@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.121,0.383,0.496,0.279,0.436,0
0.442,0.469,0.089,0.584,0.286,0
0.766,0.063,0.171,0.529,0.349,0
0.56,0.221,0.22,0.399,0.536,0
0.034,0.373,0.593,0.109,0.312,2
0.587,0.352,0.061,0.755,0.22,0
0.125,0.861,0.014,0.152,0.833,0
0.811,0.02,0.168,0.649,0.322,0
0.595,0.372,0.033,0.808,0.148,0
0.475,0.477,0.048,0.713,0.271,0
0.328,0.575,0.097,0.458,0.433,0
0.905,0.02,0.075,0.36,0.551,0
0.049,0.672,0.279,0.203,0.767,1
0.532,0.373,0.095,0.181,0.75,1
0.919,0.045,0.036,0.174,0.674,0
0.331,0.657,0.013,0.33,0.663,0
0.108,0.804,0.088,0.824,0.148,0
0.418,0.438,0.144,0.348,0.629,0
0.515,0.483,0.002,0.714,0.279,0
0.797,0.151,0.052,0.767,0.217,0
0.57,0.296,0.134,0.624,0.293,0
0.461,0.287,0.252,0.436,0.442,1
0.107,0.767,0.126,0.279,0.676,2
0.12,0.518,0.363,0.196,0.675,1
0.114,0.839,0.047,0.062,0.736,0
0.351,0.609,0.04,0.564,0.21,0
0.216,0.251,0.533,0.156,0.546,0
0.016,0.031,0.953,0.286,0.421,2
0.388,0.555,0.057,0.497,0.461,0
0.623,0.357,0.019,0.459,0.393,0
0.292,0.674,0.034,0.36,0.579,0
0.708,0.223,0.069,0.556,0.409,0
0.793,0.021,0.186,0.483,0.323,0
0.536,0.39,0.074,0.799,0.188,0
0.059,0.094,0.847,0.199,0.562,0
0.197,0.649,0.154,0.534,0.362,1
0.577,0.151,0.273,0.694,0.295,0
0.088,0.725,0.187,0.139,0.758,1
0.545,0.098,0.358,0.048,0.889,0
0.271,0.623,0.106,0.19,0.69,1
0.606,0.349,0.045,0.462,0.525,0
0.153,0.771,0.076,0.108,0.784,0
0.738,0.104,0.158,0.759,0.218,0
0.338,0.157,0.505,0.472,0.277,0
0.085,0.73,0.185,0.455,0.372,0
0.268,0.52,0.212,0.619,0.286,0
0.525,0.327,0.148,0.606,0.281,0
0.436,0.354,0.209,0.666,0.317,0
0.369,0.339,0.291,0.335,0.645,0
0.755,0.024,0.222,0.324,0.647,0
0.485,0.351,0.164,0.651,0.242,0
0.344,0.379,0.277,0.583,0.324,0
0.324,0.624,0.052,0.817,0.136,0
0.669,0.146,0.185,0.134,0.714,1
0.012,0.717,0.271,0.05,0.403,2
0.586,0.206,0.208,0.585,0.324,0
0.233,0.341,0.426,0.23,0.595,0
0.887,0.05,0.063,0.232,0.722,0
0.463,0.508,0.029,0.472,0.463,0
0.271,0.679,0.05,0.464,0.504,0
0.077,0.45,0.473,0.089,0.751,1
0.909,0.022,0.068,0.38,0.595,0
0.236,0.705,0.06,0.738,0.217,0
0.492,0.432,0.076,0.376,0.566,0
0.025,0.505,0.47,0.335,0.582,0
0.395,0.541,0.065,0.402,0.523,0
0.451,0.017,0.533,0.416,0.505,0
0.248,0.669,0.083,0.74,0.214,0
0.078,0.682,0.24,0.267,0.574,1
0.119,0.858,0.023,0.17,0.807,0
0.456,0.501,0.042,0.522,0.458,0
0.652,0.176,0.172,0.705,0.197,0
0.337,0.183,0.48,0.559,0.398,0
0.589,0.312,0.099,0.453,0.526,0
0.57,0.273,0.157,0.433,0.42,0
0.267,0.702,0.031,0.612,0.345,0
0.315,0.601,0.084,0.274,0.681,0
0.896,0.041,0.062,0.894,0.084,0
0.327,0.622,0.051,0.749,0.224,0
0.104,0.835,0.061,0.532,0.351,0
0.489,0.328,0.184,0.655,0.32,0
0.781,0.083,0.137,0.586,0.268,0
0.117,0.8,0.083,0.357,0.464,0
0.276,0.685,0.04,0.688,0.244,0
0.526,0.328,0.146,0.358,0.457,0
0.402,0.543,0.054,0.299,0.637,1
0.147,0.833,0.019,0.762,0.214,0
0.051,0.292,0.657,0.409,0.347,0
0.026,0.824,0.15,0.038,0.784,1
0.062,0.728,0.21,0.239,0.558,1
0.245,0.747,0.008,0.586,0.395,0
0.81,0.096,0.094,0.809,0.162,0
0.716,0.272,0.012,0.809,0.144,0
0.268,0.703,0.029,0.816,0.105,0
0.296,0.676,0.028,0.15,0.835,0
0.143,0.8,0.058,0.355,0.531,1
0.923,0.04,0.037,0.401,0.571,0
0.369,0.6,0.03,0.45,0.532,0
0.302,0.457,0.24,0.142,0.645,0
0.439,0.067,0.494,0.691,0.242,0
0.21,0.484,0.306,0.211,0.703,0
0.665,0.311,0.025,0.38,0.598,0
0.864,0.047,0.089,0.736,0.252,0
0.407,0.492,0.102,0.524,0.392,0
0.456,0.504,0.04,0.791,0.195,0
0.852,0.082,0.066,0.546,0.425,0
0.231,0.75,0.018,0.514,0.389,1
0.824,0.094,0.082,0.857,0.137,0
0.861,0.109,0.03,0.649,0.26,0
0.78,0.088,0.132,0.728,0.226,0
0.016,0.869,0.114,0.474,0.381,0
0.245,0.747,0.008,0.151,0.814,0
0.267,0.372,0.361,0.187,0.696,0
0.853,0.128,0.019,0.805,0.139,0
0.831,0.03,0.139,0.59,0.367,0
0.515,0.425,0.06,0.681,0.259,0
0.326,0.475,0.198,0.401,0.47,2
0.108,0.399,0.493,0.342,0.287,0
0.412,0.484,0.104,0.535,0.345,0
0.148,0.715,0.137,0.17,0.777,0
0.534,0.362,0.105,0.064,0.829,0
0.674,0.153,0.173,0.59,0.216,0
0.131,0.637,0.232,0.274,0.389,1
0.882,0.033,0.085,0.715,0.252,0
0.349,0.583,0.069,0.818,0.119,0
0.381,0.545,0.074,0.784,0.197,0
0.261,0.727,0.013,0.786,0.208,0
0.148,0.84,0.013,0.653,0.336,0
0.59,0.357,0.053,0.803,0.184,0
0.446,0.528,0.026,0.616,0.265,0
0.69,0.244,0.066,0.224,0.767,0
0.816,0.159,0.026,0.266,0.698,0
0.902,0.011,0.086,0.735,0.213,0
0.15,0.815,0.035,0.268,0.689,1
0.255,0.697,0.049,0.319,0.56,0
0.345,0.507,0.148,0.382,0.476,1
0.749,0.209,0.042,0.339,0.576,0
0.013,0.178,0.809,0.01,0.084,0
0.053,0.593,0.355,0.099,0.852,0
0.485,0.476,0.038,0.573,0.364,1
0.785,0.125,0.09,0.848,0.071,0
0.844,0.088,0.068,0.617,0.343,0
0.39,0.373,0.237,0.702,0.281,0
0.066,0.033,0.901,0.214,0.146,2
0.024,0.679,0.297,0.125,0.139,2
0.478,0.294,0.228,0.177,0.714,0
0.34,0.562,0.098,0.456,0.508,2
0.331,0.342,0.327,0.259,0.651,0
0.346,0.533,0.121,0.23,0.593,1
0.424,0.539,0.037,0.635,0.282,1
