@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,0.378178,5.853308,1.286961,0
2,8,0.01649,3.704572,0.613003,0
3,8,0.340019,3.672899,0.767643,0
4,2,0.473565,3.573718,0.898065,0
5,7,-0.246363,5.855324,0.925044,0
1,2,0.453969,5.325631,1.578563,1
2,8,0.323343,3.483463,0.721256,0
3,6,-0.109163,4.185694,0.831765,0
4,2,1.14558,2.64082,1.139851,0
5,7,-0.374895,5.071835,1.088698,0
1,2,0.083163,5.18147,0.959519,0
2,13,0.118453,6.312105,1.332472,0
3,7,0.060183,4.034402,0.874679,0
4,2,1.371678,2.99686,1.244626,0
5,7,-0.172628,5.47714,1.044731,0
1,2,0.266134,5.537619,1.365156,1
2,11,-0.042379,5.832212,1.046778,0
3,5,0.339706,4.701641,0.663921,0
4,2,0.580756,3.289836,1.067315,0
5,7,-0.175241,5.590564,0.949121,0
1,2,0.190753,4.727714,0.982326,0
2,8,0.035214,4.337568,0.876485,0
3,5,0.27005,4.048899,0.785372,0
4,2,1.07515,4.150497,1.043137,0
5,7,-0.278637,4.068149,1.027982,0
1,2,0.170231,5.945864,0.948115,0
2,8,-0.015544,3.852648,0.681938,0
3,9,0.423311,3.865538,1.082123,1
4,2,0.982788,3.064032,1.046591,0
5,7,-0.372867,4.690851,1.064621,0
1,2,0.168007,3.752881,1.024681,0
2,8,0.13526,3.491962,0.770531,0
3,8,0.164591,3.339058,0.710149,0
4,2,0.993542,3.240395,1.036229,0
5,7,-0.315851,3.358328,0.944934,0
1,2,0.138438,5.387275,0.822677,0
2,12,0.118408,4.290943,1.896711,2
3,7,0.342397,3.750212,1.028274,1
4,2,0.882675,2.968468,1.175544,0
5,7,-0.42141,4.668016,1.119754,0
1,2,0.195893,5.612044,0.941599,0
2,8,0.089418,5.015264,0.657683,0
3,7,-0.026185,3.981518,1.086431,0
4,2,1.076338,4.006695,1.059256,0
5,7,-0.231659,4.225795,0.940398,0
1,2,0.17137,5.412522,0.69724,1
2,8,0.000845,4.533209,0.800147,0
3,7,0.460758,3.042725,0.68165,0
4,2,0.634562,4.254125,1.024715,0
5,7,-0.336765,3.879643,1.004254,1
1,2,-0.124299,4.485791,0.858517,0
2,12,-0.018871,4.290601,1.410342,0
3,10,-0.063721,4.128358,1.259909,1
4,2,0.950341,3.831747,0.926849,0
5,9,-0.076758,4.150492,1.354243,1
1,2,0.444226,3.64003,0.873178,0
2,8,0.029938,3.250854,0.742446,0
3,2,0.07154,3.13997,0.579916,0
4,2,0.874186,3.05365,0.992477,0
5,7,-0.226791,3.752728,0.986458,0
1,2,0.061697,4.984469,0.943228,0
2,8,0.127284,4.892,0.924994,0
3,7,0.166968,4.414368,0.896716,1
4,2,0.883029,2.440765,0.921092,0
5,7,-0.114208,4.977835,0.898176,0
1,2,0.413147,5.77454,1.001875,0
2,8,0.145859,3.853193,1.093245,0
3,5,0.104985,3.006312,1.168117,0
4,2,1.537946,6.408688,1.090343,0
5,7,-0.377724,3.710599,1.113124,0
1,2,0.100312,5.387828,0.852001,0
2,8,-0.176794,5.013164,1.143541,0
3,4,-0.030753,3.506631,0.760187,0
4,2,1.270495,3.513744,0.942968,0
5,7,-0.171456,4.205279,0.978781,0
1,2,0.342217,5.624294,1.171297,0
2,8,0.111768,4.629398,0.868315,0
3,7,0.356222,3.739454,0.98884,0
4,2,0.817149,2.709784,0.952179,0
5,7,-0.37711,5.229867,1.100911,0
1,2,-0.285313,5.306196,0.838968,0
2,8,0.007947,3.733265,0.690108,0
3,7,0.390194,3.624596,0.636416,0
4,2,0.824399,3.336079,0.911881,0
5,7,-0.137315,4.985496,0.965871,1
1,2,0.221265,6.049521,0.892727,0
2,8,-0.045668,4.852233,0.70466,0
3,6,0.499306,3.869079,0.720753,1
4,2,0.302054,2.801379,0.959087,0
5,7,-0.180892,4.620474,0.902363,0
1,2,0.678295,6.480149,0.752628,0
2,8,-0.072206,3.260765,0.776658,0
3,3,0.943991,4.067144,0.703852,0
4,2,1.121968,3.791195,0.991325,0
5,7,-0.29501,6.652536,1.211875,0
1,2,-0.154288,4.096242,0.806387,0
2,8,-0.127578,3.18945,1.087373,0
3,5,0.306951,3.7363,0.642878,0
4,2,0.830764,3.996101,1.016655,0
5,7,-0.041428,3.730318,0.866771,0
1,2,-0.349135,4.819002,1.120796,1
2,14,0.085322,4.238523,2.611073,2
3,6,0.082328,4.220442,1.070194,2
4,3,0.890988,3.351985,0.946422,0
5,7,-0.210431,5.149257,0.954356,2
1,2,0.778319,5.661878,0.886211,0
2,10,0.051495,4.04139,1.285494,0
3,7,0.633367,3.437098,1.068868,0
4,2,0.987282,2.84464,0.923395,0
5,7,-0.461608,5.123771,1.042987,0
1,2,0.408317,4.151927,0.848742,0
2,8,0.019064,4.201903,0.862954,0
3,6,0.073973,3.295283,0.949405,0
4,2,0.86134,3.186567,0.945271,0
5,6,-0.256271,4.554069,0.772208,0
1,2,0.058358,6.101586,0.967664,0
2,8,-0.007119,4.702139,0.891548,0
3,4,0.27426,4.769537,1.239861,1
4,2,1.158726,3.006776,0.856616,0
5,7,-0.253322,3.703772,0.994135,0
1,2,0.332293,4.426246,0.891098,0
2,8,0.344487,3.059064,0.756489,0
3,7,0.486094,3.351255,0.85579,0
4,2,1.276635,3.523456,0.931454,0
5,7,-0.159765,3.757688,1.064272,0
1,2,0.118405,4.660529,0.821048,0
2,8,0.149853,3.968782,0.678108,0
3,3,0.474068,3.815871,0.584058,0
4,2,1.376673,2.739084,1.007444,0
5,7,-0.35679,4.289719,1.114171,1
1,2,-0.386757,2.488381,0.993729,0
2,9,-0.030991,3.687866,0.941079,1
3,5,-0.452523,3.541463,0.801941,0
4,2,0.856731,3.080117,0.8854,0
5,8,-0.00911,3.781682,2.104467,0
1,2,0.19392,4.961143,0.64348,0
2,10,-0.173346,4.093473,1.280133,0
3,5,0.195403,3.879328,0.902846,1
4,2,0.623516,4.229915,0.831286,0
5,7,-0.108896,5.030177,0.851767,0
1,2,0.295721,4.539792,0.821048,0
2,8,0.071456,3.890653,0.689342,0
3,4,0.357891,4.0526,0.618356,0
4,2,0.719939,4.126804,0.933757,0
5,7,-0.290873,4.804256,0.912134,0
1,2,-0.065038,5.269266,1.153378,1
2,8,0.077204,4.543385,1.000822,2
3,8,0.064945,4.473364,1.314918,2
4,2,0.517294,3.152967,1.099554,0
5,7,-0.080641,4.429462,1.016467,2
1,2,0.217747,4.222658,1.049117,0
2,8,-0.035068,3.485899,0.916569,0
3,7,-0.066185,3.585223,0.992816,1
4,2,1.086611,2.988807,0.967147,0
5,7,-0.098004,3.652439,0.879682,1
