@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,5.945864,0.951492,0
2,8,3.852648,0.679717,0
3,8,3.339058,0.704437,0
5,7,4.668016,1.111899,0
1,2,5.612044,0.944952,0
2,8,5.015264,0.655542,0
3,7,3.981518,1.077694,0
5,7,4.225795,0.933801,0
2,8,4.533209,0.797542,0
5,7,3.879643,0.997209,1
1,2,4.485791,0.861574,0
2,12,4.290601,1.40575,0
3,10,4.128358,1.249777,1
5,9,4.150492,1.344742,1
1,2,3.64003,0.876288,0
2,8,3.250854,0.740029,0
3,2,3.13997,0.575252,0
1,2,4.984469,0.946587,0
2,8,4.892,0.921983,0
3,7,4.414368,0.889504,1
4,2,2.440765,0.910835,0
5,7,4.977835,0.891875,0
3,5,3.006312,1.158722,0
4,2,6.408688,1.078201,0
2,8,5.013164,1.139818,0
3,4,3.506631,0.754073,0
4,2,3.513744,0.932467,0
5,7,4.205279,0.971915,0
2,8,4.629398,0.865488,0
1,2,5.306196,0.841956,0
2,8,3.733265,0.687861,0
5,7,4.985496,0.959095,1
2,8,3.260765,0.774129,0
3,3,4.067144,0.698192,0
4,2,3.791195,0.980286,0
5,7,6.652536,1.203373,0
1,2,4.096242,0.809258,0
2,8,3.18945,1.083832,0
3,5,3.7363,0.637708,0
4,2,3.996101,1.005334,0
5,7,3.730318,0.860691,0
5,7,5.149257,0.94766,2
2,10,4.04139,1.281309,0
3,7,3.437098,1.060272,0
5,7,5.123771,1.03567,0
2,8,4.702139,0.888646,0
3,4,4.769537,1.229889,1
4,2,3.006776,0.847076,0
5,7,3.703772,0.987161,0
1,2,4.426246,0.894271,0
2,8,3.059064,0.754025,0
3,7,3.351255,0.848908,0
4,2,3.523456,0.921082,0
1,2,4.660529,0.823972,0
2,8,3.968782,0.6759,0
3,3,3.815871,0.579361,0
4,2,2.739084,0.996226,0
5,7,4.289719,1.106355,1
1,2,2.488381,0.997268,0
2,9,3.687866,0.938015,1
3,5,3.541463,0.795492,0
5,8,3.781682,2.089704,0
2,10,4.093473,1.275965,0
3,5,3.879328,0.895586,1
2,8,3.890653,0.687097,0
3,4,4.0526,0.613383,0
5,7,4.804256,0.905735,0
2,8,4.543385,0.997563,2
3,8,4.473364,1.304343,2
4,2,3.152967,1.087309,0
5,7,4.429462,1.009336,2
2,8,3.485899,0.913585,0
3,7,3.585223,0.984832,1
5,7,3.652439,0.873511,1
