@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.694,0.214,0.091,0.473,0.322,0
0.219,0.675,0.106,0.734,0.183,0
0.85,0.071,0.079,0.284,0.396,0
0.637,0.145,0.218,0.138,0.291,0
0.699,0.112,0.189,0.615,0.221,0
0.487,0.404,0.108,0.502,0.31,0
0.42,0.392,0.189,0.382,0.327,2
0.422,0.504,0.074,0.28,0.359,0
0.006,0.81,0.184,0.2,0.304,1
0.128,0.033,0.839,0.522,0.261,2
0.001,0.093,0.905,0.129,0.571,2
0.615,0.331,0.054,0.72,0.199,0
0.461,0.199,0.34,0.365,0.323,0
0.194,0.794,0.011,0.04,0.601,0
0.953,0.011,0.036,0.092,0.721,0
0.316,0.447,0.237,0.44,0.357,0
0.247,0.657,0.096,0.114,0.671,0
0.096,0.591,0.313,0.198,0.341,0
0.182,0.691,0.127,0.15,0.281,0
0.761,0.146,0.092,0.661,0.2,0
0.729,0.202,0.069,0.521,0.307,0
0.136,0.807,0.057,0.633,0.248,0
0.161,0.45,0.389,0.216,0.426,0
0.301,0.628,0.072,0.093,0.387,0
0.385,0.163,0.452,0.096,0.625,0
0.675,0.153,0.172,0.522,0.344,0
0.079,0.309,0.612,0.079,0.594,2
0.58,0.378,0.042,0.397,0.331,0
0.054,0.94,0.006,0.141,0.278,0
0.829,0.011,0.161,0.654,0.211,0
0.539,0.27,0.191,0.664,0.228,0
0.828,0.158,0.014,0.435,0.368,0
0.337,0.629,0.034,0.314,0.322,0
0.037,0.921,0.042,0.155,0.349,0
0.953,0.007,0.04,0.345,0.403,0
0.869,0.07,0.061,0.766,0.173,0
0.247,0.683,0.07,0.293,0.357,0
0.392,0.371,0.236,0.332,0.323,0
0.748,0.127,0.125,0.149,0.271,0
0.927,0.011,0.062,0.464,0.278,0
0.452,0.337,0.21,0.521,0.296,1
0.498,0.44,0.062,0.298,0.358,2
0.217,0.674,0.109,0.278,0.332,1
0.171,0.624,0.205,0.176,0.359,1
0.79,0.089,0.12,0.378,0.429,0
0.397,0.576,0.027,0.216,0.556,0
0.006,0.95,0.044,0.095,0.701,0
0.344,0.484,0.172,0.239,0.415,0
0.511,0.486,0.003,0.141,0.297,0
0.777,0.133,0.09,0.599,0.274,0
0.801,0.145,0.055,0.577,0.28,0
0.156,0.466,0.379,0.254,0.345,1
0.493,0.28,0.227,0.298,0.32,2
0.288,0.69,0.022,0.133,0.272,1
0.853,0.047,0.1,0.524,0.252,0
0.397,0.366,0.236,0.579,0.27,2
0.374,0.586,0.04,0.561,0.267,0
0.455,0.342,0.204,0.241,0.362,1
0.109,0.797,0.094,0.177,0.284,2
0.695,0.024,0.281,0.548,0.241,1
0.36,0.609,0.031,0.556,0.293,1
0.686,0.095,0.219,0.421,0.327,2
0.181,0.64,0.179,0.309,0.354,1
0.042,0.913,0.046,0.088,0.424,0
0.341,0.639,0.02,0.351,0.302,0
0.618,0.247,0.135,0.576,0.269,2
0.198,0.71,0.093,0.001,0.936,0
0.098,0.279,0.622,0.256,0.329,0
0.011,0.035,0.955,0.176,0.31,2
0.856,0.036,0.107,0.399,0.288,0
0.35,0.575,0.075,0.284,0.507,0
0.387,0.57,0.043,0.167,0.504,0
0.333,0.549,0.118,0.259,0.331,0
0.079,0.821,0.1,0.14,0.278,0
0.864,0.042,0.094,0.653,0.207,0
0.716,0.152,0.132,0.736,0.19,0
0.102,0.805,0.093,0.733,0.192,0
0.621,0.33,0.049,0.371,0.312,0
0.28,0.613,0.107,0.195,0.299,0
0.903,0.005,0.092,0.627,0.264,0
0.747,0.207,0.046,0.717,0.202,0
0.388,0.397,0.215,0.277,0.352,1
0.039,0.145,0.816,0.208,0.324,0
0.006,0.91,0.084,0.142,0.28,0
0.871,0.028,0.101,0.549,0.24,0
0.651,0.172,0.178,0.636,0.242,0
0.281,0.577,0.142,0.449,0.328,1
0.736,0.148,0.116,0.334,0.345,0
0.267,0.616,0.117,0.087,0.653,1
0.551,0.07,0.379,0.438,0.354,0
0.965,0.031,0.005,0.65,0.235,0
0.137,0.662,0.201,0.465,0.387,1
0.759,0.202,0.039,0.09,0.646,0
0.117,0.777,0.106,0.04,0.617,0
0.809,0.055,0.136,0.39,0.361,0
0.556,0.377,0.067,0.685,0.215,0
0.132,0.666,0.202,0.536,0.259,0
0.582,0.169,0.249,0.335,0.315,0
0.232,0.654,0.114,0.174,0.316,0
0.901,0.017,0.082,0.351,0.305,0
0.288,0.571,0.141,0.544,0.315,0
0.316,0.534,0.15,0.525,0.278,1
0.474,0.481,0.046,0.39,0.341,0
0.389,0.398,0.213,0.105,0.63,0
0.912,0.05,0.038,0.496,0.274,0
0.613,0.244,0.143,0.569,0.284,0
0.553,0.275,0.173,0.622,0.236,0
0.834,0.016,0.15,0.358,0.334,0
0.298,0.553,0.15,0.193,0.309,0
0.713,0.021,0.265,0.568,0.232,0
0.16,0.809,0.032,0.416,0.346,0
0.573,0.297,0.13,0.518,0.289,0
0.031,0.009,0.961,0.401,0.318,0
0.458,0.503,0.039,0.154,0.3,0
0.246,0.015,0.74,0.541,0.245,0
0.288,0.641,0.072,0.531,0.295,0
0.75,0.198,0.052,0.329,0.364,0
0.601,0.25,0.148,0.292,0.34,1
0.031,0.686,0.284,0.128,0.307,2
0.485,0.207,0.308,0.301,0.331,0
0.28,0.63,0.09,0.652,0.234,1
0.32,0.391,0.289,0.421,0.307,0
0.928,0.041,0.032,0.261,0.388,0
0.594,0.38,0.025,0.131,0.403,0
0.514,0.145,0.341,0.466,0.278,0
0.224,0.751,0.025,0.507,0.344,0
0.092,0.483,0.425,0.625,0.221,1
0.951,0.015,0.034,0.336,0.346,0
0.178,0.764,0.058,0.186,0.3,0
0.707,0.042,0.252,0.515,0.253,0
0.192,0.751,0.057,0.55,0.287,0
0.473,0.456,0.071,0.596,0.267,0
0.099,0.625,0.277,0.312,0.382,0
0.405,0.542,0.053,0.117,0.416,0
0.579,0.006,0.415,0.772,0.153,0
0.203,0.747,0.05,0.386,0.407,0
0.258,0.571,0.171,0.101,0.618,1
0.263,0.696,0.041,0.065,0.706,0
0.254,0.676,0.07,0.084,0.571,0
0.76,0.083,0.157,0.007,0.886,0
0.635,0.173,0.192,0.531,0.304,0
0.762,0.188,0.05,0.634,0.233,0
0.668,0.24,0.092,0.166,0.468,0
0.219,0.746,0.034,0.127,0.348,0
0.739,0.058,0.203,0.622,0.216,0
0.281,0.584,0.135,0.537,0.287,0
0.346,0.592,0.062,0.554,0.276,0
0.845,0.082,0.073,0.275,0.395,0
0.351,0.561,0.088,0.219,0.293,1
0.62,0.017,0.363,0.406,0.289,0
0.155,0.82,0.025,0.401,0.345,0
0.326,0.461,0.213,0.586,0.248,0
0.812,0.069,0.12,0.303,0.333,0
0.434,0.536,0.03,0.22,0.304,0
0.867,0.025,0.108,0.571,0.239,0
0.445,0.466,0.089,0.691,0.217,0
0.777,0.171,0.052,0.596,0.257,0
0.014,0.194,0.792,0.255,0.313,2
0.336,0.576,0.087,0.178,0.29,1
0.687,0.089,0.224,0.563,0.236,0
0.118,0.862,0.019,0.652,0.232,0
0.587,0.293,0.12,0.543,0.347,0
0.843,0.078,0.078,0.362,0.363,0
0.077,0.864,0.059,0.103,0.372,0
0.649,0.082,0.269,0.476,0.268,0
0.366,0.613,0.021,0.749,0.182,0
0.63,0.355,0.016,0.681,0.221,1
0.661,0.237,0.101,0.303,0.403,0
0.684,0.264,0.051,0.289,0.292,0
0.397,0.531,0.071,0.225,0.333,0
0.453,0.511,0.036,0.522,0.295,1
0.316,0.648,0.036,0.045,0.763,0
0.155,0.357,0.488,0.165,0.431,0
0.056,0.82,0.124,0.049,0.817,1
0.777,0.147,0.075,0.528,0.253,0
0.139,0.706,0.155,0.439,0.356,1
0.612,0.373,0.016,0.481,0.384,0
0.688,0.181,0.131,0.246,0.435,0
0.754,0.232,0.015,0.148,0.29,0
0.846,0.008,0.146,0.635,0.21,0
0.376,0.524,0.1,0.532,0.292,0
0.291,0.663,0.046,0.012,0.857,0
0.339,0.62,0.041,0.164,0.559,0
0.19,0.758,0.052,0.054,0.549,1
0.904,0.042,0.054,0.72,0.181,0
0.475,0.489,0.036,0.518,0.345,0
0.716,0.16,0.124,0.781,0.154,0
0.279,0.127,0.594,0.294,0.32,0
0.248,0.472,0.28,0.103,0.434,0
0.539,0.041,0.42,0.658,0.223,0
0.155,0.821,0.024,0.551,0.288,0
0.74,0.209,0.051,0.593,0.261,0
0.199,0.575,0.226,0.29,0.326,0
0.519,0.441,0.039,0.173,0.292,0
0.902,0.022,0.076,0.393,0.309,0
0.593,0.337,0.07,0.301,0.518,0
0.278,0.502,0.22,0.55,0.264,0
0.673,0.145,0.183,0.258,0.388,0
0.514,0.413,0.073,0.193,0.29,0
0.897,0.01,0.093,0.529,0.256,0
0.105,0.864,0.031,0.452,0.329,0
0.568,0.398,0.034,0.327,0.46,0
0.851,0.106,0.043,0.394,0.356,0
0.663,0.321,0.016,0.232,0.294,0
0.839,0.026,0.135,0.702,0.187,0
0.392,0.589,0.019,0.32,0.498,1
0.341,0.593,0.066,0.552,0.273,0
0.658,0.221,0.121,0.33,0.336,0
0.593,0.374,0.033,0.186,0.288,1
0.821,0.118,0.061,0.28,0.321,0
0.375,0.598,0.027,0.524,0.303,0
0.83,0.102,0.068,0.753,0.176,0
0.855,0.083,0.062,0.184,0.457,0
0.63,0.287,0.083,0.159,0.335,0
0.556,0.103,0.342,0.506,0.283,0
0.06,0.907,0.033,0.392,0.416,0
0.23,0.732,0.039,0.681,0.229,0
0.49,0.309,0.201,0.268,0.34,0
0.632,0.329,0.039,0.183,0.296,0
0.905,0.014,0.082,0.167,0.597,0
0.511,0.421,0.068,0.541,0.323,0
0.668,0.229,0.102,0.895,0.085,0
0.295,0.391,0.313,0.282,0.322,0
0.385,0.487,0.128,0.187,0.323,0
0.901,0.03,0.069,0.445,0.281,0
0.143,0.822,0.034,0.567,0.281,0
0.733,0.191,0.077,0.835,0.122,0
0.413,0.459,0.128,0.32,0.331,0
0.23,0.682,0.088,0.193,0.302,0
0.854,0.062,0.083,0.504,0.258,0
0.621,0.256,0.123,0.646,0.242,0
0.267,0.659,0.073,0.42,0.328,0
0.596,0.256,0.148,0.315,0.378,0
0.104,0.672,0.224,0.064,0.421,1
0.862,0.024,0.115,0.174,0.619,0
0.389,0.564,0.047,0.593,0.266,0
0.528,0.35,0.121,0.355,0.454,0
0.884,0.105,0.011,0.291,0.51,0
0.519,0.456,0.025,0.042,0.789,0
0.921,0.058,0.021,0.202,0.594,0
0.302,0.322,0.376,0.642,0.241,0
0.405,0.537,0.058,0.141,0.703,0
0.805,0.153,0.042,0.554,0.264,0
0.8,0.17,0.03,0.152,0.288,0
0.909,0.006,0.085,0.301,0.47,0
0.142,0.821,0.036,0.258,0.642,1
0.303,0.62,0.078,0.238,0.515,0
0.461,0.433,0.106,0.064,0.8,1
0.227,0.705,0.067,0.098,0.381,0
0.883,0.019,0.097,0.546,0.248,0
0.003,0.197,0.8,0.125,0.502,0
0.295,0.697,0.008,0.727,0.199,0
0.104,0.612,0.284,0.344,0.32,0
0.341,0.585,0.074,0.03,0.693,1
0.762,0.011,0.227,0.77,0.158,0
0.518,0.315,0.167,0.62,0.256,0
0.319,0.648,0.033,0.58,0.261,0
0.798,0.122,0.08,0.496,0.295,0
0.867,0.08,0.054,0.167,0.34,0
0.88,0.048,0.072,0.614,0.223,0
0.219,0.59,0.191,0.658,0.231,0
0.102,0.811,0.087,0.382,0.333,1
0.047,0.077,0.876,0.241,0.363,2
0.045,0.706,0.249,0.146,0.299,2
0.626,0.125,0.249,0.475,0.315,0
0.459,0.431,0.109,0.535,0.293,2
0.061,0.813,0.126,0.594,0.248,0
0.676,0.188,0.136,0.487,0.288,0
0.257,0.649,0.094,0.132,0.378,1
0.891,0.017,0.092,0.576,0.232,0
0.49,0.464,0.046,0.546,0.298,1
