@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.532,0.378,0.09,0.209,0.592,1
0.306,0.572,0.122,0.403,0.503,0
0.02,0.163,0.817,0.001,0.079,0
0.373,0.453,0.174,0.366,0.568,0
0.271,0.656,0.073,0.312,0.592,1
0.742,0.151,0.107,0.82,0.111,0
0.686,0.173,0.141,0.689,0.279,0
0.423,0.4,0.177,0.851,0.14,0
0.237,0.029,0.734,0.158,0.105,2
0.108,0.585,0.306,0.055,0.084,2
0.363,0.279,0.358,0.223,0.685,0
0.307,0.576,0.117,0.37,0.562,2
0.516,0.256,0.228,0.574,0.369,0
0.438,0.471,0.091,0.231,0.58,1
0.569,0.396,0.035,0.446,0.435,1
