@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,5,0.195403,3.879328,0.896114,1
4,2,0.623516,4.229915,0.822272,0
5,7,-0.108896,5.030177,0.84703,0
1,2,0.295721,4.539792,0.826248,0
2,8,0.071456,3.890653,0.687601,0
3,4,0.357891,4.0526,0.613745,0
4,2,0.719939,4.126804,0.923633,0
5,7,-0.290873,4.804256,0.907061,0
1,2,-0.065038,5.269266,1.160682,1
2,8,0.077204,4.543385,0.998294,2
3,8,0.064945,4.473364,1.305113,2
4,2,0.517294,3.152967,1.087631,0
5,7,-0.080641,4.429462,1.010814,2
