@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,2,0.016333,3.377466,0.692646,0
4,2,0.442573,3.455691,0.900672,0
5,7,-0.113621,3.414336,0.954701,0
1,2,-0.145349,4.574408,0.988572,2
2,8,-0.053105,4.94207,0.944955,0
3,18,0.234595,4.223454,1.935857,1
4,2,0.607439,3.862416,1.236574,2
5,10,-0.096584,4.426974,2.076814,2
1,2,0.426579,3.953887,0.911392,0
2,8,0.103014,3.422389,0.857407,0
3,8,-0.55713,3.185894,0.7479,0
4,2,1.144368,1.627654,0.992903,0
5,7,-0.10043,3.561084,1.150653,0
1,2,-0.064363,3.706473,0.794799,0
2,8,-0.16526,3.358486,1.272495,0
3,5,-0.508232,2.965272,0.867123,0
4,2,0.615197,3.045249,0.930277,0
5,7,0.168932,4.206562,0.808172,0
1,2,-0.222063,3.909108,0.84899,0
2,8,-0.051539,3.368784,1.040647,0
3,3,-0.24317,3.104877,0.813843,0
4,2,0.38199,3.488715,1.173948,0
5,7,0.063883,3.58635,1.014914,0
1,2,0.07678,3.784312,1.707833,2
2,8,0.115364,4.840624,0.6505,0
3,5,-0.464484,2.41161,0.885212,0
4,2,0.467076,3.247011,0.89384,0
5,7,-0.074416,5.288506,0.808172,0
1,2,-0.664974,3.647504,0.706123,0
2,8,-0.181012,3.439014,0.689692,0
3,7,-0.49615,3.92146,1.034529,0
4,2,1.224945,2.781845,0.972407,0
5,7,0.233234,4.158115,0.784157,0
1,2,-0.17055,3.74833,0.786588,0
2,8,-0.293935,3.763955,0.641847,0
3,2,0.159708,3.395909,0.577041,0
4,2,0.196718,3.314387,0.881315,0
5,7,0.120104,3.773922,1.027792,1
1,2,-0.254526,4.972385,0.829284,2
2,9,-0.38151,4.623354,0.97295,1
3,5,0.518983,4.459865,0.93471,1
4,2,1.161504,1.857721,1.024785,0
5,7,-0.212385,4.915703,0.824182,0
1,2,-0.65602,4.892608,1.008278,0
2,8,-0.176254,5.179627,0.752299,0
3,2,-0.382317,1.596783,0.568489,0
4,2,0.698922,2.224549,0.994042,0
5,8,0.122661,4.657423,0.940779,0
1,2,-0.026514,3.659692,1.190557,1
2,8,-0.187858,3.389889,0.893801,2
3,2,-0.053719,3.511417,0.507644,1
4,2,0.829756,3.68832,0.899534,0
5,7,0.011575,3.691581,1.084872,2
1,2,0.396272,4.929609,0.852274,0
2,8,0.053926,4.360455,0.975495,1
3,6,0.19589,5.654631,0.987498,2
4,2,0.564668,4.000085,1.016815,1
5,7,-0.236352,4.20734,0.974192,1
1,2,0.242624,5.033199,0.975435,2
2,10,-0.114853,3.864322,1.056171,1
3,7,-0.591415,3.093536,1.195357,0
4,2,0.524672,2.796639,0.891563,0
5,7,0.250001,5.78014,0.970711,2
1,2,-0.335751,3.066823,0.968867,0
2,8,-0.150114,3.570451,1.231521,0
3,7,0.34776,3.586543,1.33119,2
4,2,1.101068,3.510934,1.022508,0
5,7,-0.21559,4.149177,0.98881,0
1,2,-0.761086,3.176732,0.878549,0
2,8,0.048259,4.109473,0.859189,0
3,5,-0.356694,3.447432,1.049987,0
4,2,0.459249,2.539034,0.836908,0
5,7,0.117024,4.292822,0.859683,0
1,2,-0.255777,3.995587,0.880191,0
2,8,-0.028734,3.585036,0.789456,0
3,7,-0.189227,3.620939,0.740993,0
4,2,1.219914,3.050896,1.061222,0
5,7,-0.070266,3.83573,0.791814,0
1,2,-0.356086,4.666383,1.054258,1
2,8,-0.106791,3.797649,1.325431,0
3,7,-0.177035,4.185738,1.361941,0
4,2,0.585846,2.846119,0.997458,0
5,7,0.118616,4.594128,0.959922,0
1,2,0.190101,6.251011,1.029626,1
2,9,-0.021415,4.564996,0.695037,0
3,10,0.27467,4.219458,1.096032,1
4,3,0.360173,3.188565,1.195583,0
5,2,-0.449741,3.442915,0.23389,0
1,2,0.229805,4.541616,1.050974,1
2,8,-0.077447,3.995826,0.6986,0
3,6,0.083219,3.931977,1.079423,0
4,2,0.456451,3.601488,0.901811,0
5,7,0.020201,3.859473,0.934514,0
1,2,0.151508,4.552163,1.083817,0
2,8,0.062763,3.765315,0.918996,0
3,9,0.109667,3.667449,1.034036,0
4,2,1.02177,3.85117,0.938248,0
5,7,-0.243181,4.448673,0.984633,0
1,2,0.142336,3.503729,0.91796,1
2,8,-0.299438,3.612764,0.661443,0
3,5,0.194375,3.758382,0.883074,0
4,2,0.70115,3.570433,0.859681,0
5,7,0.031527,3.635125,0.889964,0
1,2,0.07594,5.252722,0.98693,0
2,8,0.242951,3.371703,0.783094,0
3,8,0.152807,3.417787,1.041107,0
4,2,0.78318,2.790591,1.132957,0
5,7,-0.324323,4.188991,1.081043,0
1,2,0.123367,5.794505,1.069038,0
2,8,0.122898,3.788628,0.72634,0
3,7,0.06598,3.754747,0.847554,0
4,2,0.974654,4.479473,1.050974,0
5,7,-0.232274,4.006843,1.15831,0
1,2,-0.001936,5.865826,0.799726,0
2,8,-0.188553,4.783542,0.853844,1
3,8,0.328242,4.19326,1.555165,2
4,3,0.294296,3.476314,1.086272,0
5,7,-0.050644,5.160203,0.987766,1
1,2,0.378178,5.853308,1.297296,0
2,8,0.01649,3.704572,0.611052,0
3,8,0.340019,3.672899,0.761878,0
4,2,0.473565,3.573718,0.888147,0
5,7,-0.246363,5.855324,0.92268,0
1,2,0.453969,5.325631,1.59124,1
2,8,0.323343,3.483463,0.71896,0
3,6,-0.109163,4.185694,0.825518,0
4,2,1.14558,2.64082,1.127264,0
5,7,-0.374895,5.071835,1.085916,0
1,2,0.083163,5.18147,0.967225,0
2,13,0.118453,6.312105,1.328231,0
3,7,0.060183,4.034402,0.86811,0
4,2,1.371678,2.99686,1.230881,0
5,7,-0.172628,5.47714,1.042062,0
1,2,0.266134,5.537619,1.376119,1
2,11,-0.042379,5.832212,1.043446,0
3,5,0.339706,4.701641,0.658935,0
4,2,0.580756,3.289836,1.055529,0
5,7,-0.175241,5.590564,0.946696,0
1,2,0.190753,4.727714,0.990215,0
2,8,0.035214,4.337568,0.873695,0
3,5,0.27005,4.048899,0.779474,0
4,2,1.07515,4.150497,1.031617,0
5,7,-0.278637,4.068149,1.025355,0
1,2,0.170231,5.945864,0.95573,0
2,8,-0.015544,3.852648,0.679767,0
3,9,0.423311,3.865538,1.073996,1
4,2,0.982788,3.064032,1.035033,0
5,7,-0.372867,4.690851,1.0619,0
1,2,0.168007,3.752881,1.03291,0
2,8,0.13526,3.491962,0.768078,0
3,8,0.164591,3.339058,0.704815,0
4,2,0.993542,3.240395,1.024785,0
5,7,-0.315851,3.358328,0.942519,0
1,2,0.138438,5.387275,0.829284,0
2,12,0.118408,4.290943,1.890673,2
3,7,0.342397,3.750212,1.020551,1
4,2,0.882675,2.968468,1.162562,0
5,7,-0.42141,4.668016,1.116892,0
1,2,0.195893,5.612044,0.949161,0
2,8,0.089418,5.015264,0.65559,0
3,7,-0.026185,3.981518,1.078272,0
4,2,1.076338,4.006695,1.047558,0
5,7,-0.231659,4.225795,0.937995,0
1,2,0.17137,5.412522,0.702839,1
2,8,0.000845,4.533209,0.7976,0
3,7,0.460758,3.042725,0.67653,0
4,2,0.634562,4.254125,1.013399,0
5,7,-0.336765,3.879643,1.001688,1
1,2,-0.124299,4.485791,0.865411,0
2,12,-0.018871,4.290601,1.405853,0
3,10,-0.063721,4.128358,1.250447,1
4,2,0.950341,3.831747,0.916613,0
5,9,-0.076758,4.150492,1.350782,1
1,2,0.444226,3.64003,0.880191,0
2,8,0.029938,3.250854,0.740083,0
3,2,0.07154,3.13997,0.575561,0
4,2,0.874186,3.05365,0.981516,0
5,7,-0.226791,3.752728,0.983937,0
1,2,0.061697,4.984469,0.950803,0
2,8,0.127284,4.892,0.92205,0
3,7,0.166968,4.414368,0.889981,1
4,2,0.883029,2.440765,0.91092,0
5,7,-0.114208,4.977835,0.895881,0
1,2,0.413147,5.77454,1.00992,0
2,8,0.145859,3.853193,1.089765,0
3,5,0.104985,3.006312,1.159344,0
4,2,1.537946,6.408688,1.078302,0
5,7,-0.377724,3.710599,1.110279,0
1,2,0.100312,5.387828,0.858843,0
2,8,-0.176794,5.013164,1.139901,0
3,4,-0.030753,3.506631,0.754478,0
4,2,1.270495,3.513744,0.932554,0
5,7,-0.171456,4.205279,0.97628,0
1,2,-0.285313,5.306196,0.845706,0
2,8,0.007947,3.733265,0.687911,0
3,7,0.390194,3.624596,0.631637,0
4,2,0.824399,3.336079,0.901811,0
5,7,-0.137315,4.985496,0.963402,1
1,2,0.221265,6.049521,0.899897,0
2,8,-0.045668,4.852233,0.702417,0
3,6,0.499306,3.869079,0.71534,1
4,2,0.302054,2.801379,0.948496,0
5,7,-0.180892,4.620474,0.900057,0
1,2,0.678295,6.480149,0.758672,0
2,8,-0.072206,3.260765,0.774186,0
3,3,0.943991,4.067144,0.698566,0
4,2,1.121968,3.791195,0.980378,0
5,7,-0.29501,6.652536,1.208778,0
1,2,-0.154288,4.096242,0.812863,0
2,8,-0.127578,3.18945,1.083911,0
3,5,0.306951,3.7363,0.63805,0
4,2,0.830764,3.996101,1.005428,0
5,7,-0.041428,3.730318,0.864556,0
1,2,-0.349135,4.819002,1.129797,1
2,14,0.085322,4.238523,2.602762,2
3,6,0.082328,4.220442,1.062156,2
4,3,0.890988,3.351985,0.93597,0
5,7,-0.210431,5.149257,0.951917,2
1,2,0.778319,5.661878,0.893328,0
2,10,0.051495,4.04139,1.281403,0
3,7,0.633367,3.437098,1.06084,0
4,2,0.987282,2.84464,0.913197,0
5,7,-0.461608,5.123771,1.040321,0
1,2,0.408317,4.151927,0.855559,0
2,8,0.019064,4.201903,0.860207,0
3,6,0.073973,3.295283,0.942275,0
4,2,0.86134,3.186567,0.934832,0
5,6,-0.256271,4.554069,0.770235,0
1,2,0.058358,6.101586,0.975435,0
2,8,-0.007119,4.702139,0.888711,0
3,4,0.27426,4.769537,1.230549,1
4,2,1.158726,3.006776,0.847156,0
5,7,-0.253322,3.703772,0.991594,0
1,2,0.332293,4.426246,0.898254,0
2,8,0.344487,3.059064,0.754081,0
3,7,0.486094,3.351255,0.849363,0
4,2,1.276635,3.523456,0.921168,0
5,7,-0.159765,3.757688,1.061552,0
1,2,0.118405,4.660529,0.827642,0
2,8,0.149853,3.968782,0.675949,0
3,3,0.474068,3.815871,0.579672,0
4,2,1.376673,2.739084,0.996319,0
5,7,-0.35679,4.289719,1.111324,1
1,2,-0.386757,2.488381,1.00171,0
2,9,-0.030991,3.687866,0.938084,1
3,5,-0.452523,3.541463,0.795918,0
4,2,0.856731,3.080117,0.875622,0
5,8,-0.00911,3.781682,2.099089,0
1,2,0.19392,4.961143,0.648648,0
2,10,-0.173346,4.093473,1.276058,0
3,5,0.195403,3.879328,0.896066,1
4,2,0.623516,4.229915,0.822105,0
5,7,-0.108896,5.030177,0.84959,0
1,2,0.295721,4.539792,0.827642,0
2,8,0.071456,3.890653,0.687147,0
3,4,0.357891,4.0526,0.613712,0
4,2,0.719939,4.126804,0.923445,0
5,7,-0.290873,4.804256,0.909803,0
1,2,-0.065038,5.269266,1.16264,1
2,8,0.077204,4.543385,0.997636,2
3,8,0.064945,4.473364,1.305043,2
4,2,0.517294,3.152967,1.087411,0
5,7,-0.080641,4.429462,1.01387,2
1,2,0.217747,4.222658,1.057543,0
2,8,-0.035068,3.485899,0.913652,0
3,7,-0.066185,3.585223,0.98536,1
4,2,1.086611,2.988807,0.956466,0
5,7,-0.098004,3.652439,0.877434,1
