@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.877,0.009,0.114,0.448,0.497,0
0.295,0.523,0.182,0.589,0.309,0
0.14,0.6,0.26,0.228,0.524,0
0.147,0.782,0.07,0.927,0.054,0
0.574,0.257,0.168,0.109,0.725,1
0.05,0.676,0.275,0.056,0.453,2
0.463,0.184,0.353,0.711,0.194,0
0.135,0.493,0.372,0.305,0.417,0
0.887,0.06,0.054,0.849,0.142,0
0.355,0.602,0.043,0.417,0.534,0
0.329,0.641,0.03,0.261,0.715,0
0.077,0.52,0.402,0.006,0.899,1
0.887,0.04,0.073,0.949,0.048,0
0.144,0.762,0.093,0.794,0.173,0
0.253,0.625,0.122,0.118,0.793,0
0.213,0.582,0.205,0.099,0.823,0
0.197,0.708,0.095,0.46,0.485,0
0.609,0.01,0.381,0.164,0.679,0
0.227,0.709,0.064,0.542,0.41,0
0.057,0.764,0.179,0.063,0.719,1
0.044,0.923,0.033,0.023,0.971,0
0.552,0.368,0.079,0.305,0.687,0
0.601,0.129,0.27,0.227,0.62,0
0.837,0.052,0.112,0.808,0.165,0
0.189,0.65,0.161,0.439,0.476,0
0.528,0.346,0.126,0.654,0.261,0
0.092,0.851,0.057,0.457,0.504,0
0.186,0.735,0.079,0.312,0.611,0
0.899,0.049,0.052,0.937,0.05,0
0.21,0.737,0.053,0.942,0.052,0
0.102,0.874,0.024,0.495,0.342,0
0.29,0.505,0.204,0.53,0.404,0
0.74,0.126,0.134,0.712,0.184,0
0.091,0.835,0.074,0.596,0.268,0
0.307,0.664,0.029,0.82,0.135,0
0.667,0.225,0.109,0.219,0.673,0
0.287,0.665,0.048,0.523,0.416,1
0.049,0.917,0.034,0.543,0.421,0
0.259,0.374,0.366,0.358,0.362,0
0.058,0.799,0.143,0.134,0.733,1
0.257,0.623,0.121,0.086,0.675,1
0.207,0.77,0.023,0.946,0.052,0
0.861,0.075,0.064,0.812,0.158,0
0.274,0.657,0.069,0.946,0.035,0
0.107,0.84,0.054,0.827,0.102,0
0.277,0.686,0.038,0.109,0.881,0
0.093,0.857,0.05,0.285,0.608,1
0.967,0.012,0.021,0.766,0.212,0
0.425,0.541,0.035,0.414,0.573,0
0.252,0.449,0.299,0.091,0.683,0
0.323,0.085,0.592,0.564,0.351,0
0.235,0.545,0.22,0.22,0.674,0
0.404,0.52,0.076,0.698,0.285,0
0.907,0.021,0.072,0.74,0.239,0
0.622,0.3,0.077,0.319,0.608,0
0.777,0.093,0.13,0.569,0.357,0
0.172,0.739,0.089,0.535,0.438,0
0.813,0.125,0.061,0.744,0.237,0
0.195,0.787,0.018,0.163,0.753,1
0.862,0.082,0.056,0.929,0.069,0
0.821,0.131,0.048,0.376,0.508,0
0.867,0.035,0.098,0.627,0.323,0
0.042,0.912,0.045,0.361,0.463,0
0.158,0.807,0.035,0.098,0.859,0
0.474,0.322,0.204,0.324,0.501,0
0.739,0.225,0.036,0.932,0.044,0
0.629,0.06,0.311,0.439,0.513,0
0.525,0.391,0.084,0.853,0.12,0
0.495,0.39,0.116,0.467,0.418,2
0.327,0.398,0.275,0.169,0.365,0
0.451,0.435,0.114,0.56,0.356,0
0.257,0.697,0.046,0.348,0.6,0
0.4,0.476,0.125,0.171,0.727,0
0.831,0.092,0.077,0.299,0.431,0
0.041,0.713,0.246,0.142,0.599,1
0.905,0.017,0.078,0.409,0.548,0
0.408,0.531,0.061,0.822,0.11,0
0.118,0.706,0.176,0.108,0.866,0
0.319,0.66,0.021,0.031,0.963,0
0.053,0.921,0.027,0.021,0.969,0
0.702,0.229,0.068,0.049,0.935,0
0.223,0.683,0.094,0.629,0.246,0
0.784,0.17,0.046,0.696,0.29,0
0.376,0.508,0.116,0.479,0.505,0
0.924,0.006,0.07,0.751,0.198,0
0.259,0.697,0.044,0.264,0.677,1
0.049,0.847,0.105,0.473,0.415,0
0.497,0.411,0.092,0.148,0.746,1
0.362,0.535,0.103,0.612,0.344,0
0.131,0.075,0.794,0.003,0.08,0
0.528,0.329,0.143,0.113,0.783,0
0.147,0.737,0.116,0.551,0.391,1
0.923,0.041,0.036,0.84,0.069,0
0.322,0.399,0.279,0.621,0.36,0
0.869,0.081,0.049,0.67,0.295,0
0.878,0.007,0.114,0.087,0.283,2
0.042,0.703,0.255,0.288,0.036,2
0.409,0.234,0.357,0.045,0.834,0
0.393,0.472,0.135,0.416,0.539,2
0.435,0.344,0.221,0.447,0.449,0
0.098,0.736,0.166,0.184,0.688,1
0.794,0.177,0.028,0.751,0.191,1
