@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,3.647504,0.704459,0
2,8,3.439014,0.688624,0
3,7,3.92146,1.02871,0
4,2,2.781845,0.973105,0
2,9,4.623354,0.971443,1
3,5,4.459865,0.929453,1
4,2,1.857721,1.025521,0
5,7,4.915703,0.82241,0
2,8,4.360455,0.973984,1
3,6,5.654631,0.981943,2
2,10,3.864322,1.054535,1
3,7,3.093536,1.188634,0
1,2,3.066823,0.966584,0
2,8,3.570451,1.229613,0
3,7,3.586543,1.323702,2
5,7,4.149177,0.986684,0
1,2,3.176732,0.876478,0
1,2,3.995587,0.878117,0
3,7,3.620939,0.736825,0
4,2,3.050896,1.061984,0
5,7,3.83573,0.790111,0
2,8,3.797649,1.323378,0
1,2,6.251011,1.0272,1
2,9,4.564996,0.69396,0
3,10,4.219458,1.089867,1
4,3,3.188565,1.196441,0
1,2,4.541616,1.048497,1
2,8,3.995826,0.697518,0
3,6,3.931977,1.073351,0
4,2,3.601488,0.902458,0
2,8,3.765315,0.917573,0
3,9,3.667449,1.02822,0
5,7,4.448673,0.982516,0
3,5,3.758382,0.878107,0
5,7,3.635125,0.88805,0
1,2,5.252722,0.984605,0
2,8,3.371703,0.781881,0
3,8,3.417787,1.035251,0
1,2,5.794505,1.066519,0
3,7,3.754747,0.842787,0
2,8,4.783542,0.852522,1
3,8,4.19326,1.546418,2
4,3,3.476314,1.087052,0
1,2,5.853308,1.294239,0
2,8,3.704572,0.610106,0
3,8,3.672899,0.757593,0
5,7,5.855324,0.920696,0
1,2,5.325631,1.587491,1
2,8,3.483463,0.717846,0
3,6,4.185694,0.820875,0
1,2,5.18147,0.964945,0
2,13,6.312105,1.326173,0
3,7,4.034402,0.863227,0
4,2,2.99686,1.231765,0
5,7,5.47714,1.039821,0
1,2,5.537619,1.372876,1
2,11,5.832212,1.04183,0
3,5,4.701641,0.655228,0
4,2,3.289836,1.056287,0
5,7,5.590564,0.94466,0
1,2,4.727714,0.987881,0
2,8,4.337568,0.872342,0
3,5,4.048899,0.775089,0
1,2,5.945864,0.953477,0
2,8,3.852648,0.678714,0
3,8,3.339058,0.700851,0
5,7,4.668016,1.114491,0
1,2,5.612044,0.946924,0
2,8,5.015264,0.654574,0
3,7,3.981518,1.072207,0
5,7,4.225795,0.935978,0
2,8,4.533209,0.796365,0
5,7,3.879643,0.999534,1
1,2,4.485791,0.863372,0
2,12,4.290601,1.403675,0
3,10,4.128358,1.243413,1
5,9,4.150492,1.347877,1
1,2,3.64003,0.878117,0
2,8,3.250854,0.738937,0
3,2,3.13997,0.572323,0
1,2,4.984469,0.948563,0
2,8,4.892,0.920622,0
3,7,4.414368,0.884975,1
4,2,2.440765,0.911574,0
5,7,4.977835,0.893954,0
3,5,3.006312,1.152823,0
4,2,6.408688,1.079076,0
2,8,5.013164,1.138136,0
3,4,3.506631,0.750234,0
4,2,3.513744,0.933224,0
5,7,4.205279,0.974181,0
2,8,4.629398,0.864211,0
1,2,5.306196,0.843713,0
2,8,3.733265,0.686845,0
5,7,4.985496,0.961331,1
2,8,3.260765,0.772987,0
3,3,4.067144,0.694637,0
4,2,3.791195,0.981082,0
5,7,6.652536,1.206178,0
1,2,4.096242,0.810947,0
2,8,3.18945,1.082233,0
3,5,3.7363,0.634461,0
4,2,3.996101,1.00615,0
5,7,3.730318,0.862697,0
5,7,5.149257,0.94987,2
2,10,4.04139,1.279418,0
3,7,3.437098,1.054874,0
5,7,5.123771,1.038084,0
3,6,3.295283,0.936975,0
2,8,4.702139,0.887334,0
3,4,4.769537,1.223627,1
4,2,3.006776,0.847764,0
5,7,3.703772,0.989462,0
1,2,4.426246,0.896138,0
2,8,3.059064,0.752913,0
3,7,3.351255,0.844586,0
4,2,3.523456,0.921829,0
1,2,4.660529,0.825692,0
2,8,3.968782,0.674902,0
3,3,3.815871,0.576411,0
4,2,2.739084,0.997034,0
5,7,4.289719,1.108934,1
1,2,2.488381,0.999349,0
2,9,3.687866,0.93663,1
3,5,3.541463,0.791441,0
5,8,3.781682,2.094575,0
2,10,4.093473,1.274082,0
3,5,3.879328,0.891026,1
2,8,3.890653,0.686083,0
3,4,4.0526,0.61026,0
5,7,4.804256,0.907846,0
2,8,4.543385,0.996091,2
3,8,4.473364,1.297702,2
4,2,3.152967,1.088192,0
5,7,4.429462,1.011689,2
2,8,3.485899,0.912236,0
3,7,3.585223,0.979817,1
5,7,3.652439,0.875547,1
