@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,5,-0.403206,2.917086,0.716519,0
4,2,0.62472,3.016237,1.084452,0
5,7,-0.019634,4.000689,1.138102,0
1,2,0.071029,3.670158,0.905505,0
2,8,-0.091109,3.442497,0.871088,0
3,7,-0.430852,3.438863,1.066385,0
4,1,1.023533,3.169606,0.914721,0
5,7,0.099571,3.850844,0.956851,0
1,2,0.414888,3.685902,0.987082,0
2,8,-0.031347,3.455159,0.704792,0
3,2,0.016333,3.377466,0.69315,0
4,2,0.442573,3.455691,0.901052,0
5,7,-0.113621,3.414336,0.950613,0
1,2,-0.145349,4.574408,0.982187,2
2,8,-0.053105,4.94207,0.942684,0
3,18,0.234595,4.223454,1.937267,1
4,2,0.607439,3.862416,1.237095,2
5,10,-0.096584,4.426974,2.067921,2
1,2,0.426579,3.953887,0.905505,0
2,8,0.103014,3.422389,0.855347,0
3,8,-0.55713,3.185894,0.748445,0
4,2,1.144368,1.627654,0.993321,0
5,7,-0.10043,3.561084,1.145726,0
1,2,-0.064363,3.706473,0.789665,0
2,8,-0.16526,3.358486,1.269437,0
3,5,-0.508232,2.965272,0.867755,0
4,2,0.615197,3.045249,0.930669,0
5,7,0.168932,4.206562,0.804711,0
1,2,-0.222063,3.909108,0.843506,0
2,8,-0.051539,3.368784,1.038146,0
3,3,-0.24317,3.104877,0.814435,0
4,2,0.38199,3.488715,1.174443,0
5,7,0.063883,3.58635,1.010568,0
1,2,0.07678,3.784312,1.696802,2
2,8,0.115364,4.840624,0.648936,0
3,5,-0.464484,2.41161,0.885857,0
4,2,0.467076,3.247011,0.894217,0
5,7,-0.074416,5.288506,0.804711,0
1,2,-0.17055,3.74833,0.781508,0
2,8,-0.293935,3.763955,0.640304,0
3,2,0.159708,3.395909,0.577461,0
4,2,0.196718,3.314387,0.881687,0
5,7,0.120104,3.773922,1.02339,1
1,2,-0.254526,4.972385,0.823928,2
2,9,-0.38151,4.623354,0.970612,1
3,5,0.518983,4.459865,0.935391,1
4,2,1.161504,1.857721,1.025217,0
5,7,-0.212385,4.915703,0.820653,0
1,2,-0.65602,4.892608,1.001766,0
2,8,-0.176254,5.179627,0.750491,0
3,2,-0.382317,1.596783,0.568903,0
4,2,0.698922,2.224549,0.99446,0
5,8,0.122661,4.657423,0.936751,0
1,2,-0.026514,3.659692,1.182867,1
2,8,-0.187858,3.389889,0.891653,2
3,2,-0.053719,3.511417,0.508014,1
4,2,0.829756,3.68832,0.899913,0
5,7,0.011575,3.691581,1.080226,2
1,2,0.396272,4.929609,0.846769,0
2,8,0.053926,4.360455,0.973151,1
3,6,0.19589,5.654631,0.988217,2
4,2,0.564668,4.000085,1.017243,1
5,7,-0.236352,4.20734,0.97002,1
1,2,0.242624,5.033199,0.969135,2
2,10,-0.114853,3.864322,1.053633,1
3,7,-0.591415,3.093536,1.196228,0
4,2,0.524672,2.796639,0.891939,0
5,7,0.250001,5.78014,0.966555,2
1,2,-0.335751,3.066823,0.962609,0
2,8,-0.150114,3.570451,1.228561,0
3,7,0.34776,3.586543,1.332159,2
4,2,1.101068,3.510934,1.022939,0
5,7,-0.21559,4.149177,0.984576,0
1,2,-0.761086,3.176732,0.872874,0
2,8,0.048259,4.109473,0.857124,0
3,5,-0.356694,3.447432,1.050752,0
4,2,0.459249,2.539034,0.83726,0
5,7,0.117024,4.292822,0.856002,0
1,2,-0.255777,3.995587,0.874506,0
2,8,-0.028734,3.585036,0.787559,0
3,7,-0.189227,3.620939,0.741533,0
4,2,1.219914,3.050896,1.061669,0
5,7,-0.070266,3.83573,0.788423,0
1,2,-0.356086,4.666383,1.047449,1
2,8,-0.106791,3.797649,1.322246,0
3,7,-0.177035,4.185738,1.362933,0
4,2,0.585846,2.846119,0.997878,0
5,7,0.118616,4.594128,0.955811,0
1,2,0.190101,6.251011,1.022976,1
2,9,-0.021415,4.564996,0.693367,0
3,10,0.27467,4.219458,1.09683,1
4,3,0.360173,3.188565,1.196086,0
5,2,-0.449741,3.442915,0.232888,0
1,2,0.229805,4.541616,1.044186,1
2,8,-0.077447,3.995826,0.696921,0
3,6,0.083219,3.931977,1.080209,0
4,2,0.456451,3.601488,0.902191,0
5,7,0.020201,3.859473,0.930512,0
1,2,0.151508,4.552163,1.076816,0
2,8,0.062763,3.765315,0.916788,0
3,9,0.109667,3.667449,1.034789,0
4,2,1.02177,3.85117,0.938643,0
5,7,-0.243181,4.448673,0.980417,0
1,2,0.142336,3.503729,0.912031,1
2,8,-0.299438,3.612764,0.659853,0
3,5,0.194375,3.758382,0.883717,0
4,2,0.70115,3.570433,0.860043,0
5,7,0.031527,3.635125,0.886153,0
1,2,0.07594,5.252722,0.980556,0
2,8,0.242951,3.371703,0.781212,0
3,8,0.152807,3.417787,1.041865,0
4,2,0.78318,2.790591,1.133434,0
5,7,-0.324323,4.188991,1.076414,0
1,2,0.123367,5.794505,1.062133,0
2,8,0.122898,3.788628,0.724595,0
3,7,0.06598,3.754747,0.848171,0
4,2,0.974654,4.479473,1.051417,0
5,7,-0.232274,4.006843,1.15335,0
1,2,-0.001936,5.865826,0.79456,0
2,8,-0.188553,4.783542,0.851792,1
3,8,0.328242,4.19326,1.556297,2
4,3,0.294296,3.476314,1.08673,0
5,7,-0.050644,5.160203,0.983536,1
1,2,0.378178,5.853308,1.288917,0
2,8,0.01649,3.704572,0.609584,0
3,8,0.340019,3.672899,0.762433,0
4,2,0.473565,3.573718,0.888521,0
5,7,-0.246363,5.855324,0.918729,0
1,2,0.453969,5.325631,1.580962,1
2,8,0.323343,3.483463,0.717232,0
3,6,-0.109163,4.185694,0.826119,0
4,2,1.14558,2.64082,1.127739,0
5,7,-0.374895,5.071835,1.081266,0
1,2,0.083163,5.18147,0.960977,0
2,13,0.118453,6.312105,1.325039,0
3,7,0.060183,4.034402,0.868742,0
4,2,1.371678,2.99686,1.231399,0
5,7,-0.172628,5.47714,1.037599,0
1,2,0.266134,5.537619,1.367231,1
2,11,-0.042379,5.832212,1.040938,0
3,5,0.339706,4.701641,0.659415,0
4,2,0.580756,3.289836,1.055973,0
5,7,-0.175241,5.590564,0.942642,0
1,2,0.190753,4.727714,0.983819,0
2,8,0.035214,4.337568,0.871596,0
3,5,0.27005,4.048899,0.780041,0
4,2,1.07515,4.150497,1.032052,0
5,7,-0.278637,4.068149,1.020964,0
1,2,0.170231,5.945864,0.949556,0
2,8,-0.015544,3.852648,0.678133,0
3,9,0.423311,3.865538,1.074778,1
4,2,0.982788,3.064032,1.035469,0
5,7,-0.372867,4.690851,1.057353,0
1,2,0.168007,3.752881,1.026239,0
2,8,0.13526,3.491962,0.766232,0
3,8,0.164591,3.339058,0.705328,0
4,2,0.993542,3.240395,1.025217,0
5,7,-0.315851,3.358328,0.938483,0
1,2,0.138438,5.387275,0.823928,0
2,12,0.118408,4.290943,1.88613,2
3,7,0.342397,3.750212,1.021294,1
4,2,0.882675,2.968468,1.163052,0
5,7,-0.42141,4.668016,1.11211,0
1,2,0.195893,5.612044,0.94303,0
2,8,0.089418,5.015264,0.654014,0
3,7,-0.026185,3.981518,1.079057,0
4,2,1.076338,4.006695,1.048,0
5,7,-0.231659,4.225795,0.933978,0
1,2,0.17137,5.412522,0.698299,1
2,8,0.000845,4.533209,0.795683,0
3,7,0.460758,3.042725,0.677023,0
4,2,0.634562,4.254125,1.013826,0
5,7,-0.336765,3.879643,0.997398,1
1,2,-0.124299,4.485791,0.859822,0
2,12,-0.018871,4.290601,1.402474,0
3,10,-0.063721,4.128358,1.251357,1
4,2,0.950341,3.831747,0.917,0
5,9,-0.076758,4.150492,1.344998,1
1,2,0.444226,3.64003,0.874506,0
2,8,0.029938,3.250854,0.738305,0
3,2,0.07154,3.13997,0.57598,0
4,2,0.874186,3.05365,0.98193,0
5,7,-0.226791,3.752728,0.979724,0
1,2,0.061697,4.984469,0.944662,0
2,8,0.127284,4.892,0.919834,0
3,7,0.166968,4.414368,0.890629,1
4,2,0.883029,2.440765,0.911304,0
5,7,-0.114208,4.977835,0.892044,0
1,2,0.413147,5.77454,1.003397,0
2,8,0.145859,3.853193,1.087146,0
3,5,0.104985,3.006312,1.160188,0
4,2,1.537946,6.408688,1.078756,0
5,7,-0.377724,3.710599,1.105525,0
1,2,0.100312,5.387828,0.853295,0
2,8,-0.176794,5.013164,1.137162,0
3,4,-0.030753,3.506631,0.755027,0
4,2,1.270495,3.513744,0.932947,0
5,7,-0.171456,4.205279,0.9721,0
1,2,0.342217,5.624294,1.173077,0
2,8,0.111768,4.629398,0.863471,0
3,7,0.356222,3.739454,0.982128,0
4,2,0.817149,2.709784,0.94206,0
5,7,-0.37711,5.229867,1.093395,0
1,2,-0.285313,5.306196,0.840243,0
2,8,0.007947,3.733265,0.686258,0
3,7,0.390194,3.624596,0.632097,0
4,2,0.824399,3.336079,0.902191,0
5,7,-0.137315,4.985496,0.959277,1
1,2,0.221265,6.049521,0.894084,0
2,8,-0.045668,4.852233,0.700729,0
3,6,0.499306,3.869079,0.715861,1
4,2,0.302054,2.801379,0.948895,0
5,7,-0.180892,4.620474,0.896203,0
1,2,0.678295,6.480149,0.753772,0
2,8,-0.072206,3.260765,0.772326,0
3,3,0.943991,4.067144,0.699075,0
4,2,1.121968,3.791195,0.980791,0
5,7,-0.29501,6.652536,1.203601,0
1,2,-0.154288,4.096242,0.807612,0
2,8,-0.127578,3.18945,1.081307,0
3,5,0.306951,3.7363,0.638515,0
4,2,0.830764,3.996101,1.005852,0
5,7,-0.041428,3.730318,0.860854,0
1,2,-0.349135,4.819002,1.1225,1
2,14,0.085322,4.238523,2.596507,2
3,6,0.082328,4.220442,1.062929,2
4,3,0.890988,3.351985,0.936365,0
5,7,-0.210431,5.149257,0.94784,2
1,2,0.778319,5.661878,0.887558,0
2,10,0.051495,4.04139,1.278323,0
3,7,0.633367,3.437098,1.061613,0
4,2,0.987282,2.84464,0.913582,0
5,7,-0.461608,5.123771,1.035867,0
1,2,0.408317,4.151927,0.850032,0
2,8,0.019064,4.201903,0.85814,0
3,6,0.073973,3.295283,0.942961,0
4,2,0.86134,3.186567,0.935226,0
5,6,-0.256271,4.554069,0.766936,0
1,2,0.058358,6.101586,0.969135,0
2,8,-0.007119,4.702139,0.886575,0
3,4,0.27426,4.769537,1.231445,1
4,2,1.158726,3.006776,0.847513,0
5,7,-0.253322,3.703772,0.987348,0
1,2,0.332293,4.426246,0.892452,0
2,8,0.344487,3.059064,0.752268,0
3,7,0.486094,3.351255,0.849982,0
4,2,1.276635,3.523456,0.921556,0
5,7,-0.159765,3.757688,1.057007,0
1,2,0.118405,4.660529,0.822296,0
2,8,0.149853,3.968782,0.674325,0
3,3,0.474068,3.815871,0.580094,0
4,2,1.376673,2.739084,0.996739,0
5,7,-0.35679,4.289719,1.106565,1
1,2,-0.386757,2.488381,0.995239,0
2,9,-0.030991,3.687866,0.935829,1
3,5,-0.452523,3.541463,0.796498,0
4,2,0.856731,3.080117,0.875991,0
5,8,-0.00911,3.781682,2.090101,0
1,2,0.19392,4.961143,0.644458,0
2,10,-0.173346,4.093473,1.272992,0
3,5,0.195403,3.879328,0.896718,1
4,2,0.623516,4.229915,0.822452,0
5,7,-0.108896,5.030177,0.845952,0
1,2,0.295721,4.539792,0.822296,0
2,8,0.071456,3.890653,0.685496,0
3,4,0.357891,4.0526,0.614159,0
4,2,0.719939,4.126804,0.923834,0
5,7,-0.290873,4.804256,0.905907,0
1,2,-0.065038,5.269266,1.15513,1
2,8,0.077204,4.543385,0.995239,2
3,8,0.064945,4.473364,1.305993,2
4,2,0.517294,3.152967,1.087869,0
5,7,-0.080641,4.429462,1.009528,2
1,2,0.217747,4.222658,1.050712,0
2,8,-0.035068,3.485899,0.911456,0
3,7,-0.066185,3.585223,0.986077,1
4,2,1.086611,2.988807,0.956869,0
5,7,-0.098004,3.652439,0.873677,1
