@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.089655,0.158621,0,0,0.038062,0,0,0.412793,0.421987,0.487884,0
0.009991,0.112625,0,0,0.021818,0.024545,0,0.346776,0.355287,0.400508,0
0.074534,0.111801,0,0,0.0125,0.0625,0,0.249248,0.252797,0.278970,0
0.006002,0.033613,0,0,0.004805,0.015616,0,0.688223,0.720487,0.838772,0
0,0.005692,0,0,0.001139,0.011959,0,0.854012,0.896306,1.049107,0
0,0.150735,0,0,0.02583,0.00369,0,0.641899,0.664314,0.774018,0
0,0.134541,0,0,0.032383,0.050518,0,0.256625,0.257051,0.282356,0
0,0.098837,0,0,0.017544,0.035088,0,0.257894,0.262088,0.291608,0
0.020558,0.093979,0,0,0.005878,0.011756,0,0.537981,0.559343,0.646753,0
0.021831,0.004245,0,0,0.00182,0.009709,0,0.746448,0.783874,0.916689,0
0.058309,0.037901,0,0,0.01462,0,0,0.397203,0.414649,0.474978,0
0.021627,0.143151,0,0,0.030928,0.037113,0,0.255870,0.256580,0.280943,0
0.054913,0.034682,0,0,0.005797,0.02029,0,0.530127,0.554900,0.644846,2
0.003525,0.121034,0,0,0.004706,0.027059,0,0.441777,0.456058,0.519336,0
0,0.001672,0,0,0,0.006693,0,0.864464,0.907768,1.062421,0
0,0.145594,0,0,0.019231,0.019231,0,0.549571,0.568888,0.661526,0
0,0.09185,0,0,0.031088,0.059585,0,0.296944,0.302111,0.334759,0
0,0.034965,0,0,0,0.056338,0,0.157186,0.160161,0.168442,0
0,0.035437,0,0,0.004435,0.022173,0,0.612246,0.639442,0.743788,0
0.010496,0.005248,0,0,0.001432,0.008115,0,0.722656,0.758695,0.884720,0
0.028169,0.119718,0,0,0.028269,0,0,0.537143,0.555030,0.646246,0
0,0.22,0,0,0.026702,0.056075,0,0.243023,0.238907,0.265787,0
0,0.09434,0,0,0.012658,0.082278,0,0.481029,0.496925,0.572832,0
0,0.059524,0,0,0.009535,0.0441,0,0.585042,0.609263,0.704794,0
0,0.011121,0,0,0.002568,0.004281,0,0.898425,0.942874,1.105772,0
0,0.167315,0,0,0.015625,0.011719,0,0.606110,0.625861,0.729007,0
0,0.095528,0,0,0.02238,0.046796,0,0.325306,0.329933,0.372247,1
0,0.041667,0,0,0.011976,0.053892,0,0.460192,0.477559,0.546910,2
0,0.023548,0,0,0.006284,0.043991,0,0.603163,0.629504,0.730302,1
0.012672,0.013728,0.000528,0,0.002641,0.003698,0,0.680466,0.713757,0.834321,1
0.043478,0.187291,0,0,0.02349,0,0,0.455445,0.466893,0.541094,0
0.029151,0.031686,0,0,0.01269,0.031726,0,0.172298,0.181693,0.191265,0
0.068627,0.083333,0,0,0.009852,0.059113,0,0.274419,0.281782,0.320360,0
0.013198,0.026396,0,0,0.002033,0.005081,0,0.442990,0.466293,0.538097,0
0.002604,0.003472,0,0,0.000869,0.003475,0,0.840042,0.882204,1.033072,0
0.017241,0.12069,0,0,0.031142,0.00692,0,0.437550,0.450926,0.520439,0
0,0.078889,0,0,0.01891,0.046719,0,0.247256,0.249001,0.273916,0
0,0.062241,0,0,0.004167,0.033333,0,0.566610,0.588937,0.683753,1
0,0.079487,0,0,0.005988,0.019675,0,0.636979,0.663311,0.771098,2
0,0.006809,0,0,0.000974,0.009737,0,0.885023,0.928872,1.089064,1
0,0.064639,0,0,0.022901,0.034351,0,0.639212,0.664072,0.773197,0
0,0.086705,0,0,0.020251,0.041466,0,0.315687,0.320380,0.360030,2
0,0.063953,0,0,0.035088,0.005848,0,0.406457,0.414823,0.477941,0
0.007048,0.068128,0,0,0.004702,0.012539,0,0.605041,0.630435,0.733283,1
0,0.02049,0,0,0.004,0.002,0,0.850922,0.891874,1.045368,2
0,0.084175,0,0,0.023649,0.013514,0,0.654660,0.680537,0.793944,1
0,0.079399,0,0,0.019334,0.116004,0,0.224758,0.225596,0.245246,1
0,0.152284,0,0,0.010204,0.010204,0,0.416732,0.425797,0.493787,2
0.000723,0.095445,0,0,0.000724,0.019537,0,0.470701,0.487735,0.562633,1
0.02725,0.004955,0,0,0.000413,0.008261,0,0.686816,0.721645,0.841151,0
0,0.05,0,0,0.019305,0.007722,0,0.658205,0.685675,0.799011,0
0,0.076426,0,0,0.025862,0.020474,0,0.333505,0.338847,0.384520,2
0.127551,0.015306,0,0,0,0.051282,0,0.155637,0.158964,0.169557,0
0.001241,0.055831,0,0,0.005587,0.014277,0,0.631838,0.660513,0.767244,0
0.004077,0.028169,0,0,0.003337,0.003337,0,0.795930,0.834191,0.976325,2
0,0.086957,0,0,0.020134,0,0,0.666458,0.692167,0.808480,0
0.031712,0.063425,0,0,0.020106,0.050794,0,0.210909,0.216707,0.232511,0
0.02809,0,0,0,0,0.056497,0,0.386221,0.403829,0.457501,0
0,0.081778,0,0,0.004448,0.02669,0,0.622335,0.647413,0.753025,0
0,0.003759,0,0,0.00047,0.006582,0,0.863263,0.905890,1.060955,0
0,0.114754,0,0,0.028807,0.004115,0,0.596164,0.617022,0.719074,0
0,0.125152,0,0,0.027981,0.085158,0,0.249226,0.249276,0.275514,0
0.011236,0.129213,0,0,0.016949,0.022599,0,0.251468,0.253052,0.281343,0
0,0.090997,0,0,0.008721,0.028101,0,0.587080,0.609112,0.706519,0
0.000666,0.01932,0,0,0.003333,0.006667,0,0.784797,0.822249,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0,0.479885,0.494198,0.573477,0
0,0.174142,0,0,0.030383,0.050198,0,0.248973,0.247753,0.272212,0
0,0.032864,0,0,0,0.037736,0,0.507657,0.529028,0.612516,1
0,0.053026,0,0,0.000577,0.008651,0,0.674570,0.704621,0.821176,0
0,0.000725,0,0,0.000362,0.003625,0,0.856324,0.898716,1.052139,0
0,0.106529,0,0,0.017241,0.003448,0,0.667314,0.692788,0.809871,0
0,0.106638,0,0,0.038126,0.043573,0,0.309461,0.313004,0.353714,0
0,0.067308,0,0,0.004831,0.014493,0,0.328375,0.344116,0.390110,1
0,0.118681,0,0,0.0044,0.016502,0,0.480728,0.496027,0.573694,0
0.013958,0.010806,0,0,0.002703,0.005405,0.00045,0.676843,0.710290,0.828421,1
0.020057,0.091691,0,0,0.014368,0.008621,0,0.418300,0.432269,0.499005,0
0,0.080717,0,0,0.022523,0.067568,0,0.295339,0.300798,0.339976,0
0.023474,0.061033,0,0,0.014151,0.023585,0,0.057594,0.059000,0.051271,1
0.045952,0.06674,0,0,0.004381,0.01862,0,0.298394,0.314326,0.351947,0
0.05807,0.005944,0,0,0.002745,0.007319,0,0.511558,0.538563,0.624956,0
0.030418,0.060837,0,0,0.007634,0.022901,0,0.411255,0.429614,0.493702,0
0,0.10962,0,0,0.029115,0.051512,0,0.310700,0.314447,0.352710,0
0,0.105023,0,0,0.027523,0.018349,0,0.554317,0.572882,0.666329,0
0,0.085619,0,0,0.009983,0.021631,0,0.624268,0.649062,0.754657,0
0.004773,0.025776,0,0,0.004776,0.003343,0,0.776874,0.813508,0.952194,0
0,0.076642,0,0,0.014652,0.007326,0,0.646290,0.670623,0.782985,0
0.011677,0.117834,0,0,0.022317,0.058448,0,0.260928,0.263041,0.289464,0
0,0.102151,0,0,0.021622,0.010811,0,0.456329,0.466890,0.539841,1
0,0.030023,0,0,0.006936,0.075145,0,0.407379,0.421525,0.479054,0
0.005031,0.022918,0,0,0.003915,0.002796,0,0.802740,0.841106,0.984952,0
0,0.119522,0,0,0.02,0.004,0,0.556894,0.574480,0.667068,0
0.002347,0.156103,0,0,0.019976,0.06228,0,0.295487,0.297759,0.335721,0
0,0.085,0,0,0.015075,0.015075,0,0.433429,0.448094,0.518865,0
0,0.113171,0,0,0.003906,0.016602,0,0.501399,0.517320,0.600702,0
0.005213,0.017062,0,0,0.00569,0.004267,0,0.792532,0.831132,0.972999,0
0,0.138973,0,0,0.018182,0.00303,0,0.670613,0.695331,0.812025,0
0,0.028019,0,0,0.010638,0.101547,0,0.315421,0.324646,0.362386,0
0,0.078704,0,0,0.009302,0.04186,0,0.391098,0.403931,0.464118,0
0,0.098843,0,0,0.009474,0.024211,0,0.504746,0.521062,0.603386,0
0.002912,0.012231,0,0,0.003497,0.006993,0,0.830999,0.871408,1.020921,0
0,0.13355,0,0,0.019608,0.006536,0,0.641677,0.665204,0.776834,0
0,0.07394,0,0,0.01444,0.06769,0,0.309598,0.316454,0.356257,0
0,0.049383,0,0,0.006211,0.055901,0,0.393696,0.406162,0.462497,0
0,0.06619,0,0,0.004476,0.021486,0,0.554679,0.577410,0.669353,1
0.017449,0.011421,0,0,0.002856,0.005078,0,0.748221,0.785134,0.918768,2
0,0.069401,0,0,0.018987,0.018987,0,0.575386,0.599041,0.696791,0
0,0.096296,0,0,0.026483,0.061441,0,0.304910,0.309569,0.350221,1
0.003802,0.087452,0,0,0.015267,0.007634,0,0.522207,0.540929,0.626383,0
0.00625,0.11875,0,0,0.002503,0.026283,0,0.459660,0.473889,0.546434,0
0.016839,0.016192,0,0,0.005185,0.005185,0,0.654243,0.685891,0.799919,0
0,0.127413,0,0,0.01938,0.011628,0,0.603682,0.625332,0.729272,0
0.007928,0.075878,0,0,0.017007,0.064626,0,0.200703,0.205799,0.221784,0
0,0.096273,0,0,0.021807,0.012461,0,0.578467,0.598525,0.696167,1
0,0.1339,0,0,0.008511,0.017021,0,0.471644,0.485188,0.561450,0
0.001793,0.016139,0,0,0.005981,0.001794,0,0.800843,0.840065,0.981758,0
0,0.145897,0,0,0.018293,0.003049,0,0.651869,0.674870,0.788039,0
0,0.091434,0,0,0.012524,0.058767,0,0.293582,0.299124,0.337073,0
0.010204,0.081633,0,0,0.020513,0.046154,0,0.276428,0.282484,0.319373,0
0.007476,0.086256,0,0,0.004603,0.018987,0,0.435757,0.452530,0.521059,0
0.019898,0.014213,0,0,0.002844,0.010808,0,0.661214,0.693724,0.809281,0
0,0.183333,0,0,0.027855,0,0,0.596810,0.615966,0.718011,0
0.012036,0.051153,0,0,0.014056,0.052209,0,0.260236,0.268953,0.297799,0
0.039427,0.043011,0,0,0.014388,0.003597,0,0.358986,0.374553,0.428621,1
0.061493,0.032211,0,0,0.003663,0.008059,0,0.223168,0.237851,0.263286,0
0.048689,0.01573,0,0,0.005997,0.002999,0,0.480689,0.505244,0.584608,0
0.097403,0.090909,0,0,0.016287,0.003257,0,0.388575,0.403220,0.463266,0
0,0.060706,0,0,0.01768,0.099448,0,0.240062,0.242182,0.265595,0
0,0.085,0,0,0.040201,0.025126,0,0.412233,0.424085,0.487610,0
0.020979,0.035839,0,0,0.004374,0.019248,0,0.490182,0.511221,0.590648,0
0.015199,0.017733,0,0,0.002535,0.000634,0,0.785954,0.823997,0.965178,0
0,0.169435,0,0,0.02,0,0,0.626591,0.647748,0.756265,0
0,0.087666,0,0,0.017347,0.089796,0,0.339799,0.347503,0.394873,0
0,0.148325,0,0,0.028846,0,0,0.476135,0.486714,0.560674,0
0,0.105473,0,0,0.00498,0.028884,0,0.578584,0.599542,0.695526,0
0.002101,0.02381,0,0,0.005606,0.002102,0,0.785094,0.821919,0.961392,0
0,0.153846,0,0,0.026846,0,0,0.613196,0.632610,0.738115,0
0,0.131929,0,0,0.024417,0.067703,0,0.245707,0.246361,0.267833,0
0,0.166667,0,0,0.017964,0.041916,0,0.362269,0.368414,0.421965,0
0,0.059774,0,0,0.003636,0.01899,0,0.701481,0.731667,0.854281,2
0,0.012573,0,0,0.00387,0.006773,0,0.825493,0.865009,1.013110,1
0,0.141176,0,0,0.023599,0.0059,0,0.659180,0.682496,0.796359,0
0,0.070159,0,0,0.018727,0.070225,0,0.313672,0.322823,0.360942,0
0.020833,0.182292,0,0,0.020942,0.020942,0,0.168700,0.166511,0.180954,0
0.004662,0.125874,0,0,0.007001,0.010502,0,0.427564,0.439828,0.507826,0
0.017849,0.010984,0,0,0.002747,0.005952,0,0.795499,0.834195,0.976547,0
0,0.140523,0,0,0.022951,0.003279,0,0.638229,0.660520,0.771359,0
0,0.103563,0,0,0.023411,0.061315,0,0.251491,0.253927,0.279417,0
0,0.253521,0,0,0.021277,0.014184,0,0.276983,0.274178,0.307433,1
0.010536,0.10728,0,0,0.005753,0.020134,0,0.416943,0.431055,0.496225,0
0,0.042305,0,0,0.009489,0.00146,0,0.770256,0.804886,0.941710,0
0,0.047297,0,0,0.00678,0.00339,0,0.627851,0.652313,0.760363,0
0,0.076121,0,0,0.016701,0.055324,0,0.334257,0.342970,0.387577,1
0.062857,0.051429,0,0,0.011494,0.045977,0,0.234522,0.243623,0.269738,0
0.019555,0.065725,0,0,0.008152,0.022826,0,0.628882,0.656390,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0.004737,0,0.679091,0.712570,0.831629,1
0,0.070896,0,0,0.022472,0,0,0.615587,0.638253,0.744738,0
0.005414,0.071926,0,0,0.01548,0.065015,0,0.273004,0.281641,0.314740,1
0.02809,0.106742,0,0,0.039548,0.011299,0,0.322123,0.324232,0.371246,0
0.016512,0.112487,0,0,0.005165,0.028926,0,0.479882,0.496595,0.571318,0
0.003431,0.011149,0,0,0.002575,0.002575,0,0.841837,0.883386,1.035307,0
0,0.184669,0,0,0.020979,0,0,0.641285,0.662201,0.772754,0
0,0.099788,0,0,0.018066,0.059511,0,0.327109,0.333519,0.372265,0
0.088542,0.036458,0,0,0.010471,0.015707,0,0.216932,0.224109,0.244107,0
0.043082,0.067937,0,0,0.004146,0.005804,0,0.284550,0.298346,0.335984,0
0.046034,0.024404,0,0,0.003885,0.004994,0,0.624397,0.654503,0.762975,1
0,0.116541,0,0,0.022642,0.007547,0,0.532570,0.548696,0.638337,0
0.017503,0.063011,0,0,0.021028,0.068925,0,0.177723,0.182624,0.195282,0
0,0.181373,0,0,0.019704,0.019704,0,0.454514,0.463621,0.537439,0
0,0.058164,0,0,0.004909,0.014727,0,0.640736,0.667494,0.777804,0
0.027246,0.015751,0,0,0.002981,0.004259,0,0.697139,0.732266,0.855149,0
0.019048,0.190476,0,0,0.025478,0.003185,0,0.523040,0.538419,0.626284,0
0,0.072437,0,0,0.018832,0.080038,0,0.280970,0.286879,0.314938,0
0,0.137931,0,0,0.028902,0,0,0.343883,0.348392,0.397434,0
0.002011,0.042225,0,0,0.004024,0.014085,0,0.614458,0.642228,0.746455,0
0,0.01308,0,0,0.004581,0.005236,0,0.816798,0.856675,1.002752,0
0,0.176471,0,0,0.02214,0.00369,0,0.565094,0.584248,0.678312,0
0.031049,0.066381,0,0,0.021436,0.063237,0,0.207481,0.212378,0.230001,0
0,0.104603,0,0,0.02521,0.042017,0,0.475506,0.489010,0.566290,0
0.009709,0.099735,0,0,0.004417,0.027385,0,0.493850,0.511961,0.591581,0
0,0.020111,0,0,0.006036,0.002515,0,0.825375,0.864317,1.012876,0
0,0.181818,0,0,0.018248,0,0,0.598822,0.616893,0.719830,0
0,0.065652,0,0,0.018095,0.088571,0,0.323528,0.331751,0.370016,0
0.011696,0.046784,0,0,0,0.029412,0,0.147739,0.152547,0.162707,0
0.008889,0.095556,0,0,0.008899,0.026696,0,0.400913,0.413864,0.472901,0
0,0.025781,0,0,0.0086,0.000782,0,0.798312,0.835378,0.977952,0
0,0.220532,0,0,0.026718,0,0,0.580692,0.596243,0.695326,0
0.027115,0.105206,0,0,0.021716,0.04126,0,0.156162,0.157941,0.165614,1
0,0.142857,0,0,0.01105,0.022099,0,0.406843,0.415314,0.476643,0
0,0.097933,0,0,0.005447,0.022876,0,0.533144,0.552427,0.640410,0
0,0.013803,0,0,0.005525,0.004834,0,0.835322,0.875356,1.026135,1
0,0.043321,0,0,0.014493,0.007246,0,0.645888,0.672435,0.784342,0
0,0.072009,0,0,0.019767,0.069767,0,0.270475,0.274199,0.304878,0
0,0.267974,0,0,0.065789,0,0,0.321316,0.316009,0.361907,0
0.019743,0.115499,0,0,0.002964,0.025692,0,0.507512,0.524756,0.607217,0
0.009187,0.010601,0,0,0.002829,0.000707,0,0.781928,0.820584,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0,0.467593,0.485775,0.561957,0
0.020743,0.045808,0,0,0.012111,0.053633,0,0.246863,0.254826,0.281299,0
0,0.140244,0,0,0.01227,0.03681,0,0.183489,0.180933,0.195441,0
0.002819,0.086681,0,0,0.004231,0.016925,0,0.618861,0.643936,0.748437,0
0,0.006961,0,0,0.001548,0.004644,0,0.796348,0.835156,0.977494,0
0.068027,0.129252,0,0,0.020478,0.003413,0,0.399833,0.411955,0.476526,0
0.01451,0.108827,0,0,0.016949,0.039952,0,0.264583,0.269410,0.296964,0
0,0.087336,0,0,0.017544,0.017544,0,0.495259,0.512612,0.590459,1
0,0.052817,0,0,0.004696,0.004696,0,0.775184,0.810303,0.947730,2
0,0.023699,0,0,0.003719,0.004649,0,0.840892,0.881224,1.032614,2
0,0.161172,0,0,0.036765,0,0,0.557736,0.573822,0.668035,0
0,0.088913,0,0,0.021978,0.048352,0,0.308128,0.314482,0.353916,2
0,0.281768,0,0,0.038889,0,0,0.406229,0.405872,0.468219,0
0,0.060191,0,0,0.006559,0.0161,0,0.637954,0.665544,0.775751,0
0.008372,0.01907,0,0,0.005119,0.002792,0,0.779156,0.816520,0.956339,0
0,0.131086,0,0,0.022556,0.011278,0,0.618040,0.639279,0.745655,0
0,0.069277,0,0,0.01809,0.070352,0,0.278740,0.284211,0.314801,0
0,0.306358,0,0,0.02907,0.005814,0,0.475537,0.480255,0.557262,0
0,0.049734,0,0,0.007111,0.020444,0,0.561675,0.584191,0.675255,0
0.001048,0.014144,0,0,0.003145,0.004717,0,0.773749,0.811286,0.947492,0
0,0.117216,0,0,0.029412,0.003676,0,0.640327,0.663654,0.773938,0
0,0.109905,0,0,0.02038,0.054348,0,0.253571,0.254926,0.279289,0
0,0.106599,0,0,0.020408,0.030612,0,0.407100,0.417789,0.477969,0
0.007739,0.095443,0,0,0.004303,0.012048,0,0.467292,0.484460,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0.002006,0,0.790458,0.829721,0.971810,1
0.064777,0.125506,0,0,0.01626,0.00813,0,0.268512,0.276511,0.313978,0
0,0.100105,0,0,0.022152,0.052743,0,0.284018,0.289243,0.322061,0
0.038462,0,0,0,0,0,0,0.040752,0.054889,0.040392,0
0.01925,0,0,0,0,0,0,0.037122,0.050524,0.036106,0
0.076119,0,0,0,0,0,0,0.022809,0.030824,0.019619,0
0.04461,0,0,0,0,0,0,0.031782,0.041959,0.030693,0
