@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,3.437098,1.057237,0
5,7,5.123771,1.037428,0
3,6,3.295283,0.939074,0
2,8,4.702139,0.889018,0
3,4,4.769537,1.226369,1
4,2,3.006776,0.848188,0
5,7,3.703772,0.988836,0
1,2,4.426246,0.903457,0
2,8,3.059064,0.754341,0
3,7,3.351255,0.846478,0
4,2,3.523456,0.92229,0
1,2,4.660529,0.832436,0
2,8,3.968782,0.676183,0
3,3,3.815871,0.577703,0
4,2,2.739084,0.997533,0
5,7,4.289719,1.108232,1
1,2,2.488381,1.007512,0
2,9,3.687866,0.938407,1
3,5,3.541463,0.793215,0
5,8,3.781682,2.093251,0
2,10,4.093473,1.276499,0
3,5,3.879328,0.893022,1
2,8,3.890653,0.687385,0
3,4,4.0526,0.611627,0
5,7,4.804256,0.907272,0
2,8,4.543385,0.997981,2
3,8,4.473364,1.30061,2
4,2,3.152967,1.088735,0
5,7,4.429462,1.01105,2
2,8,3.485899,0.913967,0
3,7,3.585223,0.982013,1
5,7,3.652439,0.874993,1
