@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0.003401,0.006803,0.006803,0,0.281505,0.286539,0.322778,1
0,0,0,0,0,0,0.373388,0.398326,0.469584,2
0,0,0,0.002625,0,0,0.508189,0.545670,0.657587,1
0.003521,0.001764,0.001764,0.003527,0,0,0.573255,0.621627,0.758965,1
0,0,0,0.045455,0.011364,0,0.342362,0.357352,0.426202,0
0.012712,0,0,0,0,0,0.127867,0.139523,0.145279,0
0,0,0,0.016667,0,0,0.202341,0.211113,0.240126,0
0.00339,0,0.003401,0,0.003401,0,0.344018,0.375901,0.451852,0
0,0,0,0,0,0,0.744228,0.809232,0.991158,0
0,0,0,0,0.011628,0,0.358521,0.371978,0.436102,0
0,0,0,0.007435,0.011152,0,0.199326,0.197262,0.214855,0
0,0,0,0,0,0,0.467856,0.502301,0.600080,1
0,0,0.005714,0.002857,0.005714,0,0.533214,0.574582,0.696186,2
0,0,0,0,0.003257,0,0.788258,0.856849,1.049965,1
0,0,0,0,0.012987,0,0.534547,0.567571,0.681995,0
0,0,0,0.009677,0,0,0.276767,0.280458,0.315260,2
0,0,0.02,0,0.02,0,0.342634,0.348342,0.403274,0
0,0,0,0.007853,0.007853,0,0.509635,0.549486,0.665994,1
0,0,0,0.003339,0.001669,0,0.751004,0.814522,0.996854,2
0,0,0,0,0,0,0.556730,0.592938,0.714621,1
0,0,0.003597,0.010791,0,0,0.172692,0.171672,0.181514,1
0.103448,0,0,0,0,0,0.086994,0.087193,0.087721,0
0,0,0.004149,0.002075,0.002075,0,0.532845,0.576691,0.698849,0
0,0,0,0.00495,0.001238,0,0.700246,0.759795,0.929615,2
0,0,0,0.011364,0,0,0.562901,0.599503,0.724785,0
0.003521,0,0,0,0.003534,0,0.175899,0.181395,0.195058,0
0,0,0,0,0,0,0.266423,0.283352,0.327002,0
0,0,0,0.005952,0.002976,0,0.515250,0.555960,0.674553,0
0,0,0,0,0.00157,0,0.764607,0.830803,1.017568,0
0,0,0,0,0.027778,0,0.508166,0.539183,0.647609,0
0,0,0,0.004082,0.004082,0,0.204744,0.202071,0.216419,0
0,0,0.019231,0.038462,0.019231,0,0.170981,0.170555,0.187952,0
0,0,0,0.016181,0,0,0.485128,0.518945,0.625649,0
0,0,0.002227,0.002227,0.002227,0,0.677250,0.734598,0.896806,0
0,0,0,0.032609,0.01087,0,0.406174,0.428330,0.512372,0
0,0,0,0.026549,0,0,0.191978,0.193206,0.208857,0
0,0,0,0,0,0,0.412891,0.443709,0.529850,1
0,0,0,0,0,0,0.570146,0.617429,0.753341,0
0,0,0,0,0,0,0.757989,0.824118,1.009512,0
0,0,0,0.011628,0.011628,0,0.563471,0.601460,0.727249,0
0,0,0,0.007299,0.00365,0,0.259707,0.259028,0.288844,0
0,0,0,0,0,0,0.247705,0.269378,0.311078,1
0,0,0,0,0,0,0.363948,0.390200,0.470707,0
0.007508,0,0,0,0,0,0.576671,0.625833,0.762065,1
0,0,0.019417,0.009709,0.009709,0,0.311407,0.328459,0.388644,0
0,0,0,0,0,0,0.251908,0.257641,0.286642,0
0,0,0,0,0,0,0.050216,0.050170,0.037592,1
0.025547,0,0,0,0,0,0.208114,0.228114,0.261416,0
0.022866,0,0,0,0,0,0.416625,0.453248,0.549481,0
0,0,0,0.012821,0,0,0.356272,0.381722,0.450834,0
0,0,0.003745,0.011236,0.007491,0,0.263804,0.267526,0.300336,0
0,0,0,0,0,0,0.470244,0.498452,0.594447,0
0,0,0.002778,0.013889,0.002778,0,0.520244,0.559269,0.678112,0
0,0,0.001595,0.00319,0.001595,0,0.667847,0.722867,0.882618,0
0,0,0,0.012346,0.012346,0,0.557617,0.593806,0.716547,0
0.003546,0,0,0.014235,0.003559,0,0.205051,0.206833,0.227773,0
0,0,0,0.018519,0,0,0.368081,0.384500,0.452604,1
0,0,0,0.007752,0.003876,0,0.324750,0.342419,0.398275,0
0,0,0.001869,0.001869,0,0,0.710575,0.770533,0.942173,0
0,0,0.013514,0.013514,0.027027,0,0.475944,0.503380,0.601952,0
0,0,0.003937,0.007874,0,0,0.234573,0.238605,0.267460,0
0,0,0,0,0,0,0.334778,0.356451,0.420003,0
0,0,0,0.009804,0,0,0.379877,0.406620,0.491171,0
0,0,0,0.001582,0.001582,0,0.687921,0.746048,0.912361,0
0,0,0,0.040816,0,0,0.574038,0.614077,0.744142,0
0,0,0,0,0,0,0.265085,0.275643,0.311923,0
0,0,0,0,0,0,0.304131,0.322407,0.376079,0
0,0,0,0.014085,0.014085,0,0.397895,0.424154,0.511293,0
0.001942,0,0,0,0.001946,0,0.734717,0.796993,0.974903,0
0,0,0,0.032967,0.010989,0,0.548875,0.587608,0.712097,0
0,0,0,0.006042,0.003021,0,0.252730,0.260960,0.296987,0
0,0,0,0,0,0,0.315479,0.330671,0.376726,0
0,0,0,0.005988,0.005988,0,0.440004,0.473796,0.572075,1
0.004233,0.001059,0,0,0,0,0.645041,0.700065,0.856049,2
0,0,0,0,0,0,0.490104,0.524216,0.629384,0
0,0,0,0.014184,0,0,0.247456,0.252446,0.283919,1
0,0,0,0.025974,0,0,0.434226,0.461113,0.548811,0
0,0,0.004184,0,0,0,0.349819,0.374430,0.449781,0
0.00432,0,0.004329,0,0.002165,0,0.538705,0.583120,0.709870,0
0,0,0,0.013158,0,0,0.490153,0.522598,0.628742,0
0.003774,0,0.003788,0.003788,0.003788,0,0.152546,0.156797,0.163591,0
0,0,0,0.010526,0,0,0.489880,0.514150,0.612326,1
0,0,0.007117,0.003559,0.003559,0,0.361696,0.386386,0.465188,0
0,0,0,0.002,0,0,0.705916,0.766088,0.936217,0
0,0,0.010309,0.020619,0.010309,0,0.565496,0.602642,0.729770,0
0,0,0,0.003226,0,0,0.242814,0.251547,0.284043,0
0,0,0,0,0,0,0.204939,0.210083,0.233481,0
0,0,0,0.007692,0.003846,0,0.338397,0.363219,0.435261,0
0.009488,0,0,0,0,0,0.567180,0.615224,0.748815,0
0,0,0,0.037383,0.018692,0,0.511473,0.542216,0.654758,0
0.003344,0,0,0.010067,0.003356,0,0.202780,0.212548,0.235089,0
0.012048,0,0,0,0,0,0.267944,0.284113,0.328258,1
0.02934,0,0,0.002451,0,0,0.174575,0.192244,0.218399,0
0.0075,0,0.005013,0,0.010025,0,0.387546,0.419462,0.507344,0
0.076087,0,0,0.021978,0.010989,0,0.304523,0.322731,0.382242,0
0,0,0,0.007407,0.007407,0,0.192819,0.191619,0.205945,0
0,0,0,0,0,0,0.335376,0.348707,0.402372,0
0.008746,0,0,0,0,0,0.373118,0.401263,0.481469,0
0.004228,0,0,0.002119,0,0,0.681134,0.738952,0.904128,0
0,0,0.011236,0.033708,0.022472,0,0.533764,0.569185,0.690003,0
0,0,0,0.003413,0.003413,0,0.277706,0.289010,0.330470,0
0,0,0,0,0,0,0.293078,0.306301,0.352773,0
0.003745,0,0.003759,0.011278,0.007519,0,0.377250,0.404270,0.487282,0
0,0,0,0,0.001534,0,0.708255,0.766621,0.935782,1
0,0,0,0.022472,0.022472,0,0.538971,0.577793,0.701195,0
0,0,0.003289,0,0.003289,0,0.290504,0.303133,0.348590,0
0,0,0.016393,0.032787,0.016393,0,0.393757,0.408393,0.481287,0
0,0,0,0.01,0.013333,0,0.473253,0.508176,0.615159,0
0,0,0.004684,0.002342,0.004684,0,0.677697,0.733619,0.895877,0
0,0,0,0.034091,0.011364,0,0.520280,0.550439,0.663952,0
0,0,0,0.026022,0.003717,0,0.187753,0.188648,0.203463,0
0,0,0,0.020408,0,0,0.291658,0.302796,0.348752,0
0,0,0,0.006748,0.005398,0,0.604422,0.652927,0.795854,2
0,0,0,0,0,0,0.729874,0.790552,0.966003,1
0,0,0,0.039604,0.009901,0,0.570276,0.607615,0.735789,0
0,0,0,0.003135,0,0,0.265019,0.276290,0.313134,0
0,0,0,0.035714,0,0,0.120015,0.117206,0.118549,0
0,0,0,0.015625,0.007812,0,0.313529,0.333133,0.398953,0
0.012214,0,0,0,0,0,0.697771,0.757167,0.925526,0
0,0,0.022222,0.022222,0.011111,0,0.554734,0.589486,0.711266,0
0,0,0,0.018657,0.003731,0,0.200790,0.201212,0.216699,0
0,0,0,0.04878,0,0,0.171465,0.170617,0.188689,1
0.003195,0,0,0,0,0,0.326928,0.349802,0.417961,0
0,0,0.002439,0.002439,0.014634,0,0.672895,0.725203,0.883781,0
0,0,0,0,0,0,0.536768,0.573117,0.692917,0
0,0,0.003497,0.003497,0.003497,0,0.288630,0.301038,0.343659,1
0.038462,0,0,0,0,0,0.174360,0.184590,0.196714,0
0.009058,0,0.00363,0.010889,0.005445,0,0.526636,0.568917,0.689736,0
0.005263,0.002635,0,0.001318,0,0,0.559490,0.607423,0.741217,1
0,0,0,0,0,0,0.529985,0.563147,0.677614,0
0,0,0,0.010336,0,0,0.230159,0.242026,0.271189,1
0,0,0,0.019231,0.019231,0,0.243109,0.239559,0.270780,0
0.006897,0,0.00692,0.013841,0.00692,0,0.378730,0.404135,0.482978,0
0,0,0,0.002874,0,0,0.744990,0.809545,0.992068,0
0,0,0.023529,0.047059,0.023529,0,0.549125,0.585854,0.708806,0
0,0,0.003559,0.010676,0.003559,0,0.260575,0.270761,0.307876,0
0.070175,0,0,0,0,0,0.132890,0.138057,0.141851,0
0.002762,0,0.00554,0.00277,0,0,0.205623,0.223794,0.261487,0
0.020333,0,0.001852,0.001852,0.001852,0,0.527886,0.572448,0.696743,1
0,0,0,0.012821,0.012821,0,0.460940,0.483152,0.576290,0
0.007782,0,0,0.003906,0,0,0.147807,0.151061,0.154476,0
0,0,0,0.033333,0,0,0.392044,0.406622,0.474631,0
0,0,0,0.004684,0.004684,0,0.539973,0.582256,0.707495,0
0.012784,0,0,0.001422,0.001422,0,0.589569,0.640192,0.781924,0
0,0,0,0.043011,0.010753,0,0.435292,0.460073,0.551817,0
0,0,0,0.009464,0,0,0.225270,0.231343,0.257205,0
0,0,0,0,0,0,0.272744,0.274779,0.310141,0
0,0,0.002242,0.006726,0,0,0.519175,0.562104,0.682598,0
0,0,0,0,0,0,0.719111,0.780060,0.952958,0
0,0,0.025,0.0125,0.0125,0,0.464890,0.498070,0.599871,0
0.025,0,0,0.007168,0.003584,0,0.179013,0.181616,0.190226,0
0,0,0,0.014286,0,0,0.401770,0.420852,0.491878,0
0,0,0.00295,0.00295,0,0,0.391237,0.420366,0.506619,0
0,0,0.001681,0,0.008403,0,0.727437,0.787256,0.962239,0
0,0,0,0.012346,0,0,0.493753,0.525309,0.633243,0
0,0,0,0.003185,0,0,0.271416,0.281628,0.318439,0
0,0,0,0,0,0,0.081452,0.086035,0.076130,0
0,0,0,0.018587,0,0,0.296084,0.314444,0.373945,0
0,0,0,0,0.002611,0,0.696620,0.752259,0.916970,0
0,0,0,0.051282,0,0,0.484175,0.511495,0.615503,0
0.01087,0,0,0.007273,0,0,0.129009,0.130703,0.131936,1
0,0,0,0.037736,0,0,0.329526,0.343210,0.399507,0
0,0,0,0,0,0,0.418639,0.449940,0.542972,0
0,0,0,0,0.006928,0,0.735908,0.796725,0.973943,1
0,0,0.012195,0.012195,0.012195,0,0.563951,0.601300,0.723272,0
0,0,0.003891,0.007782,0,0,0.212621,0.215301,0.237579,0
0,0,0.022222,0.044444,0.022222,0,0.277830,0.269460,0.302599,0
0.013158,0,0.006601,0.0033,0.0033,0,0.398089,0.427790,0.515904,0
0.002358,0,0.004728,0,0.004728,0,0.673520,0.730900,0.894403,0
0,0,0.011765,0,0,0,0.394983,0.422336,0.503141,0
0.008646,0,0,0.00289,0.00289,0,0.191622,0.198676,0.219514,0
0,0,0,0.020833,0,0,0.114962,0.111840,0.109700,0
0,0,0,0.009434,0.004717,0,0.518710,0.560097,0.679729,0
0,0,0.002591,0,0.002591,0,0.688874,0.747606,0.914090,0
0,0,0.011494,0.034483,0.011494,0,0.332455,0.352234,0.420602,0
0.004032,0,0,0.004049,0,0,0.192713,0.199381,0.219484,0
0,0,0,0.014925,0,0,0.420580,0.446669,0.524694,1
0,0,0,0.001959,0.001959,0,0.674169,0.730216,0.892539,2
0,0,0,0.001553,0,0,0.743775,0.806604,0.986436,2
0,0,0.012346,0,0.037037,0,0.463313,0.484862,0.577615,0
0,0,0,0.007353,0,0,0.252541,0.261081,0.295523,2
0,0,0,0.037736,0.018868,0,0.329684,0.330952,0.385050,0
0,0,0.001992,0.005976,0.007968,0,0.537030,0.580574,0.705716,0
0.00155,0.001553,0,0.001553,0.004658,0,0.677220,0.733171,0.895922,0
0,0,0,0.025316,0.025316,0,0.540997,0.574804,0.692284,0
0,0,0,0.003367,0,0,0.214225,0.219977,0.245456,0
0,0,0,0.078431,0,0,0.389515,0.403101,0.478434,0
0,0,0,0.008929,0.002976,0,0.456014,0.489261,0.589037,0
0,0,0,0,0.001751,0,0.667840,0.724684,0.886253,0
0,0,0,0.012346,0,0,0.553229,0.586176,0.705538,0
0,0,0,0.004545,0.004545,0,0.190208,0.189812,0.206912,0
0,0,0,0.017241,0,0,0.352779,0.368709,0.427390,0
0.002865,0,0,0.011494,0.002874,0,0.368882,0.395623,0.477138,0
0.020053,0,0,0.001339,0.001339,0,0.688288,0.747304,0.914955,1
0.013514,0,0,0.013699,0,0,0.204484,0.214936,0.246585,0
0,0,0.003534,0.003534,0,0,0.236751,0.243889,0.272032,0
0,0,0,0,0,0,0.045993,0.062020,0.049887,0
0.010135,0,0,0,0,0,0.038124,0.051650,0.041025,0
0.042636,0,0,0,0,0,0.020019,0.025916,0.018741,0
0,0,0,0,0,0,0.033958,0.045122,0.036303,0
0,0,0.006601,0.016502,0.006601,0,0.225271,0.228403,0.256223,0
0.04,0,0,0.020408,0,0,0.063077,0.055754,0.042562,0
0,0,0.011364,0.015152,0.011364,0,0.375973,0.395415,0.468855,0
0,0,0,0,0,0,0.723216,0.786111,0.963117,0
0.011494,0,0.011628,0.023256,0.011628,0,0.409311,0.430748,0.513256,0
0.003135,0,0,0.006289,0.006289,0,0.228564,0.243436,0.274807,1
0,0,0,0,0,0,0.106219,0.110857,0.113537,0
0.016304,0,0.002725,0.00545,0.00545,0.002725,0.220000,0.236523,0.275728,1
0.008282,0,0,0,0,0,0.632079,0.687472,0.839976,0
0,0,0,0.026667,0,0,0.519138,0.551533,0.666207,0
0.014925,0,0,0.008306,0,0,0.499365,0.538342,0.649910,0
0,0,0,0.026316,0,0,0.153881,0.148871,0.152657,0
0,0,0.002,0.006,0.002,0,0.489229,0.525910,0.633358,0
0.023897,0,0.001842,0.003683,0.001842,0,0.587638,0.638319,0.778353,1
0,0,0.014085,0.028169,0,0,0.417057,0.436675,0.519371,0
0,0,0,0.004115,0,0,0.210664,0.209822,0.227050,0
0,0,0,0.020408,0,0,0.321524,0.333107,0.384284,0
0,0,0,0.014925,0.007463,0,0.331331,0.350706,0.414762,0
0.005362,0,0,0.002688,0.005376,0,0.676554,0.732833,0.894854,0
0,0,0,0.0375,0.0125,0,0.503029,0.533663,0.642100,0
0,0,0,0.011538,0,0,0.232198,0.236604,0.261491,0
0,0,0,0,0,0,0.373971,0.400240,0.472162,1
0.002558,0,0.002564,0.005128,0.002564,0,0.471932,0.507548,0.615025,2
0.001261,0,0.002525,0,0.002525,0,0.728992,0.791253,0.967920,2
0,0,0,0.010638,0,0,0.272678,0.298350,0.353298,0
0,0,0,0.006897,0,0,0.249330,0.265000,0.301446,2
0,0,0,0.015873,0,0,0.377616,0.396995,0.465223,0
0,0,0,0.014006,0,0,0.401253,0.428072,0.510352,0
0.006678,0.001672,0.001672,0,0.001672,0,0.627577,0.679869,0.829964,1
0,0,0,0,0,0,0.551379,0.586742,0.708151,0
0,0,0,0.007968,0,0,0.173298,0.174832,0.185829,1
