@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.567,0.394,0.039,0.675,0.315,1
0.009,0.176,0.815,0,0.071,0
0.153,0.839,0.009,0.812,0.171,0
0.931,0.004,0.066,0.187,0.512,0
0.368,0.422,0.21,0.335,0.556,0
0.168,0.808,0.024,0.399,0.404,0
0.129,0.809,0.062,0.443,0.356,0
0.953,0.008,0.039,0.684,0.271,0
0.726,0.183,0.091,0.854,0.132,0
0.113,0.843,0.044,0.853,0.14,0
0.942,0.02,0.038,0.94,0.056,0
0.712,0.099,0.189,0.538,0.251,0
0.272,0.626,0.102,0.076,0.867,0
0.001,0.817,0.183,0,0.729,1
0.005,0.091,0.904,0,0.204,2
0.511,0.454,0.035,0.913,0.08,0
0.817,0.071,0.112,0.305,0.661,0
0.065,0.928,0.006,0.552,0.388,0
0.993,0.002,0.005,0.797,0.104,0
0.499,0.367,0.134,0.174,0.801,0
0.241,0.738,0.021,0.81,0.119,0
0.071,0.586,0.342,0.014,0.598,0
0.052,0.928,0.02,0.325,0.376,0
0.226,0.312,0.462,0.142,0.433,0
0.224,0.651,0.124,0.484,0.337,0
0.649,0.085,0.266,0.098,0.637,0
0.807,0.081,0.112,0.643,0.316,0
0.027,0.374,0.598,0.002,0.307,2
0.712,0.23,0.058,0.759,0.215,0
0.008,0.989,0.003,0.965,0.034,0
0.938,0.004,0.059,0.497,0.411,0
0.038,0.702,0.259,0.174,0.807,1
0.279,0.564,0.157,0.086,0.842,1
0.988,0.007,0.006,0.486,0.387,0
0.295,0.692,0.013,0.504,0.493,0
0.001,0.952,0.048,0.414,0.523,0
0.332,0.514,0.154,0.247,0.741,0
0.089,0.91,0.001,0.714,0.28,0
0.89,0.079,0.031,0.81,0.178,0
0.74,0.171,0.088,0.461,0.451,0
0.612,0.233,0.155,0.336,0.484,1
0.014,0.869,0.116,0.389,0.566,2
0.199,0.569,0.232,0.132,0.699,1
0.024,0.948,0.029,0.202,0.667,0
0.112,0.864,0.023,0.552,0.162,0
0.231,0.261,0.508,0.009,0.583,0
0.027,0.018,0.954,0.032,0.504,2
0.373,0.567,0.06,0.289,0.628,0
0.177,0.801,0.022,0.124,0.596,0
0.07,0.908,0.023,0.485,0.46,0
0.367,0.516,0.117,0.974,0.024,0
0.969,0.002,0.029,0.519,0.272,0
0.703,0.244,0.054,0.892,0.099,0
0.062,0.082,0.856,0.014,0.749,0
0.055,0.706,0.239,0.235,0.421,1
0.713,0.104,0.183,0.955,0.043,0
0.104,0.743,0.152,0.107,0.766,1
0.566,0.049,0.385,0.925,0.071,0
0.158,0.732,0.11,0.036,0.719,1
0.785,0.184,0.03,0.824,0.173,0
0.076,0.861,0.063,0.233,0.709,0
0.881,0.034,0.085,0.837,0.149,0
0.559,0.1,0.342,0.273,0.439,0
0.067,0.828,0.105,0.388,0.456,0
0.175,0.555,0.27,0.316,0.4,0
0.513,0.329,0.158,0.264,0.463,0
0.724,0.172,0.104,0.806,0.182,0
0.269,0.34,0.39,0.955,0.044,0
0.9,0.005,0.095,0.583,0.406,0
0.354,0.541,0.105,0.229,0.506,0
0.168,0.423,0.409,0.02,0.704,0
0.159,0.799,0.043,0.395,0.518,0
0.505,0.204,0.291,0.106,0.748,1
0.006,0.741,0.253,0.003,0.407,2
0.575,0.188,0.237,0.96,0.031,0
0.109,0.371,0.52,0.137,0.606,0
0.94,0.025,0.035,0.987,0.013,0
0.33,0.641,0.029,0.746,0.232,0
0.142,0.809,0.049,0.16,0.819,0
0.034,0.497,0.469,0.202,0.682,1
0.982,0.004,0.014,0.745,0.242,0
0.065,0.882,0.053,0.852,0.124,0
0.23,0.574,0.196,0.711,0.271,0
0.029,0.524,0.447,0.008,0.893,0
0.204,0.744,0.052,0.288,0.616,0
0.88,0.002,0.118,0.047,0.819,0
0.089,0.8,0.111,0.758,0.207,0
0.042,0.727,0.231,0.067,0.718,1
0.144,0.837,0.019,0.051,0.941,0
0.156,0.758,0.086,0.838,0.159,0
0.805,0.075,0.12,0.441,0.415,0
0.237,0.117,0.646,0.372,0.591,0
0.435,0.443,0.122,0.862,0.134,0
0.611,0.255,0.134,0.941,0.047,0
0.068,0.892,0.039,0.423,0.533,0
0.061,0.793,0.146,0.162,0.821,0
0.936,0.025,0.039,0.916,0.065,0
0.218,0.732,0.05,0.983,0.015,0
0.023,0.936,0.041,0.119,0.532,0
0.311,0.369,0.321,0.636,0.339,0
0.886,0.037,0.077,0.861,0.092,0
0.015,0.939,0.046,0.393,0.42,0
0.154,0.804,0.042,0.159,0.767,0
0.678,0.208,0.114,0.79,0.18,0
0.246,0.696,0.059,0.136,0.816,1
0.058,0.899,0.043,0.632,0.309,0
0.154,0.277,0.569,0.073,0.582,0
0.019,0.863,0.119,0.116,0.751,1
0.086,0.77,0.143,0.02,0.724,1
0.26,0.73,0.01,0.997,0.003,0
0.919,0.04,0.041,0.638,0.282,0
0.508,0.473,0.019,0.863,0.098,0
0.094,0.881,0.025,0.788,0.132,0
0.298,0.674,0.028,0.182,0.807,0
0.048,0.922,0.03,0.124,0.635,1
0.984,0.008,0.008,0.632,0.354,0
0.439,0.529,0.032,0.559,0.434,0
0.191,0.603,0.206,0.003,0.656,0
0.356,0.024,0.621,0.958,0.037,0
0.102,0.565,0.334,0.165,0.768,0
0.283,0.677,0.04,0.996,0.004,0
0.977,0.007,0.017,0.834,0.161,0
0.434,0.464,0.102,0.238,0.67,0
0.836,0.046,0.118,0.525,0.382,0
0.228,0.687,0.086,0.969,0.03,0
0.883,0.064,0.053,0.933,0.063,0
0.175,0.807,0.019,0.245,0.692,1
0.911,0.046,0.042,0.974,0.025,0
0.784,0.171,0.045,0.15,0.473,0
0.84,0.049,0.111,0.752,0.199,0
0.001,0.929,0.07,0.124,0.668,0
0.062,0.927,0.011,0.939,0.06,0
0.478,0.299,0.223,0.055,0.672,0
0.8,0.174,0.026,0.784,0.152,0
0.943,0.007,0.05,0.392,0.554,0
0.554,0.388,0.058,0.856,0.112,0
0.216,0.522,0.262,0.376,0.362,2
0.23,0.412,0.358,0.013,0.41,0
0.358,0.555,0.086,0.495,0.378,0
0.024,0.873,0.103,0.908,0.088,0
0.243,0.644,0.114,0.105,0.679,0
0.632,0.159,0.209,0.111,0.561,0
0.019,0.728,0.253,0.137,0.543,1
0.981,0.005,0.015,0.896,0.093,0
0.232,0.707,0.061,0.205,0.655,0
0.483,0.45,0.067,0.623,0.336,0
0.752,0.238,0.01,0.427,0.558,0
0.303,0.684,0.012,0.081,0.865,0
0.953,0.039,0.008,0.922,0.074,0
0.297,0.675,0.027,0.877,0.088,0
0.896,0.081,0.023,0.959,0.041,0
0.76,0.209,0.031,0.989,0.011,0
0.994,0.001,0.005,0.815,0.146,0
0.087,0.891,0.022,0.074,0.865,1
0.081,0.897,0.023,0.399,0.465,0
0.5,0.393,0.107,0.271,0.569,1
0.147,0.715,0.137,0.814,0.165,0
0.005,0.173,0.821,0,0.064,0
0.071,0.592,0.337,0.054,0.857,0
0.203,0.752,0.045,0.553,0.392,1
0.879,0.067,0.054,0.185,0.571,0
0.86,0.075,0.066,0.977,0.023,0
0.205,0.473,0.322,0.635,0.346,0
0.093,0.015,0.893,0.078,0.176,2
0.008,0.729,0.262,0.006,0.037,2
0.767,0.112,0.121,0.008,0.834,0
0.414,0.491,0.095,0.339,0.611,2
0.634,0.186,0.18,0.065,0.761,0
0.134,0.717,0.149,0.343,0.564,1
0.518,0.447,0.036,0.488,0.428,1
