@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,3,0.175963,4.827151,1.61906,1
2,8,-0.008638,4.05231,0.920214,0
3,6,0.024367,4.063057,1.008367,0
4,2,0.287437,4.036506,0.976356,0
5,7,-0.123072,3.97339,0.875369,0
1,2,0.013547,4.870147,1.594529,0
2,8,-0.056102,4.162634,0.889218,0
3,3,0.307867,3.268091,0.728556,0
4,1,-0.23608,2.913419,1.031041,0
5,7,0.008568,4.193045,0.893092,0
1,2,0.077831,3.901367,1.154603,0
2,14,-0.292841,3.400645,1.244398,0
3,4,0.309557,3.462795,0.700591,0
4,2,0.992999,3.147476,0.987749,0
5,6,0.148549,3.393658,0.857299,0
1,2,0.268802,4.657121,0.933822,0
2,8,0.073706,4.515958,1.01193,0
3,7,-0.551595,3.946242,1.011965,0
4,2,1.116552,2.248583,1.028763,0
5,7,-0.001155,3.992876,1.166579,0
1,2,-0.060947,5.127048,1.115353,0
2,8,-0.104149,3.657304,0.71798,0
3,12,0.103884,4.301709,1.664149,2
4,2,1.256537,2.805388,1.012813,0
5,7,-0.193745,4.546815,0.865986,0
1,2,-0.127271,5.909694,1.046665,0
2,10,0.052281,4.665842,1.219499,0
3,9,0.065075,3.57853,1.789091,1
4,2,1.726038,4.217083,1.016231,0
5,7,0.349758,5.32793,1.053987,0
1,2,-0.282519,4.445331,1.074467,0
2,8,-0.195382,5.047678,0.981189,1
3,10,-0.149205,3.350088,1.687862,2
4,2,0.32809,2.916137,0.945596,0
5,7,-0.009528,4.917948,1.163104,0
1,2,-0.277818,3.406422,1.367207,1
2,8,-0.36116,3.649491,0.789626,0
3,7,-0.361721,4.131687,1.308457,1
4,2,0.665858,4.009388,1.027623,0
5,7,0.004748,3.817433,0.843051,1
1,2,0.042799,3.68073,0.98779,0
2,10,0.057469,3.258206,2.004298,0
3,5,-0.403206,2.917086,0.712039,0
4,2,0.62472,3.016237,1.084587,0
5,7,-0.019634,4.000689,1.141211,0
1,2,0.071029,3.670158,0.907655,0
2,8,-0.091109,3.442497,0.871688,0
3,7,-0.430852,3.438863,1.059718,0
4,1,1.023533,3.169606,0.914836,0
5,7,0.099571,3.850844,0.959466,0
1,2,0.414888,3.685902,0.989426,0
2,8,-0.031347,3.455159,0.705277,0
3,2,0.016333,3.377466,0.688817,0
4,2,0.442573,3.455691,0.901164,0
5,7,-0.113621,3.414336,0.95321,0
1,2,-0.145349,4.574408,0.98452,2
2,8,-0.053105,4.94207,0.943334,0
3,18,0.234595,4.223454,1.925154,1
4,2,0.607439,3.862416,1.23725,2
5,10,-0.096584,4.426974,2.073571,2
1,2,0.426579,3.953887,0.907655,0
2,8,0.103014,3.422389,0.855936,0
3,8,-0.55713,3.185894,0.743765,0
4,2,1.144368,1.627654,0.993445,0
5,7,-0.10043,3.561084,1.148857,0
1,2,-0.064363,3.706473,0.791541,0
2,8,-0.16526,3.358486,1.270312,0
3,5,-0.508232,2.965272,0.862329,0
4,2,0.615197,3.045249,0.930785,0
5,7,0.168932,4.206562,0.80691,0
1,2,-0.222063,3.909108,0.845509,0
2,8,-0.051539,3.368784,1.038861,0
3,3,-0.24317,3.104877,0.809343,0
4,2,0.38199,3.488715,1.17459,0
5,7,0.063883,3.58635,1.013329,0
1,2,0.07678,3.784312,1.700831,2
2,8,0.115364,4.840624,0.649383,0
3,5,-0.464484,2.41161,0.880318,0
4,2,0.467076,3.247011,0.894329,0
5,7,-0.074416,5.288506,0.80691,0
1,2,-0.664974,3.647504,0.703228,0
2,8,-0.181012,3.439014,0.688509,0
3,7,-0.49615,3.92146,1.028809,0
4,2,1.224945,2.781845,0.972938,0
5,7,0.233234,4.158115,0.782932,0
1,2,-0.17055,3.74833,0.783364,0
2,8,-0.293935,3.763955,0.640745,0
3,2,0.159708,3.395909,0.57385,0
4,2,0.196718,3.314387,0.881797,0
5,7,0.120104,3.773922,1.026187,1
1,2,-0.254526,4.972385,0.825884,2
2,9,-0.38151,4.623354,0.971281,1
3,5,0.518983,4.459865,0.929543,1
4,2,1.161504,1.857721,1.025345,0
5,7,-0.212385,4.915703,0.822895,0
1,2,-0.65602,4.892608,1.004145,0
2,8,-0.176254,5.179627,0.751008,0
3,2,-0.382317,1.596783,0.565346,0
4,2,0.698922,2.224549,0.994585,0
5,8,0.122661,4.657423,0.93931,0
1,2,-0.026514,3.659692,1.185676,1
2,8,-0.187858,3.389889,0.892267,2
3,2,-0.053719,3.511417,0.504838,1
4,2,0.829756,3.68832,0.900025,0
5,7,0.011575,3.691581,1.083178,2
1,2,0.396272,4.929609,0.84878,0
2,8,0.053926,4.360455,0.973821,1
3,6,0.19589,5.654631,0.982038,2
4,2,0.564668,4.000085,1.01737,1
5,7,-0.236352,4.20734,0.972671,1
1,2,0.242624,5.033199,0.971436,2
2,10,-0.114853,3.864322,1.054359,1
3,7,-0.591415,3.093536,1.188748,0
4,2,0.524672,2.796639,0.89205,0
5,7,0.250001,5.78014,0.969196,2
1,2,-0.335751,3.066823,0.964895,0
2,8,-0.150114,3.570451,1.229408,0
3,7,0.34776,3.586543,1.32383,2
4,2,1.101068,3.510934,1.023066,0
5,7,-0.21559,4.149177,0.987266,0
1,2,-0.761086,3.176732,0.874947,0
2,8,0.048259,4.109473,0.857715,0
3,5,-0.356694,3.447432,1.044182,0
4,2,0.459249,2.539034,0.837365,0
5,7,0.117024,4.292822,0.858341,0
1,2,-0.255777,3.995587,0.876582,0
2,8,-0.028734,3.585036,0.788102,0
3,7,-0.189227,3.620939,0.736896,0
4,2,1.219914,3.050896,1.061802,0
5,7,-0.070266,3.83573,0.790577,0
1,2,-0.356086,4.666383,1.049936,1
2,8,-0.106791,3.797649,1.323157,0
3,7,-0.177035,4.185738,1.354411,0
4,2,0.585846,2.846119,0.998002,0
5,7,0.118616,4.594128,0.958423,0
1,2,0.190101,6.251011,1.025405,1
2,9,-0.021415,4.564996,0.693844,0
3,10,0.27467,4.219458,1.089972,1
4,3,0.360173,3.188565,1.196236,0
5,2,-0.449741,3.442915,0.233524,0
1,2,0.229805,4.541616,1.046665,1
2,8,-0.077447,3.995826,0.697401,0
3,6,0.083219,3.931977,1.073455,0
4,2,0.456451,3.601488,0.902304,0
5,7,0.020201,3.859473,0.933055,0
1,2,0.151508,4.552163,1.079374,0
2,8,0.062763,3.765315,0.917419,0
3,9,0.109667,3.667449,1.028319,0
4,2,1.02177,3.85117,0.93876,0
5,7,-0.243181,4.448673,0.983096,0
1,2,0.142336,3.503729,0.914197,1
2,8,-0.299438,3.612764,0.660308,0
3,5,0.194375,3.758382,0.878192,0
4,2,0.70115,3.570433,0.86015,0
5,7,0.031527,3.635125,0.888574,0
1,2,0.07594,5.252722,0.982884,0
2,8,0.242951,3.371703,0.78175,0
3,8,0.152807,3.417787,1.035351,0
4,2,0.78318,2.790591,1.133576,0
5,7,-0.324323,4.188991,1.079355,0
1,2,0.123367,5.794505,1.064655,0
2,8,0.122898,3.788628,0.725094,0
3,7,0.06598,3.754747,0.842868,0
4,2,0.974654,4.479473,1.051548,0
5,7,-0.232274,4.006843,1.156502,0
1,2,-0.001936,5.865826,0.796447,0
2,8,-0.188553,4.783542,0.852379,1
3,8,0.328242,4.19326,1.546567,2
4,3,0.294296,3.476314,1.086866,0
5,7,-0.050644,5.160203,0.986224,1
1,2,0.378178,5.853308,1.291978,0
2,8,0.01649,3.704572,0.610004,0
3,8,0.340019,3.672899,0.757666,0
4,2,0.473565,3.573718,0.888632,0
5,7,-0.246363,5.855324,0.92124,0
1,2,0.453969,5.325631,1.584717,1
2,8,0.323343,3.483463,0.717726,0
3,6,-0.109163,4.185694,0.820954,0
4,2,1.14558,2.64082,1.127879,0
5,7,-0.374895,5.071835,1.08422,0
1,2,0.083163,5.18147,0.963259,0
2,13,0.118453,6.312105,1.325952,0
3,7,0.060183,4.034402,0.86331,0
4,2,1.371678,2.99686,1.231553,0
5,7,-0.172628,5.47714,1.040435,0
1,2,0.266134,5.537619,1.370477,1
2,11,-0.042379,5.832212,1.041656,0
3,5,0.339706,4.701641,0.655292,0
4,2,0.580756,3.289836,1.056105,0
5,7,-0.175241,5.590564,0.945218,0
1,2,0.190753,4.727714,0.986155,0
2,8,0.035214,4.337568,0.872196,0
3,5,0.27005,4.048899,0.775164,0
4,2,1.07515,4.150497,1.032181,0
5,7,-0.278637,4.068149,1.023754,0
1,2,0.170231,5.945864,0.951811,0
2,8,-0.015544,3.852648,0.678601,0
3,9,0.423311,3.865538,1.068058,1
4,2,0.982788,3.064032,1.035598,0
5,7,-0.372867,4.690851,1.060242,0
1,2,0.168007,3.752881,1.028676,0
2,8,0.13526,3.491962,0.76676,0
3,8,0.164591,3.339058,0.700918,0
4,2,0.993542,3.240395,1.025345,0
5,7,-0.315851,3.358328,0.941048,0
1,2,0.138438,5.387275,0.825884,0
2,12,0.118408,4.290943,1.887429,2
3,7,0.342397,3.750212,1.014909,1
4,2,0.882675,2.968468,1.163197,0
5,7,-0.42141,4.668016,1.115148,0
1,2,0.195893,5.612044,0.94527,0
2,8,0.089418,5.015264,0.654465,0
3,7,-0.026185,3.981518,1.07231,0
4,2,1.076338,4.006695,1.04813,0
5,7,-0.231659,4.225795,0.93653,0
1,2,0.17137,5.412522,0.699957,1
2,8,0.000845,4.533209,0.796232,0
3,7,0.460758,3.042725,0.67279,0
4,2,0.634562,4.254125,1.013952,0
5,7,-0.336765,3.879643,1.000124,1
1,2,-0.124299,4.485791,0.861863,0
2,12,-0.018871,4.290601,1.403441,0
3,10,-0.063721,4.128358,1.243533,1
4,2,0.950341,3.831747,0.917114,0
5,9,-0.076758,4.150492,1.348673,1
1,2,0.061697,4.984469,0.946905,0
2,8,0.127284,4.892,0.920468,0
3,7,0.166968,4.414368,0.885061,1
4,2,0.883029,2.440765,0.911418,0
5,7,-0.114208,4.977835,0.894482,0
1,2,0.413147,5.77454,1.00578,0
2,8,0.145859,3.853193,1.087895,0
3,5,0.104985,3.006312,1.152934,0
4,2,1.537946,6.408688,1.078891,0
5,7,-0.377724,3.710599,1.108546,0
1,2,0.100312,5.387828,0.855322,0
2,8,-0.176794,5.013164,1.137945,0
3,4,-0.030753,3.506631,0.750306,0
4,2,1.270495,3.513744,0.933064,0
5,7,-0.171456,4.205279,0.974756,0
1,2,0.342217,5.624294,1.175863,0
2,8,0.111768,4.629398,0.864066,0
3,7,0.356222,3.739454,0.975987,0
4,2,0.817149,2.709784,0.942178,0
5,7,-0.37711,5.229867,1.096383,0
1,2,-0.285313,5.306196,0.842239,0
2,8,0.007947,3.733265,0.686731,0
3,7,0.390194,3.624596,0.628144,0
4,2,0.824399,3.336079,0.902304,0
5,7,-0.137315,4.985496,0.961898,1
1,2,0.221265,6.049521,0.896207,0
2,8,-0.045668,4.852233,0.701212,0
3,6,0.499306,3.869079,0.711385,1
4,2,0.302054,2.801379,0.949014,0
5,7,-0.180892,4.620474,0.898652,0
1,2,0.678295,6.480149,0.755562,0
2,8,-0.072206,3.260765,0.772858,0
3,3,0.943991,4.067144,0.694704,0
4,2,1.121968,3.791195,0.980913,0
5,7,-0.29501,6.652536,1.20689,0
1,2,-0.154288,4.096242,0.80953,0
2,8,-0.127578,3.18945,1.082052,0
3,5,0.306951,3.7363,0.634522,0
4,2,0.830764,3.996101,1.005977,0
5,7,-0.041428,3.730318,0.863206,0
1,2,-0.349135,4.819002,1.125165,1
2,14,0.085322,4.238523,2.598296,2
3,6,0.082328,4.220442,1.056284,2
4,3,0.890988,3.351985,0.936482,0
5,7,-0.210431,5.149257,0.95043,2
1,2,0.778319,5.661878,0.889666,0
2,10,0.051495,4.04139,1.279204,0
3,7,0.633367,3.437098,1.054975,0
4,2,0.987282,2.84464,0.913696,0
5,7,-0.461608,5.123771,1.038697,0
1,2,0.408317,4.151927,0.852051,0
2,8,0.019064,4.201903,0.858731,0
3,6,0.073973,3.295283,0.937065,0
4,2,0.86134,3.186567,0.935342,0
5,6,-0.256271,4.554069,0.769032,0
1,2,0.058358,6.101586,0.971436,0
2,8,-0.007119,4.702139,0.887186,0
3,4,0.27426,4.769537,1.223745,1
4,2,1.158726,3.006776,0.847618,0
5,7,-0.253322,3.703772,0.990046,0
1,2,0.332293,4.426246,0.894572,0
2,8,0.344487,3.059064,0.752787,0
3,7,0.486094,3.351255,0.844667,0
4,2,1.276635,3.523456,0.921671,0
5,7,-0.159765,3.757688,1.059895,0
1,2,0.118405,4.660529,0.824249,0
2,8,0.149853,3.968782,0.67479,0
3,3,0.474068,3.815871,0.576467,0
4,2,1.376673,2.739084,0.996863,0
5,7,-0.35679,4.289719,1.109588,1
1,2,-0.386757,2.488381,0.997603,0
2,9,-0.030991,3.687866,0.936474,1
3,5,-0.452523,3.541463,0.791518,0
4,2,0.856731,3.080117,0.8761,0
5,8,-0.00911,3.781682,2.095812,0
1,2,0.19392,4.961143,0.645989,0
2,10,-0.173346,4.093473,1.273869,0
3,5,0.195403,3.879328,0.891111,1
4,2,0.623516,4.229915,0.822554,0
5,7,-0.108896,5.030177,0.848263,0
1,2,0.295721,4.539792,0.824249,0
2,8,0.071456,3.890653,0.685968,0
3,4,0.357891,4.0526,0.610319,0
4,2,0.719939,4.126804,0.92395,0
5,7,-0.290873,4.804256,0.908382,0
1,2,-0.065038,5.269266,1.157874,1
2,8,0.077204,4.543385,0.995925,2
3,8,0.064945,4.473364,1.297827,2
4,2,0.517294,3.152967,1.088005,0
5,7,-0.080641,4.429462,1.012286,2
1,2,0.217747,4.222658,1.053207,0
2,8,-0.035068,3.485899,0.912084,0
3,7,-0.066185,3.585223,0.979912,1
4,2,1.086611,2.988807,0.956989,0
5,7,-0.098004,3.652439,0.876064,1
