@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.442,0.195,0.362,0.155,0.278,0
0.697,0.102,0.201,0.595,0.295,0
0.508,0.334,0.158,0.343,0.423,0
0.432,0.359,0.21,0.289,0.39,2
0.468,0.47,0.061,0.205,0.37,0
0.011,0.814,0.174,0.195,0.312,1
0.131,0.049,0.82,0.475,0.346,2
0.016,0.088,0.897,0.254,0.383,2
0.665,0.29,0.044,0.567,0.343,0
0.952,0.022,0.026,0.289,0.38,0
0.135,0.848,0.017,0.162,0.312,0
0.822,0.058,0.119,0.737,0.212,0
0.711,0.188,0.101,0.386,0.402,0
0.675,0.296,0.03,0.311,0.412,0
0.13,0.607,0.263,0.195,0.326,0
0.022,0.761,0.217,0.155,0.279,0
0.919,0.057,0.024,0.662,0.259,0
0.837,0.107,0.056,0.346,0.431,0
0.334,0.587,0.079,0.462,0.396,0
0.405,0.297,0.298,0.257,0.367,0
0.29,0.593,0.117,0.156,0.288,0
0.246,0.182,0.572,0.281,0.378,0
0.678,0.126,0.196,0.511,0.368,0
0.027,0.387,0.587,0.263,0.35,2
0.876,0.104,0.021,0.288,0.399,0
0.031,0.963,0.007,0.145,0.272,0
0.55,0.032,0.418,0.608,0.295,0
0.623,0.206,0.171,0.514,0.367,0
0.534,0.402,0.064,0.236,0.455,0
0.221,0.739,0.039,0.261,0.363,0
0.109,0.865,0.026,0.174,0.309,0
0.698,0.072,0.23,0.473,0.345,0
0.736,0.124,0.14,0.618,0.314,0
0.041,0.809,0.15,0.197,0.375,0
0.684,0.185,0.131,0.27,0.369,0
0.887,0.053,0.06,0.167,0.276,0
0.355,0.12,0.525,0.422,0.356,0
0.8,0.118,0.082,0.373,0.412,1
0.296,0.578,0.126,0.198,0.378,2
0.072,0.725,0.203,0.221,0.356,1
0.61,0.325,0.065,0.19,0.324,1
0.905,0.053,0.043,0.614,0.292,0
0.811,0.181,0.008,0.259,0.432,0
0.093,0.749,0.158,0.377,0.391,0
0.573,0.293,0.134,0.211,0.378,0
0.404,0.594,0.003,0.159,0.282,0
0.855,0.107,0.039,0.64,0.283,0
0.483,0.372,0.146,0.399,0.419,0
0.065,0.504,0.431,0.185,0.351,1
0.129,0.411,0.46,0.253,0.357,2
0.525,0.459,0.016,0.142,0.266,1
0.489,0.143,0.368,0.504,0.329,0
0.807,0.114,0.079,0.428,0.399,2
0.436,0.527,0.038,0.445,0.38,0
0.525,0.306,0.168,0.23,0.353,1
0.158,0.771,0.071,0.187,0.294,2
0.196,0.056,0.748,0.539,0.314,1
0.315,0.596,0.09,0.371,0.43,1
0.268,0.18,0.552,0.301,0.406,2
0.139,0.665,0.196,0.21,0.381,1
0.061,0.911,0.028,0.153,0.297,0
0.446,0.529,0.025,0.322,0.357,0
0.483,0.275,0.243,0.431,0.396,2
0.28,0.621,0.099,0.144,0.325,0
0.703,0.152,0.145,0.208,0.346,0
0.046,0.037,0.917,0.194,0.305,2
0.646,0.108,0.247,0.375,0.354,0
0.752,0.214,0.034,0.33,0.425,0
0.334,0.61,0.056,0.194,0.38,0
0.226,0.591,0.183,0.208,0.348,0
0.22,0.715,0.065,0.145,0.272,0
0.616,0.15,0.234,0.632,0.278,0
0.689,0.126,0.185,0.582,0.336,0
0.306,0.595,0.099,0.58,0.337,0
0.649,0.297,0.054,0.312,0.372,0
0.23,0.604,0.166,0.189,0.308,0
0.487,0.047,0.466,0.737,0.218,0
0.748,0.196,0.056,0.555,0.351,0
0.055,0.592,0.353,0.192,0.365,1
0.119,0.141,0.74,0.17,0.321,0
0.085,0.843,0.072,0.146,0.273,0
0.234,0.196,0.57,0.545,0.311,0
0.487,0.197,0.317,0.486,0.378,0
0.365,0.499,0.136,0.304,0.42,1
0.352,0.288,0.36,0.236,0.386,0
0.297,0.627,0.077,0.179,0.484,1
0.322,0.102,0.576,0.432,0.378,0
0.915,0.071,0.014,0.498,0.375,0
0.314,0.505,0.181,0.324,0.462,1
0.873,0.108,0.018,0.227,0.392,0
0.223,0.71,0.067,0.163,0.317,0
0.841,0.046,0.112,0.347,0.395,0
0.579,0.321,0.1,0.545,0.349,0
0.192,0.632,0.176,0.478,0.349,0
0.379,0.184,0.437,0.287,0.364,0
0.127,0.792,0.081,0.185,0.306,0
0.597,0.094,0.308,0.315,0.36,0
0.554,0.313,0.133,0.453,0.395,0
0.22,0.571,0.209,0.421,0.381,1
0.835,0.145,0.02,0.269,0.406,0
0.485,0.327,0.188,0.19,0.503,0
0.881,0.07,0.049,0.435,0.361,0
0.713,0.164,0.123,0.43,0.402,0
0.194,0.427,0.379,0.522,0.348,0
0.757,0.019,0.225,0.266,0.387,0
0.126,0.705,0.169,0.209,0.311,0
0.211,0.091,0.698,0.569,0.301,0
0.131,0.808,0.061,0.268,0.422,0
0.123,0.548,0.329,0.392,0.397,0
0.994,0,0.006,0.314,0.387,0
0.196,0.768,0.037,0.174,0.29,0
0.479,0.011,0.51,0.527,0.319,0
0.138,0.715,0.147,0.375,0.415,0
0.291,0.504,0.206,0.207,0.396,0
0.382,0.34,0.277,0.218,0.366,1
0.033,0.726,0.241,0.192,0.308,2
0.491,0.24,0.269,0.239,0.364,0
0.389,0.493,0.118,0.502,0.371,1
0.087,0.488,0.426,0.341,0.383,0
0.88,0.06,0.061,0.196,0.375,0
0.379,0.595,0.026,0.172,0.317,0
0.832,0.064,0.104,0.421,0.358,0
0.3,0.653,0.047,0.401,0.421,0
0.062,0.523,0.415,0.59,0.3,1
0.773,0.069,0.158,0.235,0.388,0
0.253,0.7,0.047,0.192,0.305,0
0.661,0.074,0.265,0.5,0.328,0
0.059,0.804,0.137,0.389,0.414,0
0.355,0.509,0.135,0.428,0.406,0
0.138,0.571,0.291,0.249,0.393,0
0.207,0.741,0.052,0.176,0.314,0
0.165,0.029,0.806,0.773,0.192,0
0.221,0.699,0.081,0.328,0.425,0
0.062,0.753,0.185,0.246,0.385,1
0.408,0.561,0.032,0.227,0.398,0
0.707,0.264,0.03,0.206,0.351,0
0.767,0.094,0.138,0.39,0.342,0
0.545,0.152,0.303,0.351,0.432,0
0.092,0.689,0.218,0.524,0.35,0
0.335,0.477,0.187,0.211,0.364,0
0.212,0.753,0.035,0.177,0.296,0
0.683,0.083,0.234,0.613,0.284,0
0.371,0.45,0.179,0.394,0.404,0
0.212,0.685,0.103,0.42,0.394,0
0.79,0.097,0.113,0.25,0.382,0
0.177,0.762,0.06,0.224,0.315,1
0.503,0.03,0.467,0.375,0.357,0
0.065,0.863,0.072,0.264,0.415,0
0.254,0.518,0.228,0.502,0.35,0
0.771,0.068,0.161,0.237,0.366,0
0.237,0.714,0.05,0.228,0.32,0
0.644,0.091,0.265,0.542,0.319,0
0.599,0.314,0.087,0.523,0.369,0
0.422,0.398,0.18,0.46,0.383,0
0.01,0.125,0.865,0.23,0.338,2
0.25,0.682,0.069,0.181,0.296,1
0.586,0.157,0.258,0.557,0.306,0
0.069,0.882,0.049,0.508,0.367,0
0.261,0.454,0.285,0.546,0.357,0
0.794,0.078,0.128,0.287,0.4,0
0.09,0.879,0.031,0.178,0.29,0
0.643,0.1,0.258,0.451,0.344,0
0.218,0.732,0.05,0.599,0.325,0
0.694,0.29,0.016,0.518,0.37,1
0.777,0.144,0.079,0.267,0.396,0
0.647,0.311,0.042,0.295,0.334,0
0.568,0.4,0.032,0.176,0.333,0
0.163,0.749,0.088,0.377,0.409,1
0.368,0.561,0.071,0.284,0.397,0
0.157,0.365,0.478,0.25,0.345,0
0.124,0.798,0.077,0.179,0.588,1
0.709,0.204,0.087,0.499,0.333,0
0.173,0.679,0.148,0.319,0.427,1
0.617,0.368,0.015,0.675,0.265,0
0.72,0.142,0.138,0.281,0.382,0
0.658,0.325,0.017,0.16,0.282,0
0.313,0.051,0.637,0.635,0.272,0
0.415,0.441,0.144,0.382,0.411,0
0.277,0.668,0.055,0.26,0.386,0
0.574,0.4,0.026,0.229,0.404,0
0.186,0.791,0.023,0.182,0.31,1
0.915,0.043,0.042,0.682,0.254,0
0.766,0.213,0.021,0.433,0.412,0
0.202,0.396,0.402,0.727,0.229,0
0.615,0.077,0.308,0.251,0.355,0
0.193,0.632,0.175,0.192,0.312,0
0.333,0.072,0.596,0.67,0.26,0
0.117,0.834,0.049,0.386,0.417,0
0.574,0.311,0.115,0.45,0.389,0
0.294,0.525,0.181,0.238,0.357,0
0.374,0.59,0.036,0.172,0.294,0
0.916,0.025,0.059,0.329,0.375,0
0.496,0.402,0.102,0.443,0.394,0
0.14,0.567,0.293,0.46,0.366,0
0.736,0.093,0.171,0.22,0.374,0
0.163,0.733,0.104,0.2,0.304,0
0.504,0.079,0.418,0.491,0.338,0
0.067,0.867,0.067,0.303,0.422,0
0.523,0.418,0.06,0.229,0.448,0
0.808,0.119,0.073,0.309,0.406,0
0.269,0.709,0.022,0.237,0.32,0
0.741,0.051,0.209,0.681,0.252,0
0.273,0.696,0.03,0.362,0.43,1
0.323,0.556,0.121,0.431,0.386,0
0.767,0.117,0.117,0.249,0.378,0
0.52,0.45,0.029,0.194,0.3,1
0.55,0.32,0.13,0.238,0.351,0
0.258,0.685,0.057,0.355,0.426,0
0.324,0.386,0.291,0.634,0.298,0
0.645,0.209,0.146,0.232,0.368,0
0.75,0.202,0.048,0.198,0.307,0
0.914,0.03,0.055,0.411,0.38,0
0.022,0.91,0.068,0.364,0.419,0
0.609,0.368,0.023,0.482,0.398,0
0.301,0.43,0.269,0.238,0.355,0
0.748,0.22,0.032,0.179,0.301,0
0.517,0.09,0.392,0.457,0.357,0
0.752,0.202,0.046,0.488,0.379,0
0.132,0.657,0.211,0.368,0.383,1
0,0.079,0.921,0.212,0.318,2
0.106,0.462,0.432,0.17,0.289,2
0.58,0.169,0.252,0.8,0.174,0
0.365,0.468,0.166,0.464,0.387,2
0.54,0.323,0.137,0.859,0.13,0
0.18,0.493,0.328,0.239,0.352,0
0.346,0.581,0.073,0.216,0.315,0
0.739,0.101,0.16,0.409,0.356,0
0.112,0.8,0.088,0.399,0.415,0
0.418,0.412,0.17,0.799,0.177,0
0.757,0.19,0.053,0.25,0.371,0
0.096,0.774,0.131,0.183,0.307,0
0.81,0.095,0.095,0.486,0.333,0
0.857,0.082,0.061,0.473,0.392,0
0.172,0.721,0.107,0.3,0.406,0
0.67,0.182,0.148,0.272,0.389,0
0.117,0.702,0.182,0.159,0.276,1
0.904,0.024,0.072,0.437,0.381,0
0.248,0.663,0.089,0.431,0.403,0
0.701,0.266,0.033,0.574,0.334,0
0.824,0.136,0.04,0.457,0.369,0
0.495,0.443,0.062,0.15,0.281,0
0.726,0.03,0.244,0.544,0.321,0
0.363,0.601,0.036,0.305,0.597,1
0.051,0.846,0.103,0.217,0.427,0
0.585,0.333,0.082,0.259,0.395,1
0.102,0.802,0.096,0.15,0.288,0
0.837,0.031,0.132,0.517,0.327,0
0.036,0.177,0.787,0.259,0.348,0
0.648,0.347,0.005,0.552,0.357,0
0.374,0.454,0.172,0.283,0.371,0
0.298,0.652,0.05,0.16,0.558,1
0.088,0.017,0.894,0.731,0.225,0
0.469,0.255,0.276,0.446,0.403,0
0.622,0.364,0.014,0.456,0.379,0
0.905,0.056,0.039,0.38,0.395,0
0.652,0.202,0.146,0.218,0.312,0
0.46,0.247,0.294,0.585,0.301,0
0.67,0.225,0.105,0.504,0.372,0
0.071,0.799,0.13,0.278,0.395,1
0.325,0.038,0.637,0.207,0.355,2
0.027,0.713,0.261,0.16,0.285,2
0.668,0.155,0.177,0.334,0.415,0
0.663,0.256,0.081,0.379,0.414,2
0.111,0.75,0.139,0.497,0.356,0
0.414,0.304,0.282,0.398,0.38,0
0.138,0.718,0.144,0.193,0.309,1
0.691,0.065,0.245,0.567,0.304,0
0.875,0.11,0.014,0.363,0.432,1
