@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,3.670158,0.910756,0
3,7,3.438863,1.066789,0
4,1,3.169606,0.914265,0
5,7,3.850844,0.959045,0
1,2,3.685902,0.992807,0
2,8,3.455159,0.723712,0
3,2,3.377466,0.693413,0
2,8,4.94207,0.967991,0
3,18,4.223454,1.938001,1
5,10,4.426974,2.072664,2
1,2,3.953887,0.910756,0
2,8,3.422389,0.878309,0
3,8,3.185894,0.748728,0
4,2,1.627654,0.992826,0
5,7,3.561084,1.148354,0
1,2,3.706473,0.794245,0
2,8,3.358486,1.303516,0
1,2,3.909108,0.848398,0
2,8,3.368784,1.066015,0
3,3,3.104877,0.814744,0
4,2,3.488715,1.173857,0
5,7,3.58635,1.012885,0
1,2,3.784312,1.706643,2
2,8,4.840624,0.666357,0
3,5,2.41161,0.886192,0
4,2,3.247011,0.893771,0
1,2,3.647504,0.705631,0
2,8,3.439014,0.706505,0
3,7,3.92146,1.035675,0
4,2,2.781845,0.972331,0
2,9,4.623354,0.996668,1
3,5,4.459865,0.935745,1
4,2,1.857721,1.024705,0
5,7,4.915703,0.822535,0
1,2,4.892608,1.007576,0
2,8,5.179627,0.770638,0
3,2,1.596783,0.569119,0
4,2,2.224549,0.993964,0
5,8,4.657423,0.938899,0
2,8,4.360455,0.999275,1
3,6,5.654631,0.988591,2
2,10,3.864322,1.081918,1
3,7,3.093536,1.196681,0
1,2,3.066823,0.968192,0
2,8,3.570451,1.261542,0
3,7,3.586543,1.332664,2
5,7,4.149177,0.986834,0
1,2,3.176732,0.877936,0
1,2,3.995587,0.879577,0
3,7,3.620939,0.741814,0
4,2,3.050896,1.061139,0
5,7,3.83573,0.790231,0
2,8,3.797649,1.357742,0
1,2,6.251011,1.028909,1
2,9,4.564996,0.71198,0
3,10,4.219458,1.097246,1
4,3,3.188565,1.195489,0
1,2,4.541616,1.050242,1
2,8,3.995826,0.71563,0
3,6,3.931977,1.080618,0
4,2,3.601488,0.901741,0
2,8,3.765315,0.941399,0
3,9,3.667449,1.035181,0
5,7,4.448673,0.982666,0
3,5,3.758382,0.884052,0
5,7,3.635125,0.888185,0
1,2,5.252722,0.986243,0
2,8,3.371703,0.802183,0
3,8,3.417787,1.04226,0
1,2,5.794505,1.068293,0
3,7,3.754747,0.848493,0
2,8,4.783542,0.874659,1
3,8,4.19326,1.556887,2
4,3,3.476314,1.086188,0
1,2,5.853308,1.296392,0
2,8,3.704572,0.625948,0
3,8,3.672899,0.762721,0
5,7,5.855324,0.920837,0
1,2,5.325631,1.590132,1
2,8,3.483463,0.736486,0
3,6,4.185694,0.826432,0
1,2,5.18147,0.966551,0
2,13,6.312105,1.36061,0
3,7,4.034402,0.869071,0
4,2,2.99686,1.230785,0
5,7,5.47714,1.039979,0
1,2,5.537619,1.37516,1
2,11,5.832212,1.068883,0
3,5,4.701641,0.659664,0
4,2,3.289836,1.055446,0
5,7,5.590564,0.944804,0
1,2,4.727714,0.989525,0
2,8,4.337568,0.894994,0
3,5,4.048899,0.780337,0
1,2,5.945864,0.955064,0
2,8,3.852648,0.696338,0
3,8,3.339058,0.705596,0
5,7,4.668016,1.11466,0
1,2,5.612044,0.948499,0
2,8,5.015264,0.671571,0
3,7,3.981518,1.079466,0
5,7,4.225795,0.93612,0
2,8,4.533209,0.817044,0
5,7,3.879643,0.999686,1
1,2,4.485791,0.864808,0
2,12,4.290601,1.440124,0
3,10,4.128358,1.251831,1
5,9,4.150492,1.348082,1
1,2,3.64003,0.879577,0
2,8,3.250854,0.758125,0
3,2,3.13997,0.576198,0
1,2,4.984469,0.95014,0
2,8,4.892,0.944527,0
3,7,4.414368,0.890967,1
4,2,2.440765,0.910849,0
5,7,4.977835,0.89409,0
3,5,3.006312,1.160627,0
4,2,6.408688,1.078218,0
2,8,5.013164,1.167689,0
3,4,3.506631,0.755313,0
4,2,3.513744,0.932482,0
5,7,4.205279,0.974329,0
2,8,4.629398,0.886651,0
1,2,5.306196,0.845116,0
2,8,3.733265,0.704681,0
5,7,4.985496,0.961477,1
2,8,3.260765,0.793059,0
3,3,4.067144,0.69934,0
4,2,3.791195,0.980301,0
5,7,6.652536,1.206362,0
1,2,4.096242,0.812296,0
2,8,3.18945,1.110335,0
3,5,3.7363,0.638757,0
4,2,3.996101,1.00535,0
5,7,3.730318,0.862828,0
2,10,4.04139,1.31264,0
3,7,3.437098,1.062015,0
5,7,5.123771,1.038242,0
3,6,3.295283,0.943318,0
2,8,4.702139,0.910375,0
3,4,4.769537,1.231911,1
4,2,3.006776,0.84709,0
5,7,3.703772,0.989613,0
1,2,4.426246,0.897628,0
2,8,3.059064,0.772463,0
3,7,3.351255,0.850304,0
4,2,3.523456,0.921096,0
1,2,4.660529,0.827065,0
2,8,3.968782,0.692427,0
3,3,3.815871,0.580314,0
4,2,2.739084,0.996241,0
5,7,4.289719,1.109103,1
1,2,2.488381,1.001012,0
2,9,3.687866,0.960952,1
3,5,3.541463,0.796799,0
5,8,3.781682,2.094894,0
2,10,4.093473,1.307165,0
3,5,3.879328,0.897058,1
2,8,3.890653,0.703898,0
3,4,4.0526,0.614392,0
5,7,4.804256,0.907984,0
2,8,4.543385,1.021956,2
3,8,4.473364,1.306488,2
4,2,3.152967,1.087326,0
5,7,4.429462,1.011843,2
2,8,3.485899,0.935924,0
3,7,3.585223,0.986451,1
5,7,3.652439,0.87568,1
