@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.065,0.865,0.07,0.323,0.637,0
0.077,0.775,0.149,0.417,0.554,0
0.917,0.033,0.05,0.767,0.182,0
0.152,0.797,0.051,0.917,0.074,0
0.038,0.884,0.078,0.396,0.388,0
0.193,0.516,0.291,0.831,0.153,0
0.751,0.084,0.165,0.694,0.221,0
0.094,0.8,0.106,0.556,0.342,0
0.209,0.714,0.078,0.136,0.669,0
0.7,0.181,0.118,0.382,0.541,0
0.352,0.573,0.075,0.225,0.732,1
0.236,0.719,0.044,0.386,0.548,0
0.637,0.155,0.208,0.112,0.474,0
0.129,0.804,0.067,0.08,0.725,1
0.168,0.682,0.15,0.113,0.646,1
0.76,0.237,0.004,0.994,0.006,0
0.852,0.077,0.07,0.622,0.309,0
0.791,0.198,0.012,0.619,0.266,0
0.375,0.6,0.025,0.476,0.288,0
0.407,0.566,0.027,0.46,0.508,0
0.166,0.757,0.076,0.293,0.593,1
0.978,0.012,0.01,0.772,0.217,0
0.438,0.525,0.037,0.68,0.298,0
0.481,0.369,0.151,0.064,0.707,0
0.022,0.11,0.868,0.808,0.157,0
0.386,0.379,0.236,0.286,0.643,0
0.73,0.245,0.024,0.972,0.027,0
0.83,0.062,0.108,0.789,0.204,0
0.499,0.398,0.103,0.322,0.591,0
0.835,0.052,0.113,0.546,0.372,0
0.393,0.516,0.092,0.891,0.103,0
0.954,0.026,0.02,0.885,0.109,0
0.198,0.77,0.033,0.213,0.673,1
0.948,0.027,0.024,0.956,0.043,0
0.584,0.35,0.066,0.373,0.464,0
0.505,0.159,0.335,0.572,0.362,0
0.002,0.929,0.07,0.212,0.546,0
0.416,0.561,0.023,0.595,0.404,0
0.814,0.112,0.074,0.231,0.642,0
0.78,0.196,0.024,0.956,0.028,0
0.896,0.02,0.084,0.51,0.442,0
0.459,0.447,0.094,0.652,0.276,0
0.192,0.558,0.25,0.581,0.315,2
0.595,0.235,0.17,0.084,0.385,0
0.541,0.395,0.064,0.319,0.548,0
0.035,0.829,0.136,0.818,0.17,0
0.199,0.706,0.095,0.109,0.867,0
0.87,0.062,0.067,0.132,0.549,0
0.054,0.711,0.235,0.09,0.625,1
0.841,0.042,0.116,0.726,0.258,0
0.206,0.657,0.137,0.255,0.454,0
0.331,0.551,0.117,0.69,0.275,0
0.894,0.101,0.005,0.549,0.421,0
0.207,0.783,0.01,0.562,0.405,0
0.878,0.104,0.018,0.768,0.223,0
0.413,0.554,0.033,0.779,0.152,0
0.839,0.127,0.033,0.952,0.048,0
0.695,0.266,0.038,0.861,0.138,0
0.975,0.003,0.022,0.744,0.201,0
0.195,0.765,0.04,0.379,0.532,1
0.65,0.33,0.02,0.627,0.283,0
0.697,0.238,0.066,0.141,0.705,1
0.086,0.787,0.127,0.632,0.322,0
0.072,0.168,0.759,0.001,0.064,0
0.642,0.254,0.103,0.321,0.644,0
0.247,0.671,0.082,0.488,0.424,1
0.893,0.061,0.046,0.044,0.508,0
0.59,0.237,0.173,0.823,0.171,0
0.122,0.546,0.332,0.556,0.425,0
0.131,0.046,0.823,0.276,0.332,2
0.03,0.716,0.253,0.011,0.069,2
0.769,0.115,0.116,0.154,0.752,0
0.358,0.519,0.123,0.516,0.424,2
0.642,0.196,0.162,0.289,0.609,0
0.189,0.684,0.127,0.196,0.704,1
0.753,0.222,0.025,0.432,0.451,1
