@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.078889,0,0,0.01891,0,0.246690,0.247367,0.273916,0
0,0.062241,0,0,0.004167,0,0.565140,0.581757,0.683753,1
0,0.079487,0,0,0.005988,0,0.635296,0.655023,0.771098,2
0,0.006809,0,0,0.000974,0,0.882567,0.916347,1.089064,1
0,0.064639,0,0,0.022901,0,0.637537,0.655754,0.773197,0
0,0.086705,0,0,0.020251,0,0.314936,0.317579,0.360030,2
0,0.063953,0,0,0.035088,0,0.405466,0.410594,0.477941,0
0.007048,0.068128,0,0,0.004702,0,0.603465,0.622614,0.733283,1
0,0.02049,0,0,0.004,0,0.848583,0.879960,1.045368,2
0,0.084175,0,0,0.023649,0,0.652951,0.671941,0.793944,1
0,0.079399,0,0,0.019334,0,0.224291,0.224271,0.245246,1
0,0.152284,0,0,0.010204,0,0.415794,0.421285,0.493787,2
0.000723,0.095445,0,0,0.000724,0,0.469520,0.482161,0.562633,1
0.02725,0.004955,0,0,0.000413,0,0.684924,0.712144,0.841151,0
0,0.05,0,0,0.019305,0,0.656443,0.677020,0.799011,0
0,0.076426,0,0,0.025862,0,0.332691,0.335850,0.384520,2
0.127551,0.015306,0,0,0,0,0.155325,0.158208,0.169557,0
0.001241,0.055831,0,0,0.005587,0,0.630183,0.652211,0.767244,0
0.004077,0.028169,0,0,0.003337,0,0.793756,0.823116,0.976325,2
0,0.086957,0,0,0.020134,0,0.664723,0.683439,0.808480,0
0.031712,0.063425,0,0,0.020106,0,0.210461,0.215359,0.232511,0
0.02809,0,0,0,0,0,0.385163,0.399520,0.457501,0
0,0.081778,0,0,0.004448,0,0.620714,0.639394,0.753025,0
0,0.003759,0,0,0.00047,0,0.860859,0.893762,1.060955,0
0,0.114754,0,0,0.028807,0,0.594656,0.609465,0.719074,0
0,0.125152,0,0,0.027981,0,0.248737,0.247617,0.275514,0
0.011236,0.129213,0,0,0.016949,0,0.250965,0.251082,0.281343,0
0,0.090997,0,0,0.008721,0,0.585569,0.601708,0.706519,0
0.000666,0.01932,0,0,0.003333,0,0.782631,0.811402,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0.478775,0.488305,0.573477,0
0,0.174142,0,0,0.030383,0,0.248502,0.246060,0.272212,0
0,0.032864,0,0,0,0,0.506296,0.522901,0.612516,1
0,0.053026,0,0,0.000577,0,0.672758,0.695658,0.821176,0
0,0.000725,0,0,0.000362,0,0.853933,0.886699,1.052139,0
0,0.106529,0,0,0.017241,0,0.665601,0.684098,0.809871,0
0,0.106638,0,0,0.038126,0,0.308760,0.310358,0.353714,0
0,0.067308,0,0,0.004831,0,0.327675,0.340577,0.390110,1
0,0.118681,0,0,0.0044,0,0.479548,0.490416,0.573694,0
0.013958,0.010806,0,0,0.002703,0.00045,0.675037,0.701066,0.828421,1
0.020057,0.091691,0,0,0.014368,0,0.417272,0.427256,0.499005,0
0,0.080717,0,0,0.022523,0,0.294669,0.298246,0.339976,0
0.023474,0.061033,0,0,0.014151,0,0.057698,0.059523,0.051271,1
0.045952,0.06674,0,0,0.004381,0,0.297854,0.311280,0.351947,0
0.05807,0.005944,0,0,0.002745,0,0.510229,0.531623,0.624956,0
0.030418,0.060837,0,0,0.007634,0,0.410320,0.424639,0.493702,0
0,0.10962,0,0,0.029115,0,0.309990,0.311720,0.352710,0
0,0.105023,0,0,0.027523,0,0.552940,0.565981,0.666329,0
0,0.085619,0,0,0.009983,0,0.622641,0.641025,0.754657,0
0.004773,0.025776,0,0,0.004776,0,0.774751,0.802736,0.952194,0
0,0.076642,0,0,0.014652,0,0.644616,0.662226,0.782985,0
0.011677,0.117834,0,0,0.022317,0,0.260349,0.261142,0.289464,0
0,0.102151,0,0,0.021622,0,0.455237,0.461859,0.539841,1
0,0.030023,0,0,0.006936,0,0.406319,0.417024,0.479054,0
0.005031,0.022918,0,0,0.003915,0,0.800538,0.829945,0.984952,0
0,0.119522,0,0,0.02,0,0.555505,0.567582,0.667068,0
0.002347,0.156103,0,0,0.019976,0,0.294897,0.295172,0.335721,0
0,0.085,0,0,0.015075,0,0.432347,0.442992,0.518865,0
0,0.113171,0,0,0.003906,0,0.500182,0.511438,0.600702,0
0.005213,0.017062,0,0,0.00569,0,0.790350,0.820042,0.972999,0
0,0.138973,0,0,0.018182,0,0.668920,0.686538,0.812025,0
0,0.028019,0,0,0.010638,0,0.314617,0.321753,0.362386,0
0,0.078704,0,0,0.009302,0,0.390194,0.399545,0.464118,0
0,0.098843,0,0,0.009474,0,0.503483,0.515167,0.603386,0
0.002912,0.012231,0,0,0.003497,0,0.828706,0.859767,1.020921,0
0,0.13355,0,0,0.019608,0,0.640065,0.656865,0.776834,0
0,0.07394,0,0,0.01444,0,0.308853,0.313740,0.356257,0
0,0.049383,0,0,0.006211,0,0.392698,0.401797,0.462497,0
0,0.06619,0,0,0.004476,0,0.553231,0.570446,0.669353,1
0.017449,0.011421,0,0,0.002856,0,0.746182,0.774679,0.918768,2
0,0.069401,0,0,0.018987,0,0.573900,0.591607,0.696791,0
0,0.096296,0,0,0.026483,0,0.304230,0.306926,0.350221,1
0.003802,0.087452,0,0,0.015267,0,0.520892,0.534446,0.626383,0
0.00625,0.11875,0,0,0.002503,0,0.458532,0.468640,0.546434,0
0.016839,0.016192,0,0,0.005185,0,0.652485,0.676976,0.799919,0
0,0.127413,0,0,0.01938,0,0.602169,0.617621,0.729272,0
0.007928,0.075878,0,0,0.017007,0,0.200370,0.204728,0.221784,0
0,0.096273,0,0,0.021807,0,0.576996,0.591271,0.696167,1
0,0.1339,0,0,0.008511,0,0.470517,0.479772,0.561450,0
0.001793,0.016139,0,0,0.005981,0,0.798639,0.828974,0.981758,0
0,0.145897,0,0,0.018293,0,0.650240,0.666450,0.788039,0
0,0.091434,0,0,0.012524,0,0.292910,0.296605,0.337073,0
0.010204,0.081633,0,0,0.020513,0,0.275795,0.279772,0.319373,0
0.007476,0.086256,0,0,0.004603,0,0.434730,0.447380,0.521059,0
0.019898,0.014213,0,0,0.002844,0,0.659447,0.684655,0.809281,0
0,0.183333,0,0,0.027855,0,0.595396,0.608335,0.718011,0
0.012036,0.051153,0,0,0.014056,0,0.259670,0.266880,0.297799,0
0.039427,0.043011,0,0,0.014388,0,0.358159,0.370399,0.428621,1
0.061493,0.032211,0,0,0.003663,0,0.222829,0.235733,0.263286,0
0.048689,0.01573,0,0,0.005997,0,0.479456,0.498899,0.584608,0
0.097403,0.090909,0,0,0.016287,0,0.387676,0.398676,0.463266,0
0,0.060706,0,0,0.01768,0,0.239533,0.240664,0.265595,0
0,0.085,0,0,0.040201,0,0.411215,0.419386,0.487610,0
0.020979,0.035839,0,0,0.004374,0,0.488893,0.505108,0.590648,0
0.015199,0.017733,0,0,0.002535,0,0.783802,0.813002,0.965178,0
0,0.169435,0,0,0.02,0,0.625058,0.639630,0.756265,0
0,0.087666,0,0,0.017347,0,0.339026,0.344153,0.394873,0
0,0.11399,0,0,0.036458,0,0.370663,0.376948,0.437236,0
0.008989,0.122472,0,0,0.004499,0,0.479479,0.490434,0.573871,0
0,0.022059,0,0,0.005977,0,0.803257,0.832171,0.987531,1
0,0.145695,0,0,0.013289,0,0.641408,0.657961,0.777705,0
0,0.04626,0,0,0.013793,0,0.349168,0.356461,0.408874,0
0,0.148325,0,0,0.028846,0,0.474992,0.481309,0.560674,0
0,0.105473,0,0,0.00498,0,0.577116,0.592325,0.695526,0
0.002101,0.02381,0,0,0.005606,0,0.782941,0.811096,0.961392,0
0,0.153846,0,0,0.026846,0,0.611694,0.624874,0.738115,0
0,0.131929,0,0,0.024417,0,0.245180,0.244744,0.267833,0
0,0.166667,0,0,0.017964,0,0.361496,0.364680,0.421965,0
0,0.059774,0,0,0.003636,0,0.699614,0.722350,0.854281,2
0,0.012573,0,0,0.00387,0,0.823219,0.853530,1.013110,1
0,0.141176,0,0,0.023599,0,0.657529,0.673958,0.796359,0
0,0.070159,0,0,0.018727,0,0.312922,0.319975,0.360942,0
0.020833,0.182292,0,0,0.020942,0,0.168523,0.165606,0.180954,0
0.004662,0.125874,0,0,0.007001,0,0.426562,0.435081,0.507826,0
0.017849,0.010984,0,0,0.002747,0,0.793307,0.823109,0.976547,0
0,0.140523,0,0,0.022951,0,0.636637,0.652270,0.771359,0
0,0.103563,0,0,0.023411,0,0.250944,0.252182,0.279417,0
0,0.253521,0,0,0.021277,0,0.276499,0.272108,0.307433,1
0.010536,0.10728,0,0,0.005753,0,0.415979,0.426373,0.496225,0
0,0.042305,0,0,0.009489,0,0.768167,0.794371,0.941710,0
0,0.047297,0,0,0.00678,0,0.626191,0.644289,0.760363,0
0,0.076121,0,0,0.016701,0,0.333452,0.339761,0.387577,1
0.062857,0.051429,0,0,0.011494,0,0.234132,0.241525,0.269738,0
0.019555,0.065725,0,0,0.008152,0,0.627232,0.648138,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0,0.677250,0.703223,0.831629,1
0,0.070896,0,0,0.022472,0,0.613994,0.630381,0.744738,0
0.005414,0.071926,0,0,0.01548,0,0.272462,0.279207,0.314740,1
0.02809,0.106742,0,0,0.039548,0,0.321429,0.321305,0.371246,0
0.016512,0.112487,0,0,0.005165,0,0.478697,0.490777,0.571318,0
0.003431,0.011149,0,0,0.002575,0,0.839508,0.871498,1.035307,0
0,0.184669,0,0,0.020979,0,0.639722,0.653925,0.772754,0
0,0.099788,0,0,0.018066,0,0.326323,0.330488,0.372265,0
0.088542,0.036458,0,0,0.010471,0,0.216469,0.222464,0.244107,0
0.043082,0.067937,0,0,0.004146,0,0.283991,0.295325,0.335984,0
0.046034,0.024404,0,0,0.003885,0,0.622723,0.646002,0.762975,1
0,0.116541,0,0,0.022642,0,0.531273,0.542206,0.638337,0
0.017503,0.063011,0,0,0.021028,0,0.177506,0.181922,0.195282,0
0,0.181373,0,0,0.019704,0,0.453509,0.458501,0.537439,0
0,0.058164,0,0,0.004909,0,0.639031,0.659224,0.777804,0
0.027246,0.015751,0,0,0.002981,0,0.695258,0.722548,0.855149,0
0.019048,0.190476,0,0,0.025478,0,0.521845,0.531938,0.626284,0
0,0.072437,0,0,0.018832,0,0.280268,0.284641,0.314938,0
0,0.137931,0,0,0.028902,0,0.343109,0.345079,0.397434,0
0.002011,0.042225,0,0,0.004024,0,0.612831,0.634229,0.746455,0
0,0.01308,0,0,0.004581,0,0.814543,0.845260,1.002752,0
0,0.176471,0,0,0.02214,0,0.563788,0.577273,0.678312,0
0.031049,0.066381,0,0,0.021436,0,0.207123,0.211174,0.230001,0
0,0.104603,0,0,0.02521,0,0.474371,0.483456,0.566290,0
0.009709,0.099735,0,0,0.004417,0,0.492640,0.506060,0.591581,0
0,0.020111,0,0,0.006036,0,0.823110,0.852853,1.012876,0
0,0.181818,0,0,0.018248,0,0.597385,0.609351,0.719830,0
0,0.065652,0,0,0.018095,0,0.322721,0.328758,0.370016,0
0.011696,0.046784,0,0,0,0,0.147500,0.151861,0.162707,0
0.008889,0.095556,0,0,0.008899,0,0.399923,0.409433,0.472901,0
0,0.025781,0,0,0.0086,0,0.796123,0.824357,0.977952,0
0,0.220532,0,0,0.026718,0,0.579349,0.589112,0.695326,0
0.027115,0.105206,0,0,0.021716,0,0.155993,0.157576,0.165614,1
0,0.142857,0,0,0.01105,0,0.405908,0.410970,0.476643,0
0,0.097933,0,0,0.005447,0,0.531786,0.545972,0.640410,0
0,0.013803,0,0,0.005525,0,0.833022,0.863680,1.026135,1
0,0.043321,0,0,0.014493,0,0.644163,0.663946,0.784342,0
0,0.072009,0,0,0.019767,0,0.269847,0.272130,0.304878,0
0,0.267974,0,0,0.065789,0,0.320786,0.313333,0.361907,0
0.019743,0.115499,0,0,0.002964,0,0.506261,0.518686,0.607217,0
0.009187,0.010601,0,0,0.002829,0,0.779791,0.809624,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0.466533,0.480161,0.561957,0
0.020743,0.045808,0,0,0.012111,0,0.246321,0.252823,0.281299,0
0,0.140244,0,0,0.01227,0,0.183177,0.180004,0.195441,0
0.002819,0.086681,0,0,0.004231,0,0.617249,0.635959,0.748437,0
0,0.006961,0,0,0.001548,0,0.794163,0.824049,0.977494,0
0.068027,0.129252,0,0,0.020478,0,0.398959,0.407192,0.476526,0
0.01451,0.108827,0,0,0.016949,0,0.264026,0.267263,0.296964,0
0,0.087336,0,0,0.017544,0,0.493984,0.506637,0.590459,1
0,0.052817,0,0,0.004696,0,0.773086,0.799720,0.947730,2
0,0.023699,0,0,0.003719,0,0.838582,0.869458,1.032614,2
0,0.161172,0,0,0.036765,0,0.556397,0.566950,0.668035,0
0,0.088913,0,0,0.021978,0,0.307434,0.311772,0.353916,2
0,0.281768,0,0,0.038889,0,0.405474,0.401870,0.468219,0
0,0.060191,0,0,0.006559,0,0.636294,0.657184,0.775751,0
0.008372,0.01907,0,0,0.005119,0,0.777025,0.805663,0.956339,0
0,0.131086,0,0,0.022556,0,0.616498,0.631374,0.745655,0
0,0.069277,0,0,0.01809,0,0.278063,0.282015,0.314801,0
0,0.306358,0,0,0.02907,0,0.474610,0.475020,0.557262,0
0,0.049734,0,0,0.007111,0,0.560166,0.577223,0.675255,0
0.001048,0.014144,0,0,0.003145,0,0.771606,0.800588,0.947492,0
0,0.117216,0,0,0.029412,0,0.638695,0.655353,0.773938,0
0,0.109905,0,0,0.02038,0,0.252990,0.253325,0.279289,0
0,0.106599,0,0,0.020408,0,0.406111,0.413271,0.477969,0
0.007739,0.095443,0,0,0.004303,0,0.466128,0.478897,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0,0.788286,0.818590,0.971810,1
0.064777,0.125506,0,0,0.01626,0,0.267998,0.273773,0.313978,0
0,0.100105,0,0,0.022152,0,0.283388,0.286906,0.322061,0
0.038462,0,0,0,0,0,0.041094,0.055721,0.040392,0
0.01925,0,0,0,0,0,0.037424,0.051254,0.036106,0
0.076119,0,0,0,0,0,0.022990,0.031169,0.019619,0
0.04461,0,0,0,0,0,0.031922,0.042544,0.030693,0
0,0.116142,0,0,0.024631,0,0.286857,0.287647,0.321557,0
0.071856,0.179641,0,0,0.024096,0,0.095113,0.088319,0.084880,0
0,0.108475,0,0,0.016968,0,0.457155,0.466215,0.542500,0
0.000852,0.024702,0,0,0.001705,0,0.824449,0.855211,1.015498,0
0.041237,0.158076,0,0,0.024138,0,0.466953,0.476538,0.558228,0
0.005639,0.067669,0,0,0.014111,0,0.273472,0.282461,0.310946,1
0.019704,0.039409,0,0,0.009901,0,0.192018,0.197866,0.219187,0
0.057818,0.066775,0,0.000815,0.00489,0,0.297073,0.306972,0.349504,1
0.022939,0.00372,0,0,0,0,0.735609,0.764805,0.905170,0
0,0.195312,0,0,0.023529,0,0.616568,0.629494,0.742364,0
0.031343,0.061692,0,0,0.007964,0,0.581581,0.600747,0.704015,0
0,0.137405,0,0,0.015385,0,0.211856,0.206895,0.227071,0
0,0.073609,0,0,0.007186,0,0.577504,0.595306,0.698173,0
0.042401,0.015419,0,0,0.003306,0,0.671889,0.698014,0.825954,1
0,0.2375,0,0,0.029289,0,0.510419,0.515778,0.605133,0
0,0.130381,0,0,0.023399,0,0.252018,0.250644,0.279137,0
0,0.083832,0,0,0.012048,0,0.386262,0.391031,0.456023,0
0,0.147942,0,0,0.013363,0,0.427681,0.434506,0.506112,0
0.011263,0.022526,0,0,0.005636,0,0.777062,0.805948,0.955946,0
0,0.17037,0,0,0.022305,0,0.597524,0.609628,0.719066,0
0,0.113662,0,0,0.031034,0,0.293897,0.296555,0.330042,0
0,0.012766,0,0,0.004274,0,0.452180,0.466376,0.539345,1
0.004594,0.096478,0,0,0.004598,0,0.573848,0.589537,0.693700,2
0.003025,0.010586,0,0,0.002269,0,0.823355,0.854055,1.013965,2
0.003145,0.04717,0,0,0.006309,0,0.334915,0.350266,0.402971,0
0,0.080412,0,0,0.01548,0,0.300847,0.309212,0.350610,2
0,0.149533,0,0,0.014085,0,0.452859,0.459479,0.535832,0
0,0.092809,0,0,0.012552,0,0.485184,0.498560,0.582627,0
0.018027,0.021532,0,0,0.004008,0,0.734027,0.761297,0.901422,1
0,0.154122,0,0,0.02518,0,0.645673,0.660869,0.781561,0
0,0.091667,0,0,0.022646,0.001192,0.230901,0.232556,0.253591,1
