@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,3.351255,0.852272,0
4,2,3.523456,0.919977,0
1,2,4.660529,0.825321,0
2,8,3.968782,0.676164,0
3,3,3.815871,0.581657,0
4,2,2.739084,0.995031,0
5,7,4.289719,1.109705,1
1,2,2.488381,0.998901,0
2,9,3.687866,0.938381,1
3,5,3.541463,0.798644,0
5,8,3.781682,2.096031,0
2,10,4.093473,1.276463,0
3,5,3.879328,0.899134,1
2,8,3.890653,0.687366,0
3,4,4.0526,0.615814,0
5,7,4.804256,0.908477,0
2,8,4.543385,0.997953,2
3,8,4.473364,1.309512,2
4,2,3.152967,1.086005,0
5,7,4.429462,1.012393,2
2,8,3.485899,0.913942,0
3,7,3.585223,0.988734,1
5,7,3.652439,0.876156,1
