@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,3.368784,1.04589,0
3,3,3.104877,0.817761,0
4,2,3.488715,1.17525,0
5,7,3.58635,1.013397,0
1,2,3.784312,1.702891,2
2,8,4.840624,0.653777,0
3,5,2.41161,0.889474,0
4,2,3.247011,0.894831,0
1,2,3.647504,0.70408,0
2,8,3.439014,0.693167,0
3,7,3.92146,1.03951,0
4,2,2.781845,0.973485,0
2,9,4.623354,0.977852,1
3,5,4.459865,0.939211,1
4,2,1.857721,1.025921,0
5,7,4.915703,0.82295,0
1,2,4.892608,1.005361,0
2,8,5.179627,0.75609,0
3,2,1.596783,0.571226,0
4,2,2.224549,0.995144,0
5,8,4.657423,0.939373,0
2,8,4.360455,0.98041,1
3,6,5.654631,0.992252,2
2,10,3.864322,1.061493,1
3,7,3.093536,1.201112,0
1,2,3.176732,0.876007,0
1,2,3.995587,0.877644,0
3,7,3.620939,0.744561,0
4,2,3.050896,1.062399,0
5,7,3.83573,0.79063,0
2,8,3.797649,1.332109,0
1,2,6.251011,1.026647,1
2,9,4.564996,0.698539,0
3,10,4.219458,1.101309,1
4,3,3.188565,1.196908,0
1,2,4.541616,1.047933,1
2,8,3.995826,0.70212,0
3,6,3.931977,1.08462,0
4,2,3.601488,0.902811,0
2,8,3.765315,0.923626,0
3,9,3.667449,1.039014,0
5,7,4.448673,0.983161,0
3,5,3.758382,0.887326,0
5,7,3.635125,0.888633,0
1,2,5.252722,0.984075,0
2,8,3.371703,0.787039,0
3,8,3.417787,1.046119,0
1,2,5.794505,1.065944,0
3,7,3.754747,0.851635,0
2,8,4.783542,0.858146,1
3,8,4.19326,1.562652,2
4,3,3.476314,1.087477,0
1,2,5.853308,1.293542,0
2,8,3.704572,0.614131,0
3,8,3.672899,0.765546,0
5,7,5.855324,0.921301,0
1,2,5.325631,1.586636,1
2,8,3.483463,0.722582,0
3,6,4.185694,0.829493,0
1,2,5.18147,0.964426,0
2,13,6.312105,1.334923,0
3,7,4.034402,0.872289,0
4,2,2.99686,1.232245,0
5,7,5.47714,1.040504,0
1,2,5.537619,1.372137,1
2,11,5.832212,1.048704,0
3,5,4.701641,0.662107,0
4,2,3.289836,1.056699,0
5,7,5.590564,0.945281,0
1,2,4.727714,0.987349,0
2,8,4.337568,0.878097,0
3,5,4.048899,0.783226,0
1,2,5.945864,0.952964,0
2,8,3.852648,0.683192,0
3,8,3.339058,0.708208,0
5,7,4.668016,1.115223,0
1,2,5.612044,0.946415,0
2,8,5.015264,0.658893,0
3,7,3.981518,1.083463,0
5,7,4.225795,0.936592,0
2,8,4.533209,0.801619,0
5,7,3.879643,1.00019,1
1,2,4.485791,0.862907,0
2,12,4.290601,1.412936,0
3,10,4.128358,1.256467,1
5,9,4.150492,1.348763,1
1,2,3.64003,0.877644,0
2,8,3.250854,0.743812,0
3,2,3.13997,0.578332,0
1,2,4.984469,0.948052,0
2,8,4.892,0.926696,0
3,7,4.414368,0.894266,1
4,2,2.440765,0.91193,0
5,7,4.977835,0.894541,0
3,5,3.006312,1.164925,0
4,2,6.408688,1.079497,0
2,8,5.013164,1.145645,0
3,4,3.506631,0.75811,0
4,2,3.513744,0.933588,0
5,7,4.205279,0.974821,0
2,8,4.629398,0.869912,0
1,2,5.306196,0.843259,0
2,8,3.733265,0.691377,0
5,7,4.985496,0.961962,1
2,8,3.260765,0.778087,0
3,3,4.067144,0.701929,0
4,2,3.791195,0.981465,0
5,7,6.652536,1.206971,0
1,2,4.096242,0.810511,0
2,8,3.18945,1.089373,0
3,5,3.7363,0.641122,0
4,2,3.996101,1.006543,0
5,7,3.730318,0.863264,0
5,7,5.149257,0.950494,2
2,10,4.04139,1.287859,0
3,7,3.437098,1.065948,0
5,7,5.123771,1.038766,0
3,6,3.295283,0.946812,0
2,8,4.702139,0.893189,0
3,4,4.769537,1.236473,1
4,2,3.006776,0.848095,0
5,7,3.703772,0.990112,0
1,2,4.426246,0.895655,0
2,8,3.059064,0.75788,0
3,7,3.351255,0.853452,0
4,2,3.523456,0.922189,0
1,2,4.660529,0.825247,0
2,8,3.968782,0.679355,0
3,3,3.815871,0.582463,0
4,2,2.739084,0.997423,0
5,7,4.289719,1.109662,1
1,2,2.488381,0.998811,0
2,9,3.687866,0.94281,1
3,5,3.541463,0.79975,0
5,8,3.781682,2.095952,0
2,10,4.093473,1.282488,0
3,5,3.879328,0.90038,1
2,8,3.890653,0.69061,0
3,4,4.0526,0.616667,0
5,7,4.804256,0.908443,0
2,8,4.543385,1.002663,2
3,8,4.473364,1.311326,2
4,2,3.152967,1.088616,0
5,7,4.429462,1.012354,2
2,8,3.485899,0.918255,0
3,7,3.585223,0.990104,1
5,7,3.652439,0.876122,1
