@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,1,-0.23608,2.913419,1.032524,0
5,7,0.008568,4.193045,0.893139,0
1,2,0.077831,3.901367,1.153337,0
2,14,-0.292841,3.400645,1.246336,0
3,4,0.309557,3.462795,0.710067,0
4,2,0.992999,3.147476,0.989169,0
5,6,0.148549,3.393658,0.857343,0
1,2,0.268802,4.657121,0.932798,0
2,8,0.073706,4.515958,1.013507,0
3,7,-0.551595,3.946242,1.025652,0
4,2,1.116552,2.248583,1.030242,0
5,7,-0.001155,3.992876,1.16664,0
1,2,-0.060947,5.127048,1.11413,0
2,8,-0.104149,3.657304,0.719099,0
3,12,0.103884,4.301709,1.686658,2
4,2,1.256537,2.805388,1.014269,0
5,7,-0.193745,4.546815,0.866032,0
1,2,-0.127271,5.909694,1.045518,0
2,10,0.052281,4.665842,1.2214,0
3,9,0.065075,3.57853,1.81329,1
4,2,1.726038,4.217083,1.017692,0
5,7,0.349758,5.32793,1.054042,0
1,2,-0.282519,4.445331,1.073289,0
2,8,-0.195382,5.047678,0.982718,1
3,10,-0.149205,3.350088,1.710691,2
4,2,0.32809,2.916137,0.946955,0
5,7,-0.009528,4.917948,1.163165,0
1,2,-0.277818,3.406422,1.365707,1
2,8,-0.36116,3.649491,0.790856,0
3,7,-0.361721,4.131687,1.326155,1
4,2,0.665858,4.009388,1.029101,0
5,7,0.004748,3.817433,0.843095,1
1,2,0.042799,3.68073,0.986707,0
2,10,0.057469,3.258206,2.007421,0
3,5,-0.403206,2.917086,0.721669,0
4,2,0.62472,3.016237,1.086147,0
5,7,-0.019634,4.000689,1.141271,0
1,2,0.071029,3.670158,0.90666,0
2,8,-0.091109,3.442497,0.873046,0
3,7,-0.430852,3.438863,1.074051,0
4,1,1.023533,3.169606,0.916151,0
5,7,0.099571,3.850844,0.959516,0
1,2,0.414888,3.685902,0.988341,0
2,8,-0.031347,3.455159,0.706376,0
3,2,0.016333,3.377466,0.698133,0
4,2,0.442573,3.455691,0.90246,0
5,7,-0.113621,3.414336,0.95326,0
1,2,-0.145349,4.574408,0.98344,2
2,8,-0.053105,4.94207,0.944803,0
3,18,0.234595,4.223454,1.951193,1
4,2,0.607439,3.862416,1.239029,2
5,10,-0.096584,4.426974,2.07368,2
1,2,0.426579,3.953887,0.90666,0
2,8,0.103014,3.422389,0.85727,0
3,8,-0.55713,3.185894,0.753825,0
4,2,1.144368,1.627654,0.994874,0
5,7,-0.10043,3.561084,1.148917,0
1,2,-0.064363,3.706473,0.790673,0
2,8,-0.16526,3.358486,1.272291,0
3,5,-0.508232,2.965272,0.873992,0
4,2,0.615197,3.045249,0.932124,0
5,7,0.168932,4.206562,0.806952,0
1,2,-0.222063,3.909108,0.844582,0
2,8,-0.051539,3.368784,1.04048,0
3,3,-0.24317,3.104877,0.82029,0
4,2,0.38199,3.488715,1.176278,0
5,7,0.063883,3.58635,1.013382,0
1,2,0.07678,3.784312,1.698966,2
2,8,0.115364,4.840624,0.650395,0
3,5,-0.464484,2.41161,0.892225,0
4,2,0.467076,3.247011,0.895615,0
5,7,-0.074416,5.288506,0.806952,0
1,2,-0.664974,3.647504,0.702457,0
2,8,-0.181012,3.439014,0.689582,0
3,7,-0.49615,3.92146,1.042725,0
4,2,1.224945,2.781845,0.974337,0
5,7,0.233234,4.158115,0.782973,0
1,2,-0.17055,3.74833,0.782505,0
2,8,-0.293935,3.763955,0.641744,0
3,2,0.159708,3.395909,0.581612,0
4,2,0.196718,3.314387,0.883065,0
5,7,0.120104,3.773922,1.02624,1
1,2,-0.254526,4.972385,0.824979,2
2,9,-0.38151,4.623354,0.972794,1
3,5,0.518983,4.459865,0.942115,1
4,2,1.161504,1.857721,1.026819,0
5,7,-0.212385,4.915703,0.822939,0
1,2,-0.65602,4.892608,1.003043,0
2,8,-0.176254,5.179627,0.752179,0
3,2,-0.382317,1.596783,0.572993,0
4,2,0.698922,2.224549,0.996015,0
5,8,0.122661,4.657423,0.939359,0
1,2,-0.026514,3.659692,1.184375,1
2,8,-0.187858,3.389889,0.893657,2
3,2,-0.053719,3.511417,0.511666,1
4,2,0.829756,3.68832,0.901319,0
5,7,0.011575,3.691581,1.083235,2
1,2,0.396272,4.929609,0.847849,0
2,8,0.053926,4.360455,0.975338,1
3,6,0.19589,5.654631,0.99532,2
4,2,0.564668,4.000085,1.018833,1
5,7,-0.236352,4.20734,0.972722,1
1,2,0.242624,5.033199,0.970371,2
2,10,-0.114853,3.864322,1.056002,1
3,7,-0.591415,3.093536,1.204827,0
4,2,0.524672,2.796639,0.893333,0
5,7,0.250001,5.78014,0.969246,2
1,2,-0.335751,3.066823,0.963837,0
2,8,-0.150114,3.570451,1.231323,0
3,7,0.34776,3.586543,1.341735,2
4,2,1.101068,3.510934,1.024537,0
5,7,-0.21559,4.149177,0.987318,0
1,2,-0.761086,3.176732,0.873987,0
2,8,0.048259,4.109473,0.859051,0
3,5,-0.356694,3.447432,1.058305,0
4,2,0.459249,2.539034,0.838569,0
5,7,0.117024,4.292822,0.858386,0
1,2,-0.255777,3.995587,0.875621,0
2,8,-0.028734,3.585036,0.789329,0
3,7,-0.189227,3.620939,0.746863,0
4,2,1.219914,3.050896,1.063328,0
5,7,-0.070266,3.83573,0.790619,0
1,2,-0.356086,4.666383,1.048785,1
2,8,-0.106791,3.797649,1.325219,0
3,7,-0.177035,4.185738,1.37273,0
4,2,0.585846,2.846119,0.999437,0
5,7,0.118616,4.594128,0.958473,0
1,2,0.190101,6.251011,1.024281,1
2,9,-0.021415,4.564996,0.694925,0
3,10,0.27467,4.219458,1.104715,1
4,3,0.360173,3.188565,1.197956,0
5,2,-0.449741,3.442915,0.233537,0
1,2,0.229805,4.541616,1.045518,1
2,8,-0.077447,3.995826,0.698488,0
3,6,0.083219,3.931977,1.087974,0
4,2,0.456451,3.601488,0.903601,0
5,7,0.020201,3.859473,0.933104,0
1,2,0.151508,4.552163,1.07819,0
2,8,0.062763,3.765315,0.918849,0
3,9,0.109667,3.667449,1.042227,0
4,2,1.02177,3.85117,0.94011,0
5,7,-0.243181,4.448673,0.983147,0
1,2,0.142336,3.503729,0.913194,1
2,8,-0.299438,3.612764,0.661337,0
3,5,0.194375,3.758382,0.89007,0
4,2,0.70115,3.570433,0.861387,0
5,7,0.031527,3.635125,0.888621,0
1,2,0.07594,5.252722,0.981806,0
2,8,0.242951,3.371703,0.782968,0
3,8,0.152807,3.417787,1.049354,0
4,2,0.78318,2.790591,1.135206,0
5,7,-0.324323,4.188991,1.079412,0
1,2,0.123367,5.794505,1.063487,0
2,8,0.122898,3.788628,0.726224,0
3,7,0.06598,3.754747,0.854268,0
4,2,0.974654,4.479473,1.05306,0
5,7,-0.232274,4.006843,1.156562,0
1,2,0.378178,5.853308,1.290561,0
2,8,0.01649,3.704572,0.610954,0
3,8,0.340019,3.672899,0.767913,0
4,2,0.473565,3.573718,0.88991,0
5,7,-0.246363,5.855324,0.921288,0
1,2,0.453969,5.325631,1.582979,1
2,8,0.323343,3.483463,0.718845,0
3,6,-0.109163,4.185694,0.832058,0
4,2,1.14558,2.64082,1.129501,0
5,7,-0.374895,5.071835,1.084277,0
1,2,0.083163,5.18147,0.962203,0
2,13,0.118453,6.312105,1.328018,0
3,7,0.060183,4.034402,0.874987,0
4,2,1.371678,2.99686,1.233324,0
5,7,-0.172628,5.47714,1.040489,0
1,2,0.266134,5.537619,1.368975,1
2,11,-0.042379,5.832212,1.043279,0
3,5,0.339706,4.701641,0.664155,0
4,2,0.580756,3.289836,1.057624,0
5,7,-0.175241,5.590564,0.945267,0
1,2,0.190753,4.727714,0.985074,0
2,8,0.035214,4.337568,0.873555,0
3,5,0.27005,4.048899,0.785648,0
4,2,1.07515,4.150497,1.033665,0
5,7,-0.278637,4.068149,1.023808,0
1,2,0.170231,5.945864,0.950768,0
2,8,-0.015544,3.852648,0.679658,0
3,9,0.423311,3.865538,1.082504,1
4,2,0.982788,3.064032,1.037087,0
5,7,-0.372867,4.690851,1.060298,0
1,2,0.168007,3.752881,1.027548,0
2,8,0.13526,3.491962,0.767955,0
3,8,0.164591,3.339058,0.710399,0
4,2,0.993542,3.240395,1.026819,0
5,7,-0.315851,3.358328,0.941097,0
1,2,0.138438,5.387275,0.824979,0
2,12,0.118408,4.290943,1.89037,2
3,7,0.342397,3.750212,1.028636,1
4,2,0.882675,2.968468,1.164869,0
5,7,-0.42141,4.668016,1.115207,0
1,2,0.195893,5.612044,0.944233,0
2,8,0.089418,5.015264,0.655484,0
3,7,-0.026185,3.981518,1.086814,0
4,2,1.076338,4.006695,1.049637,0
5,7,-0.231659,4.225795,0.936579,0
1,2,0.17137,5.412522,0.69919,1
2,8,0.000845,4.533209,0.797472,0
3,7,0.460758,3.042725,0.68189,0
4,2,0.634562,4.254125,1.01541,0
5,7,-0.336765,3.879643,1.000176,1
1,2,-0.124299,4.485791,0.860918,0
2,12,-0.018871,4.290601,1.405627,0
3,10,-0.063721,4.128358,1.260352,1
4,2,0.950341,3.831747,0.918433,0
5,9,-0.076758,4.150492,1.348743,1
1,2,0.444226,3.64003,0.875621,0
2,8,0.029938,3.250854,0.739965,0
3,2,0.07154,3.13997,0.58012,0
4,2,0.874186,3.05365,0.983465,0
5,7,-0.226791,3.752728,0.982452,0
1,2,0.061697,4.984469,0.945867,0
2,8,0.127284,4.892,0.921902,0
3,7,0.166968,4.414368,0.897032,1
4,2,0.883029,2.440765,0.912728,0
5,7,-0.114208,4.977835,0.894529,0
1,2,0.413147,5.77454,1.004677,0
2,8,0.145859,3.853193,1.08959,0
3,5,0.104985,3.006312,1.168528,0
4,2,1.537946,6.408688,1.080442,0
5,7,-0.377724,3.710599,1.108604,0
1,2,0.100312,5.387828,0.854384,0
2,8,-0.176794,5.013164,1.139718,0
3,4,-0.030753,3.506631,0.760455,0
4,2,1.270495,3.513744,0.934405,0
5,7,-0.171456,4.205279,0.974807,0
1,2,0.342217,5.624294,1.174574,0
2,8,0.111768,4.629398,0.865413,0
3,7,0.356222,3.739454,0.989188,0
4,2,0.817149,2.709784,0.943533,0
5,7,-0.37711,5.229867,1.09644,0
1,2,-0.285313,5.306196,0.841315,0
2,8,0.007947,3.733265,0.687801,0
3,7,0.390194,3.624596,0.63664,0
4,2,0.824399,3.336079,0.903601,0
5,7,-0.137315,4.985496,0.961948,1
1,2,0.221265,6.049521,0.895224,0
2,8,-0.045668,4.852233,0.702305,0
3,6,0.499306,3.869079,0.721006,1
4,2,0.302054,2.801379,0.950378,0
5,7,-0.180892,4.620474,0.898699,0
1,2,0.678295,6.480149,0.754733,0
2,8,-0.072206,3.260765,0.774062,0
3,3,0.943991,4.067144,0.7041,0
4,2,1.121968,3.791195,0.982324,0
5,7,-0.29501,6.652536,1.206953,0
1,2,-0.154288,4.096242,0.808643,0
2,8,-0.127578,3.18945,1.083738,0
3,5,0.306951,3.7363,0.643105,0
4,2,0.830764,3.996101,1.007424,0
5,7,-0.041428,3.730318,0.863251,0
1,2,-0.349135,4.819002,1.123931,1
2,14,0.085322,4.238523,2.602345,2
3,6,0.082328,4.220442,1.07057,2
4,3,0.890988,3.351985,0.937828,0
5,7,-0.210431,5.149257,0.95048,2
1,2,0.778319,5.661878,0.88869,0
2,10,0.051495,4.04139,1.281197,0
3,7,0.633367,3.437098,1.069244,0
4,2,0.987282,2.84464,0.91501,0
5,7,-0.461608,5.123771,1.038751,0
1,2,0.408317,4.151927,0.851117,0
2,8,0.019064,4.201903,0.860069,0
3,6,0.073973,3.295283,0.94974,0
4,2,0.86134,3.186567,0.936687,0
5,6,-0.256271,4.554069,0.769072,0
1,2,0.058358,6.101586,0.970371,0
2,8,-0.007119,4.702139,0.888568,0
3,4,0.27426,4.769537,1.240297,1
4,2,1.158726,3.006776,0.848837,0
5,7,-0.253322,3.703772,0.990098,0
1,2,0.332293,4.426246,0.893591,0
2,8,0.344487,3.059064,0.75396,0
3,7,0.486094,3.351255,0.856092,0
4,2,1.276635,3.523456,0.922996,0
5,7,-0.159765,3.757688,1.05995,0
1,2,0.118405,4.660529,0.823345,0
2,8,0.149853,3.968782,0.675841,0
3,3,0.474068,3.815871,0.584264,0
4,2,1.376673,2.739084,0.998296,0
5,7,-0.35679,4.289719,1.109646,1
1,2,-0.386757,2.488381,0.996509,0
2,9,-0.030991,3.687866,0.937933,1
3,5,-0.452523,3.541463,0.802223,0
4,2,0.856731,3.080117,0.87736,0
5,8,-0.00911,3.781682,2.095922,0
1,2,0.19392,4.961143,0.64528,0
2,10,-0.173346,4.093473,1.275854,0
3,5,0.195403,3.879328,0.903164,1
4,2,0.623516,4.229915,0.823737,0
5,7,-0.108896,5.030177,0.848308,0
1,2,0.295721,4.539792,0.823345,0
2,8,0.071456,3.890653,0.687037,0
3,4,0.357891,4.0526,0.618574,0
4,2,0.719939,4.126804,0.925278,0
5,7,-0.290873,4.804256,0.90843,0
1,2,-0.065038,5.269266,1.156604,1
2,8,0.077204,4.543385,0.997476,2
3,8,0.064945,4.473364,1.315381,2
4,2,0.517294,3.152967,1.089569,0
5,7,-0.080641,4.429462,1.01234,2
1,2,0.217747,4.222658,1.052052,0
2,8,-0.035068,3.485899,0.913505,0
3,7,-0.066185,3.585223,0.993166,1
4,2,1.086611,2.988807,0.958365,0
5,7,-0.098004,3.652439,0.87611,1
