@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature327 numeric
@attribute bi_feature1002 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.014756,0,0.009091,0.022727,0,0.355191,0.367840,0.408150,0
0.035156,0.039062,0,0.003922,0.015686,0,0.069493,0.078240,0.070843,2
0.020833,0.068376,0,0.003207,0.008552,0,0.407396,0.429159,0.490857,2
0.00163,0.012225,0,0.002854,0.003261,0,0.795722,0.845514,0.978818,2
0,0.072165,0,0.003448,0.010345,0,0.608246,0.637997,0.737609,0
0,0.044745,0,0.01875,0.060417,0,0.293555,0.301329,0.333746,0
0,0.175214,0,0.012876,0.051502,0,0.525064,0.546470,0.629825,2
0,0.11353,0,0.005705,0.01556,0,0.603803,0.634804,0.731747,1
0.001483,0.003955,0,0.00544,0.01088,0,0.771789,0.820577,0.946767,1
0,0.191781,0,0,0,0,0.580507,0.603746,0.698109,0
0,0.17037,0,0.011653,0.026483,0,0.311188,0.315839,0.351495,0
0,0.167173,0,0.009146,0.02439,0,0.452263,0.468547,0.536827,1
0.011599,0.104391,0,0.006633,0.019071,0,0.496604,0.520347,0.597040,0
0.02871,0.018978,0,0.003895,0.00779,0,0.676690,0.719092,0.830562,0
0,0.105263,0,0.007042,0.003521,0,0.507345,0.531252,0.610362,0
0,0.036949,0,0.011933,0.053699,0,0.328319,0.339523,0.380607,0
0,0.033951,0,0,0.01548,0,0.640687,0.677134,0.784120,0
0,0.066895,0,0.007725,0.035193,0,0.603135,0.635585,0.730698,0
0,0.013477,0,0.002023,0.006069,0,0.868653,0.923911,1.071883,0
0,0.023256,0,0.01,0.016667,0,0.714507,0.757993,0.877738,0
0,0.049065,0,0.024561,0.044444,0,0.304665,0.313583,0.347915,0
0,0.110638,0,0.008547,0,0,0.382917,0.399204,0.454002,0
0.011029,0.106005,0,0.014102,0.042918,0,0.445655,0.465674,0.527864,0
0,0.023826,0,0.00561,0.008415,0,0.838859,0.891498,1.033977,0
0,0.208333,0,0,0.003484,0,0.613857,0.640219,0.740549,0
0.00365,0.088808,0,0.021924,0.062119,0,0.264009,0.268569,0.297420,0
0,0.147368,0,0.005291,0.010582,0,0.362820,0.373807,0.428047,0
0.014318,0.10324,0,0.006033,0.009804,0,0.576310,0.606025,0.698585,0
0,0.007274,0,0.004367,0.010674,0,0.805088,0.856439,0.990472,0
0,0.096667,0,0,0,0,0.688738,0.724521,0.839140,0
0,0.152952,0,0.016115,0.037601,0,0.389088,0.400308,0.454008,0
0,0.026432,0,0.013274,0.039823,0,0.399153,0.414899,0.475733,0
0,0.075452,0,0.008511,0.02234,0,0.578064,0.608564,0.698329,0
0.002949,0.018873,0,0.00177,0.007965,0,0.810736,0.861724,0.998652,2
0,0.111486,0,0,0,0,0.662237,0.695680,0.805950,0
0,0.153012,0,0.010856,0.030157,0,0.341386,0.350040,0.395253,0
0,0.051643,0,0.028302,0.042453,0,0.507227,0.533652,0.606837,0
0,0.107567,0,0.006884,0.01627,0,0.602331,0.632643,0.730205,0
0.050741,0.005211,0,0.001646,0.003841,0,0.288097,0.311264,0.348947,1
0.124579,0,0,0,0,0,0.033695,0.043931,0.030773,0
0.024752,0.00198,0,0,0.003964,0,0.045832,0.059564,0.044529,0
0.197248,0.004587,0,0.023041,0.023041,0,0.125322,0.129605,0.135184,0
0.059829,0.095571,0,0.003888,0.013219,0,0.379187,0.398625,0.453098,1
0.021802,0.011919,0,0.003489,0.00727,0,0.715151,0.761122,0.880573,2
0.036232,0.086957,0,0.003636,0.007273,0,0.505227,0.533215,0.613462,0
0.011659,0.087892,0,0.008079,0.022442,0,0.184323,0.190516,0.201714,0
0.115108,0.068345,0.00361,0.01444,0.032491,0,0.250272,0.262468,0.289465,1
0.07343,0.021256,0,0.007737,0.016441,0,0.316338,0.337244,0.377594,0
0.04126,0.009377,0,0.002627,0.010507,0,0.647479,0.689564,0.795849,1
0,0.063333,0,0,0,0,0.643099,0.680768,0.785427,0
0.030941,0.032178,0,0.013631,0.022305,0,0.153068,0.163289,0.165748,1
0,0.149254,0,0.01,0.025,0,0.485791,0.504853,0.577645,0
0.004945,0.050209,0,0.004186,0.010654,0,0.698810,0.740066,0.855135,0
0.004135,0.012405,0,0.005517,0.011724,0,0.796287,0.847243,0.981503,0
0.018927,0.148265,0,0.003165,0,0,0.457838,0.478656,0.548792,0
0.005484,0.091408,0,0.015554,0.043916,0,0.310325,0.319705,0.357114,0
0,0.097826,0,0.010929,0.04918,0,0.376029,0.390769,0.442653,0
0,0.059493,0,0.012259,0.028897,0,0.653194,0.690215,0.795542,0
0.041223,0.006948,0,0.002317,0.012975,0,0.638275,0.679727,0.782902,0
0.003745,0.074906,0,0,0,0,0.605810,0.639491,0.738528,0
0,0.131522,0,0.014146,0.044614,0,0.313002,0.320094,0.358732,0
0.00995,0.164179,0,0,0.015,0,0.389484,0.399394,0.457416,0
0.015135,0.122162,0,0.008658,0.029221,0,0.466653,0.487755,0.555918,0
0.003564,0.012117,0,0,0,0,0.851477,0.906388,1.051688,0
0,0.098859,0,0,0,0,0.618600,0.650013,0.748863,0
0,0.122538,0,0.019715,0.046002,0,0.303731,0.310873,0.346615,0
0,0.135,0,0,0.01005,0,0.499653,0.519349,0.597183,2
0.003234,0.046079,0,0.004854,0.023463,0,0.500103,0.529197,0.606969,0
0.001275,0.01504,0,0.001785,0.00357,0,0.774331,0.822296,0.952161,1
0,0.182825,0,0.002778,0.002778,0,0.579204,0.604580,0.699667,2
0.037223,0.084507,0,0.006039,0.014595,0,0.394221,0.410364,0.465899,2
0,0.152174,0,0,0,0,0.260029,0.260971,0.293635,0
0,0.099822,0,0.005352,0.015165,0,0.540778,0.567110,0.650821,0
0.056106,0.014521,0,0.005945,0.01321,0,0.551734,0.587309,0.674122,0
0.089655,0.158621,0,0,0,0,0.412679,0.426860,0.489503,0
0.009991,0.112625,0,0.010909,0.024545,0,0.346565,0.358710,0.402252,0
0.074534,0.111801,0,0.0125,0.0625,0,0.248985,0.254856,0.280146,0
0.006002,0.033613,0,0.005405,0.015616,0,0.687743,0.729722,0.841705,0
0,0.005692,0,0.003986,0.011959,0,0.853453,0.908235,1.052694,0
0,0.150735,0,0,0.00369,0,0.641595,0.672630,0.776971,0
0,0.134541,0,0.015544,0.050518,0,0.256476,0.258912,0.283921,0
0,0.034965,0,0.035211,0.056338,0,0.157496,0.160461,0.169343,0
0,0.035437,0,0.011086,0.022173,0,0.612013,0.647442,0.746452,0
0.010496,0.005248,0,0.005728,0.008115,0,0.722100,0.768603,0.887714,0
0.028169,0.119718,0,0,0,0,0.536974,0.561905,0.648592,0
0,0.22,0,0.018692,0.056075,0,0.243446,0.240296,0.267237,0
0,0.09434,0,0,0.082278,0,0.480909,0.502697,0.575106,0
0,0.059524,0,0.013111,0.0441,0,0.584643,0.616702,0.707469,0
0,0.011121,0,0.002568,0.004281,0,0.897868,0.955558,1.109500,0
0,0.167315,0,0.003906,0.011719,0,0.605875,0.633615,0.731845,0
0,0.095528,0,0.016277,0.046796,0,0.325260,0.333080,0.373977,1
0,0.041667,0,0.017964,0.053892,0,0.459991,0.482883,0.549157,2
0,0.023548,0,0.012569,0.043991,0,0.602918,0.637271,0.732960,1
0.012672,0.013728,0,0.000528,0.003698,0,0.680019,0.723164,0.837055,1
0.043478,0.187291,0,0,0,0,0.455322,0.472360,0.543127,0
0.029151,0.031686,0,0.013959,0.031726,0,0.172237,0.182385,0.191544,0
0.068627,0.083333,0,0.019704,0.059113,0,0.274705,0.284349,0.321338,0
0.013198,0.026396,0,0.002033,0.005081,0,0.442877,0.471710,0.539555,0
0.002604,0.003472,0,0.003475,0.003475,0,0.839488,0.893990,1.036529,0
0.017241,0.12069,0,0,0.00692,0,0.437372,0.456161,0.522335,0
0,0.078889,0,0.016685,0.046719,0,0.247294,0.250751,0.275406,0
0,0.062241,0,0.008333,0.033333,0,0.566412,0.596182,0.686357,1
0,0.079487,0,0.006843,0.019675,0,0.636679,0.671540,0.773961,2
0,0.006809,0,0.005842,0.009737,0,0.884483,0.941355,1.092737,1
0,0.064639,0,0.003817,0.034351,0,0.638909,0.672503,0.776028,0
0,0.086705,0,0.017358,0.041466,0,0.315664,0.323293,0.361736,2
0,0.063953,0,0.005848,0.005848,0,0.406481,0.419586,0.480155,0
0.007048,0.068128,0,0.004702,0.012539,0,0.604832,0.638236,0.735901,1
0,0.02049,0,0.002,0.002,0,0.850442,0.903783,1.048933,2
0,0.084175,0,0.006757,0.013514,0,0.654441,0.689179,0.796800,1
0,0.079399,0,0.026853,0.116004,0,0.224779,0.227047,0.246676,1
0,0.152284,0,0.005102,0.010204,0,0.417101,0.430416,0.495861,2
0.000723,0.095445,0,0.006512,0.019537,0,0.470625,0.493268,0.564870,1
0.02725,0.004955,0,0.003717,0.008261,0,0.686267,0.731049,0.843868,0
0,0.05,0,0,0.007722,0,0.657905,0.694400,0.801910,0
0,0.076426,0,0.007543,0.020474,0,0.333705,0.342026,0.386268,2
0.127551,0.015306,0,0.015385,0.051282,0,0.155660,0.159715,0.170012,0
0.001241,0.055831,0,0.006828,0.014277,0,0.631464,0.668758,0.769918,0
0.004077,0.028169,0,0.001112,0.003337,0,0.795439,0.845236,0.979653,2
0,0.086957,0,0,0,0,0.666217,0.701035,0.811472,0
0.031712,0.063425,0,0.012698,0.050794,0,0.210676,0.217959,0.233389,0
0.02809,0,0,0.033898,0.056497,0,0.386118,0.407902,0.459140,0
0,0.081778,0,0.009786,0.02669,0,0.622128,0.655420,0.755844,0
0,0.003759,0,0.003291,0.006582,0,0.862713,0.917987,1.064586,0
0,0.114754,0,0,0.004115,0,0.596072,0.624641,0.721760,0
0,0.125152,0,0.027981,0.085158,0,0.249396,0.251014,0.276995,0
0.011236,0.129213,0,0.022599,0.022599,0,0.251387,0.255091,0.282813,0
0,0.090997,0,0.011628,0.028101,0,0.586826,0.616533,0.709239,0
0.000666,0.01932,0,0.003333,0.006667,0,0.784280,0.833074,0.964391,0
0.022581,0.158065,0,0,0,0,0.479717,0.500123,0.575565,0
0,0.174142,0,0.019815,0.050198,0,0.248852,0.249487,0.273817,0
0,0.032864,0,0.018868,0.037736,0,0.507922,0.534998,0.614676,1
0,0.053026,0,0.00346,0.008651,0,0.674252,0.713547,0.824142,0
0,0.000725,0,0.0029,0.003625,0,0.855753,0.910706,1.055760,0
0,0.106529,0,0,0.003448,0,0.667201,0.701557,0.812870,0
0,0.106638,0,0.014161,0.043573,0,0.309702,0.315764,0.355335,0
0,0.067308,0,0.009662,0.014493,0,0.328308,0.347538,0.391071,1
0,0.118681,0,0.0044,0.016502,0,0.480773,0.501647,0.576025,0
0.013958,0.010806,0,0.001802,0.005405,0.00045,0.676429,0.719514,0.831141,1
0.020057,0.091691,0,0.002874,0.008621,0,0.418175,0.437288,0.500785,0
0,0.080717,0,0.013514,0.067568,0,0.295717,0.303348,0.341444,0
0.023474,0.061033,0,0.009434,0.023585,0,0.057490,0.058469,0.051149,1
0.045952,0.06674,0,0.003286,0.01862,0,0.298170,0.317219,0.352633,0
0.05807,0.005944,0,0.002745,0.007319,0,0.511132,0.545401,0.626709,0
0.030418,0.060837,0,0.003817,0.022901,0,0.411019,0.434561,0.495099,0
0,0.10962,0,0.017917,0.051512,0,0.310578,0.317327,0.354492,0
0,0.105023,0,0.009174,0.018349,0,0.554183,0.579955,0.668924,0
0,0.085619,0,0.007488,0.021631,0,0.624007,0.657101,0.757502,0
0.004773,0.025776,0,0.001433,0.003343,0,0.776421,0.824276,0.955447,0
0,0.076642,0,0,0.007326,0,0.646092,0.679176,0.785861,0
0.011677,0.117834,0,0.024442,0.058448,0,0.260830,0.264949,0.291006,0
0,0.102151,0,0.005405,0.010811,0,0.456351,0.472291,0.542226,1
0,0.030023,0,0.024277,0.075145,0,0.407079,0.426105,0.481126,0
0.005031,0.022918,0,0.001119,0.002796,0,0.802283,0.852261,0.988305,0
0,0.119522,0,0,0.004,0,0.556642,0.581528,0.669698,0
0.002347,0.156103,0,0.015276,0.06228,0,0.295545,0.300412,0.337316,0
0,0.085,0,0.01005,0.015075,0,0.433560,0.453216,0.520803,0
0,0.113171,0,0.006836,0.016602,0,0.501582,0.523280,0.603110,0
0.005213,0.017062,0,0.002845,0.004267,0,0.792030,0.842185,0.976288,0
0,0.138973,0,0.00303,0.00303,0,0.670354,0.704145,0.815056,0
0,0.028019,0,0.025145,0.101547,0,0.315362,0.327542,0.364047,0
0,0.078704,0,0.013953,0.04186,0,0.391228,0.408318,0.465906,0
0,0.098843,0,0.009474,0.024211,0,0.504837,0.527042,0.605825,0
0.002912,0.012231,0,0.002914,0.006993,0,0.830523,0.883029,1.024385,0
0,0.13355,0,0.003268,0.006536,0,0.641553,0.673541,0.779680,0
0,0.07394,0,0.017148,0.06769,0,0.309864,0.319125,0.357844,0
0,0.049383,0,0.037267,0.055901,0,0.393479,0.410591,0.464421,0
0,0.06619,0,0.011638,0.021486,0,0.554576,0.584297,0.671842,1
0.017449,0.011421,0,0.001587,0.005078,0,0.747760,0.795555,0.921785,2
0,0.069401,0,0.012658,0.018987,0,0.575220,0.606469,0.699202,0
0,0.096296,0,0.023305,0.061441,0,0.305240,0.312270,0.351772,1
0.003802,0.087452,0,0.007634,0.007634,0,0.521914,0.547536,0.628831,0
0.00625,0.11875,0,0.010013,0.026283,0,0.459727,0.479092,0.548659,0
0.016839,0.016192,0,0.002592,0.005185,0,0.653820,0.694803,0.802568,0
0,0.127413,0,0,0.011628,0,0.603638,0.633021,0.731957,0
0.007928,0.075878,0,0.012472,0.064626,0,0.200819,0.206806,0.222531,0
0,0.096273,0,0.006231,0.012461,0,0.578274,0.605957,0.698816,1
0,0.1339,0,0.005319,0.017021,0,0.471753,0.490633,0.563748,0
0.001793,0.016139,0,0.000598,0.001794,0,0.800310,0.851113,0.985092,0
0,0.145897,0,0,0.003049,0,0.651691,0.683353,0.791022,0
0,0.091434,0,0.016378,0.058767,0,0.293921,0.301578,0.338557,0
0.010204,0.081633,0,0.005128,0.046154,0,0.276322,0.285302,0.320702,0
0.007476,0.086256,0,0.009781,0.018987,0,0.435695,0.457613,0.522935,0
0.019898,0.014213,0,0.003982,0.010808,0,0.660800,0.702752,0.811942,0
0,0.183333,0,0,0,0,0.596596,0.623592,0.720732,0
0.012036,0.051153,0,0.022088,0.052209,0,0.260353,0.270938,0.298834,0
0.039427,0.043011,0,0.003597,0.003597,0,0.358807,0.378765,0.429956,1
0.061493,0.032211,0,0.003663,0.008059,0,0.223019,0.239821,0.263429,0
0.048689,0.01573,0,0.001499,0.002999,0,0.480298,0.511521,0.586319,0
0.097403,0.090909,0,0,0.003257,0,0.388377,0.407766,0.464518,0
0,0.060706,0,0.023204,0.099448,0,0.240163,0.243848,0.267051,0
0,0.085,0,0.01005,0.025126,0,0.412082,0.428939,0.489575,0
0.020979,0.035839,0,0.011374,0.019248,0,0.489950,0.517334,0.592739,0
0.015199,0.017733,0,0.000634,0.000634,0,0.785466,0.834986,0.968408,0
0,0.169435,0,0,0,0,0.626398,0.655871,0.759108,0
0,0.087666,0,0.021429,0.089796,0,0.339982,0.350878,0.396537,0
0,0.11399,0,0.010417,0.03125,0,0.371600,0.385056,0.439009,0
0.008989,0.122472,0,0.008999,0.033746,0,0.480772,0.501607,0.576115,0
0,0.022059,0,0.002299,0.004138,0,0.805021,0.854513,0.990961,1
0,0.145695,0,0,0.003322,0,0.642845,0.674650,0.780592,0
0,0.04626,0,0.017734,0.063054,0,0.350272,0.363352,0.410571,0
0,0.148325,0,0.004808,0,0,0.475887,0.492303,0.563105,0
0,0.105473,0,0.010956,0.028884,0,0.578391,0.606778,0.698255,0
0.002101,0.02381,0,0.001402,0.002102,0,0.784609,0.832773,0.964768,0
0,0.153846,0,0,0,0,0.613069,0.640484,0.740976,0
0,0.131929,0,0.024417,0.067703,0,0.245503,0.247975,0.269454,0
0,0.166667,0,0.02994,0.041916,0,0.362398,0.372193,0.423819,0
0,0.059774,0,0.005253,0.01899,0,0.701250,0.740995,0.857367,2
0,0.012573,0,0.004838,0.006773,0,0.825033,0.876518,1.016613,1
0,0.141176,0,0,0.0059,0,0.658918,0.691115,0.799387,0
0,0.070159,0,0.020599,0.070225,0,0.313705,0.325559,0.362450,0
0.020833,0.182292,0,0.015707,0.020942,0,0.168772,0.167366,0.181793,0
0.004662,0.125874,0,0.010502,0.010502,0,0.427794,0.444542,0.509791,0
0.017849,0.010984,0,0.004121,0.005952,0,0.795043,0.845257,0.979812,0
0,0.140523,0,0,0.003279,0,0.638058,0.668846,0.774257,0
0,0.103563,0,0.027871,0.061315,0,0.251563,0.255659,0.280848,0
0,0.253521,0,0.014184,0.014184,0,0.277112,0.276221,0.309158,1
0.010536,0.10728,0,0.00767,0.020134,0,0.417056,0.435710,0.498040,0
0,0.042305,0,0,0.00146,0,0.769850,0.815464,0.945057,0
0,0.047297,0,0,0.00339,0,0.627639,0.660587,0.763292,0
0,0.076121,0,0.021921,0.055324,0,0.334381,0.346135,0.389235,1
0.062857,0.051429,0,0.017241,0.045977,0,0.234407,0.245691,0.270289,0
0.019555,0.065725,0,0.007609,0.022826,0,0.628566,0.664563,0.765619,0
0.020916,0.011839,0,0.001184,0.004737,0,0.678623,0.721885,0.834360,1
0,0.070896,0,0,0,0,0.615412,0.646371,0.747563,0
0.005414,0.071926,0,0.012384,0.065015,0,0.273021,0.284057,0.315825,1
0.02809,0.106742,0,0,0.011299,0,0.322200,0.327666,0.372993,0
0.016512,0.112487,0,0.011364,0.028926,0,0.479510,0.502358,0.573579,0
0.003431,0.011149,0,0.000858,0.002575,0,0.841291,0.895230,1.038777,0
0,0.184669,0,0,0,0,0.641032,0.670486,0.775708,0
0,0.099788,0,0.020191,0.059511,0,0.326766,0.336591,0.374174,0
0.088542,0.036458,0,0.015707,0.015707,0,0.216631,0.225801,0.244822,0
0.043082,0.067937,0,0.001658,0.005804,0,0.284318,0.301248,0.336780,0
0.046034,0.024404,0,0.002775,0.004994,0,0.623985,0.662952,0.765390,1
0,0.116541,0,0.003774,0.007547,0,0.532519,0.555387,0.640830,0
0.017503,0.063011,0,0.015187,0.068925,0,0.177946,0.183349,0.195786,0
0,0.181373,0,0.004926,0.019704,0,0.454671,0.468849,0.539661,0
0,0.058164,0,0.008415,0.014727,0,0.640640,0.675768,0.780656,0
0.027246,0.015751,0,0.002129,0.004259,0,0.696638,0.741895,0.857878,0
0.019048,0.190476,0,0,0.003185,0,0.522902,0.544899,0.628560,0
0,0.072437,0,0.031073,0.080038,0,0.280806,0.289015,0.316555,0
0,0.137931,0,0.017341,0,0,0.343941,0.351895,0.399318,0
0.002011,0.042225,0,0.006707,0.014085,0,0.614239,0.650163,0.749074,0
0,0.01308,0,0.003272,0.005236,0,0.816298,0.868052,1.006161,0
0,0.176471,0,0,0.00369,0,0.564935,0.591213,0.680803,0
0.031049,0.066381,0,0.018221,0.063237,0,0.207578,0.213570,0.230746,0
0,0.104603,0,0.008403,0.042017,0,0.475563,0.494737,0.568521,0
0.009709,0.099735,0,0.007951,0.027385,0,0.493811,0.517828,0.593784,0
0,0.020111,0,0,0.002515,0,0.824941,0.875829,1.016382,0
0,0.181818,0,0,0,0,0.598709,0.624509,0.722637,0
0,0.065652,0,0.022857,0.088571,0,0.323345,0.334712,0.371780,0
0.011696,0.046784,0,0.011765,0.029412,0,0.147806,0.153178,0.163017,0
0.008889,0.095556,0,0.014461,0.026696,0,0.400796,0.418233,0.474830,0
0,0.025781,0,0.001564,0.000782,0,0.797867,0.846439,0.981354,0
0,0.220532,0,0,0,0,0.580690,0.603403,0.698102,0
0.027115,0.105206,0,0.014115,0.04126,0,0.156267,0.158277,0.166123,1
0,0.142857,0,0.01105,0.022099,0,0.406867,0.419731,0.478746,0
0,0.097933,0,0.007625,0.022876,0,0.533199,0.558832,0.642882,0
0,0.013803,0,0,0.004834,0,0.834876,0.887055,1.029642,1
0,0.043321,0,0.003623,0.007246,0,0.645645,0.681038,0.787151,0
0,0.072009,0,0.022093,0.069767,0,0.270577,0.276359,0.306431,0
0,0.267974,0,0,0,0,0.321517,0.319059,0.363830,0
0.019743,0.115499,0,0.005929,0.025692,0,0.507483,0.530798,0.609568,0
0.009187,0.010601,0,0,0.000707,0,0.781456,0.831519,0.964124,0
0.003497,0.104895,0,0,0,0,0.467488,0.491465,0.563822,0
0.020743,0.045808,0,0.015571,0.053633,0,0.246836,0.256769,0.282320,0
0,0.140244,0,0.02454,0.03681,0,0.183417,0.181948,0.196636,0
0.002819,0.086681,0,0.006347,0.016925,0,0.618598,0.651868,0.751239,0
0,0.006961,0,0.001548,0.004644,0,0.795855,0.846269,0.980842,0
0.068027,0.129252,0,0,0.003413,0,0.399675,0.416784,0.478089,0
0.01451,0.108827,0,0.01937,0.039952,0,0.264308,0.271554,0.298372,0
0,0.087336,0,0.013158,0.017544,0,0.495001,0.518569,0.592785,1
0,0.052817,0,0.002348,0.004696,0,0.774801,0.820865,0.951078,2
0,0.023699,0,0.001395,0.004649,0,0.840413,0.892970,1.036147,2
0,0.161172,0,0,0,0,0.557633,0.580828,0.670679,0
0,0.088913,0,0.018681,0.048352,0,0.308261,0.317233,0.355452,2
0,0.281768,0,0,0,0,0.406334,0.410158,0.470546,0
0,0.060191,0,0.005963,0.0161,0,0.637766,0.673909,0.778482,0
0.008372,0.01907,0,0.000931,0.002792,0,0.778709,0.827384,0.959563,0
0,0.131086,0,0,0.011278,0,0.617885,0.647273,0.748470,0
0,0.069277,0,0.013065,0.070352,0,0.278783,0.286362,0.316351,0
0,0.306358,0,0.005814,0.005814,0,0.475590,0.485635,0.559849,0
0,0.049734,0,0.009778,0.020444,0,0.561405,0.591172,0.677887,0
0.001048,0.014144,0,0.001048,0.004717,0,0.773193,0.821942,0.950779,0
0,0.117216,0,0,0.003676,0,0.640073,0.672037,0.776819,0
0,0.109905,0,0.013587,0.054348,0,0.253609,0.256551,0.280910,0
0,0.106599,0,0.020408,0.030612,0,0.406920,0.422360,0.479992,0
0.007739,0.095443,0,0.008606,0.012048,0,0.467044,0.489952,0.559245,0
0.031676,0.00842,0,0.000802,0.002006,0,0.789952,0.840806,0.974947,1
0.064777,0.125506,0,0,0.00813,0,0.268468,0.279191,0.314746,0
0,0.100105,0,0.022152,0.052743,0,0.284047,0.291556,0.323532,0
0.038462,0,0,0,0,0,0.040632,0.053796,0.039019,0
0.01925,0,0,0,0,0,0.036951,0.049514,0.034908,0
0.076119,0,0,0,0,0,0.022476,0.030208,0.018682,0
0.04461,0,0,0,0,0,0.031586,0.041119,0.029414,0
0,0.116142,0,0.017734,0.064039,0,0.287425,0.292177,0.323311,0
0.071856,0.179641,0,0.024096,0.036145,0,0.095021,0.087438,0.085387,0
0,0.108475,0,0.007919,0.023756,0,0.458183,0.476673,0.544763,0
0.000852,0.024702,0,0.000853,0.001705,0,0.826204,0.878361,1.018974,0
0.041237,0.158076,0,0,0,0,0.467854,0.487771,0.560065,0
0.005639,0.067669,0,0.01317,0.039511,0,0.273642,0.286910,0.312140,1
0.019704,0.039409,0,0.019802,0.034653,0,0.192074,0.201428,0.219981,0
0.057818,0.066775,0.000815,0.01141,0.02282,0,0.297422,0.313283,0.350555,1
0.022939,0.00372,0,0.004963,0.014888,0,0.737082,0.785340,0.908097,0
0,0.195312,0,0.003922,0.007843,0,0.617803,0.645201,0.745265,0
0.031343,0.061692,0,0.007964,0.021901,0,0.582659,0.615748,0.706511,0
0,0.137405,0,0.030769,0.046154,0,0.212249,0.209227,0.228642,0
0,0.073609,0,0.01018,0.025749,0,0.578737,0.609969,0.700772,0
0.042401,0.015419,0,0.002204,0.004408,0,0.673262,0.716568,0.828519,1
0,0.2375,0,0.004184,0.004184,0,0.511446,0.527805,0.607739,0
0,0.130381,0,0.023399,0.051724,0,0.252573,0.254274,0.280625,0
0,0.083832,0,0.006024,0.024096,0,0.387329,0.399534,0.458005,0
0,0.147942,0,0.012249,0.044543,0,0.428712,0.444084,0.508274,0
0.011263,0.022526,0,0.002415,0.008857,0,0.778719,0.827642,0.959136,0
0,0.17037,0,0,0,0,0.598776,0.624771,0.721906,0
0,0.113662,0,0.018391,0.041379,0,0.294253,0.301477,0.331754,0
0,0.012766,0,0.029915,0.042735,0,0.453158,0.476904,0.541592,1
0.004594,0.096478,0,0.00613,0.011494,0,0.575215,0.603981,0.696353,2
0.003025,0.010586,0,0.000378,0.00416,0,0.825158,0.877119,1.017444,2
0.003145,0.04717,0,0.003155,0,0,0.335369,0.358027,0.403972,0
0,0.080412,0,0.01548,0.028896,0,0.301447,0.314769,0.351783,2
0,0.149533,0,0.004695,0.00939,0,0.453742,0.469999,0.538128,0
0,0.092809,0,0.007531,0.026778,0,0.486244,0.510338,0.584760,0
