@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.651,0.125,0.223,0.882,0.11,0
0.512,0.161,0.327,0.614,0.152,0
0.257,0.652,0.092,0.548,0.342,0
0.416,0.436,0.148,0.399,0.458,0
0.524,0.324,0.152,0.477,0.372,0
0.673,0.197,0.13,0.805,0.185,0
0.194,0.441,0.365,0.764,0.229,0
0.74,0.024,0.236,0.215,0.764,0
0.187,0.604,0.209,0.749,0.183,0
0.094,0.547,0.359,0.802,0.139,0
0.326,0.64,0.034,0.889,0.083,0
0.363,0.343,0.294,0.129,0.771,1
0.06,0.685,0.255,0.023,0.412,2
0.522,0.204,0.275,0.697,0.196,0
0.039,0.491,0.47,0.193,0.539,0
0.821,0.092,0.088,0.257,0.719,0
0.424,0.549,0.027,0.599,0.364,0
0.213,0.728,0.059,0.289,0.688,0
0.051,0.513,0.436,0.098,0.786,1
0.725,0.086,0.188,0.647,0.336,0
0.373,0.597,0.029,0.895,0.089,0
0.051,0.732,0.217,0.137,0.648,1
0.183,0.778,0.039,0.003,0.984,0
0.379,0.572,0.049,0.589,0.402,0
0.62,0.17,0.21,0.532,0.35,0
0.161,0.273,0.566,0.687,0.281,0
0.266,0.53,0.203,0.813,0.18,0
0.451,0.37,0.179,0.68,0.224,0
0.288,0.692,0.02,0.553,0.418,0
0.17,0.711,0.119,0.324,0.641,0
0.793,0.093,0.114,0.946,0.042,0
0.335,0.637,0.028,0.96,0.037,0
0.154,0.813,0.032,0.306,0.451,0
0.176,0.516,0.308,0.859,0.128,0
0.645,0.147,0.208,0.91,0.065,0
0.184,0.782,0.034,0.247,0.557,0
0.347,0.625,0.028,0.837,0.121,0
0.692,0.207,0.101,0.673,0.288,0
0.303,0.641,0.056,0.179,0.772,1
0.541,0.447,0.012,0.825,0.159,0
0.18,0.306,0.514,0.209,0.473,0
0.208,0.716,0.076,0.007,0.794,1
0.187,0.644,0.169,0.066,0.698,1
0.755,0.24,0.005,0.799,0.194,0
0.802,0.108,0.09,0.849,0.128,0
0.522,0.46,0.018,0.95,0.037,0
0.484,0.483,0.033,0.805,0.113,0
0.455,0.509,0.036,0.03,0.943,0
0.337,0.637,0.026,0.402,0.497,1
0.877,0.061,0.062,0.756,0.23,0
0.397,0.561,0.042,0.288,0.686,0
0.309,0.48,0.211,0.085,0.687,0
0.042,0.066,0.892,0.85,0.125,0
0.206,0.551,0.242,0.298,0.621,0
0.521,0.447,0.032,0.943,0.056,0
0.629,0.102,0.27,0.872,0.124,0
0.375,0.498,0.127,0.274,0.66,0
0.64,0.135,0.225,0.545,0.374,0
0.285,0.654,0.061,0.912,0.083,0
0.753,0.159,0.089,0.767,0.217,0
0.253,0.719,0.027,0.234,0.684,1
0.716,0.159,0.124,0.971,0.028,0
0.716,0.228,0.056,0.364,0.484,0
0.721,0.092,0.186,0.753,0.21,0
0.031,0.902,0.067,0.229,0.567,0
0.764,0.231,0.005,0.378,0.606,0
0.554,0.267,0.179,0.207,0.611,0
0.673,0.293,0.035,0.721,0.19,0
0.221,0.097,0.682,0.625,0.343,0
0.515,0.416,0.069,0.804,0.156,0
0.288,0.549,0.163,0.51,0.346,2
0.29,0.361,0.348,0.023,0.426,0
0.449,0.464,0.087,0.638,0.276,0
0.182,0.758,0.06,0.805,0.176,0
0.242,0.634,0.125,0.033,0.894,0
0.612,0.208,0.18,0.322,0.459,0
0.096,0.728,0.176,0.222,0.513,1
0.759,0.053,0.188,0.547,0.397,0
0.359,0.579,0.061,0.87,0.081,0
0.588,0.322,0.09,0.267,0.661,0
0.781,0.208,0.011,0.09,0.895,0
0.379,0.603,0.018,0.025,0.959,0
0.793,0.172,0.036,0.455,0.5,0
0.653,0.318,0.03,0.767,0.168,0
0.75,0.196,0.054,0.668,0.328,0
0.635,0.316,0.049,0.632,0.356,0
0.357,0.032,0.611,0.772,0.179,0
0.255,0.705,0.04,0.127,0.803,1
0.659,0.318,0.023,0.263,0.545,0
0.531,0.38,0.089,0.27,0.617,1
0.208,0.695,0.097,0.578,0.369,0
0.047,0.138,0.816,0,0.063,0
0.488,0.356,0.156,0.058,0.867,0
0.274,0.661,0.065,0.66,0.296,1
0.843,0.091,0.066,0.891,0.052,0
0.412,0.369,0.219,0.903,0.094,0
0.46,0.36,0.18,0.879,0.116,0
0.229,0.031,0.741,0.005,0.277,2
0.071,0.687,0.242,0.014,0.047,2
0.546,0.202,0.252,0.088,0.822,0
0.367,0.503,0.13,0.302,0.635,2
0.504,0.284,0.212,0.285,0.624,0
0.279,0.638,0.083,0.24,0.66,1
0.711,0.261,0.028,0.764,0.194,1
