@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.323,0.578,0.099,0.754,0.216,0
0.572,0.311,0.118,0.55,0.31,0
0.217,0.652,0.131,0.575,0.323,0
0.577,0.376,0.047,0.535,0.356,0
0.292,0.506,0.202,0.344,0.597,0
0.531,0.401,0.068,0.477,0.473,1
0.049,0.904,0.047,0.637,0.326,0
0.046,0.551,0.402,0.337,0.488,0
0.009,0.834,0.157,0.022,0.765,1
0.093,0.702,0.205,0.149,0.618,1
0.136,0.842,0.022,0.982,0.018,0
0.846,0.083,0.071,0.518,0.381,0
0.522,0.444,0.033,0.647,0.219,0
0.05,0.906,0.044,0.811,0.124,0
0.011,0.924,0.065,0.193,0.737,0
0.076,0.842,0.082,0.265,0.63,1
0.953,0.01,0.037,0.765,0.217,0
0.054,0.904,0.042,0.477,0.505,0
0.349,0.345,0.305,0.048,0.663,0
0.195,0.32,0.485,0.769,0.211,0
0.105,0.732,0.164,0.262,0.611,0
0.563,0.369,0.068,0.872,0.124,0
0.846,0.047,0.107,0.797,0.2,0
0.452,0.453,0.096,0.368,0.59,0
0.438,0.335,0.226,0.462,0.441,0
0.213,0.754,0.033,0.853,0.137,0
0.785,0.165,0.05,0.789,0.192,0
0.09,0.853,0.057,0.284,0.663,1
0.827,0.096,0.077,0.919,0.08,0
0.664,0.231,0.105,0.114,0.637,0
0.67,0.092,0.237,0.761,0.216,0
0.021,0.901,0.078,0.395,0.421,0
0.138,0.819,0.044,0.609,0.369,0
0.461,0.303,0.236,0.184,0.529,0
0.772,0.196,0.033,0.674,0.164,0
0.639,0.14,0.221,0.653,0.323,0
0.464,0.46,0.076,0.639,0.31,0
0.489,0.418,0.093,0.498,0.384,2
0.099,0.465,0.436,0.046,0.379,0
0.445,0.397,0.158,0.487,0.393,0
0.508,0.425,0.067,0.592,0.342,0
0.639,0.246,0.115,0.079,0.774,0
0.68,0.211,0.109,0.278,0.399,0
0.09,0.718,0.192,0.153,0.573,1
0.838,0.025,0.137,0.75,0.226,0
0.689,0.244,0.066,0.607,0.271,0
0.051,0.821,0.128,0.805,0.177,0
0.042,0.905,0.053,0.675,0.302,0
0.008,0.913,0.079,0.488,0.44,0
0.369,0.51,0.122,0.847,0.143,0
0.059,0.888,0.054,0.658,0.235,0
0.652,0.296,0.052,0.864,0.133,0
0.424,0.491,0.085,0.711,0.262,0
0.854,0.015,0.13,0.784,0.186,0
0.056,0.872,0.072,0.317,0.609,1
0.182,0.674,0.144,0.584,0.256,0
0.294,0.6,0.106,0.162,0.676,1
0.744,0.205,0.051,0.432,0.48,0
0.02,0.145,0.836,0.002,0.059,0
0.092,0.597,0.311,0.244,0.671,0
0.165,0.74,0.095,0.531,0.403,1
0.815,0.126,0.059,0.4,0.414,0
0.59,0.331,0.079,0.578,0.395,0
0.713,0.197,0.09,0.613,0.376,0
0.459,0.038,0.503,0.044,0.423,2
0.058,0.662,0.28,0.097,0.115,2
0.334,0.309,0.357,0.157,0.697,0
0.101,0.764,0.135,0.464,0.496,2
0.47,0.355,0.176,0.278,0.528,0
0.336,0.516,0.148,0.19,0.648,1
0.461,0.474,0.065,0.462,0.456,1
