@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.246,0.182,0.572,0.069,0.716,0
0.678,0.126,0.196,0.101,0.797,0
0.027,0.387,0.587,0.023,0.298,2
0.876,0.104,0.021,0.408,0.558,0
0.031,0.963,0.007,0.499,0.488,0
0.55,0.032,0.418,0.712,0.267,0
0.534,0.402,0.064,0.833,0.142,0
0.221,0.739,0.039,0.833,0.16,0
0.109,0.865,0.026,0.306,0.609,0
0.698,0.072,0.23,0.725,0.249,0
0.072,0.725,0.203,0.776,0.194,1
0.61,0.325,0.065,0.192,0.775,1
0.905,0.053,0.043,0.577,0.324,0
0.811,0.181,0.008,0.009,0.973,0
0.093,0.749,0.158,0.209,0.759,0
0.573,0.293,0.134,0.069,0.913,0
0.404,0.594,0.003,0.676,0.318,0
0.855,0.107,0.039,0.518,0.458,0
0.483,0.372,0.146,0.724,0.216,0
0.525,0.306,0.168,0.401,0.468,1
0.158,0.771,0.071,0.054,0.844,2
0.139,0.665,0.196,0.562,0.333,1
0.061,0.911,0.028,0.092,0.724,0
0.28,0.621,0.099,0.4,0.352,0
0.703,0.152,0.145,0.093,0.476,0
0.046,0.037,0.917,0.09,0.445,2
0.752,0.214,0.034,0.094,0.854,0
0.334,0.61,0.056,0.345,0.537,0
0.306,0.595,0.099,0.766,0.206,0
0.23,0.604,0.166,0.898,0.095,0
0.487,0.047,0.466,0.287,0.464,0
0.748,0.196,0.056,0.805,0.185,0
0.119,0.141,0.74,0.082,0.622,0
0.365,0.499,0.136,0.165,0.629,1
0.352,0.288,0.36,0.853,0.143,0
0.297,0.627,0.077,0.02,0.846,1
0.322,0.102,0.576,0.103,0.739,0
0.314,0.505,0.181,0.035,0.749,1
0.873,0.108,0.018,0.142,0.849,0
0.223,0.71,0.067,0.105,0.805,0
0.841,0.046,0.112,0.183,0.788,0
0.379,0.184,0.437,0.938,0.022,0
0.127,0.792,0.081,0.528,0.37,0
0.554,0.313,0.133,0.749,0.201,0
0.485,0.327,0.188,0.674,0.234,0
0.713,0.164,0.123,0.665,0.324,0
0.194,0.427,0.379,0.656,0.337,0
0.757,0.019,0.225,0.85,0.145,0
0.126,0.705,0.169,0.212,0.583,0
0.123,0.548,0.329,0.424,0.445,0
0.196,0.768,0.037,0.792,0.166,0
0.382,0.34,0.277,0.696,0.248,1
0.033,0.726,0.241,0.011,0.378,2
0.491,0.24,0.269,0.563,0.358,0
0.087,0.488,0.426,0.349,0.38,0
0.88,0.06,0.061,0.94,0.058,0
0.379,0.595,0.026,0.526,0.445,0
0.3,0.653,0.047,0.036,0.927,0
0.062,0.523,0.415,0.044,0.789,1
0.773,0.069,0.158,0.964,0.033,0
0.253,0.7,0.047,0.381,0.565,0
0.355,0.509,0.135,0.418,0.552,0
0.138,0.571,0.291,0.005,0.855,0
0.207,0.741,0.052,0.349,0.579,0
0.165,0.029,0.806,0.205,0.637,0
0.221,0.699,0.081,0.037,0.885,0
0.062,0.753,0.185,0.046,0.701,1
0.408,0.561,0.032,0,0.985,0
0.707,0.264,0.03,0.175,0.817,0
0.767,0.094,0.138,0.1,0.725,0
0.545,0.152,0.303,0.747,0.229,0
0.092,0.689,0.218,0.622,0.366,0
0.335,0.477,0.187,0.384,0.491,0
0.212,0.753,0.035,0.384,0.591,0
0.212,0.685,0.103,0.666,0.305,0
0.79,0.097,0.113,0.851,0.124,0
0.237,0.714,0.05,0.789,0.195,0
0.069,0.882,0.049,0.129,0.562,0
0.261,0.454,0.285,0.505,0.467,0
0.794,0.078,0.128,0.776,0.168,0
0.09,0.879,0.031,0.692,0.232,0
0.218,0.732,0.05,0.631,0.303,0
0.777,0.144,0.079,0.226,0.665,0
0.163,0.749,0.088,0.52,0.43,1
0.368,0.561,0.071,0.302,0.665,0
0.157,0.365,0.478,0.066,0.544,0
0.124,0.798,0.077,0.054,0.718,1
0.173,0.679,0.148,0.019,0.706,1
0.617,0.368,0.015,0.905,0.093,0
0.72,0.142,0.138,0.785,0.188,0
0.658,0.325,0.017,0.947,0.04,0
0.277,0.668,0.055,0.499,0.386,0
0.574,0.4,0.026,0.006,0.961,0
0.186,0.791,0.023,0.205,0.718,1
0.915,0.043,0.042,0.847,0.146,0
0.766,0.213,0.021,0.043,0.923,0
0.193,0.632,0.175,0.102,0.64,0
0.333,0.072,0.596,0.157,0.75,0
0.294,0.525,0.181,0.145,0.672,0
0.374,0.59,0.036,0.411,0.58,0
0.916,0.025,0.059,0.618,0.375,0
0.496,0.402,0.102,0.166,0.771,0
0.736,0.093,0.171,0.312,0.592,0
0.523,0.418,0.06,0.121,0.831,0
0.808,0.119,0.073,0.727,0.261,0
0.273,0.696,0.03,0.036,0.835,1
0.645,0.209,0.146,0.67,0.324,0
0.75,0.202,0.048,0.317,0.571,0
0.914,0.03,0.055,0.211,0.725,0
0.022,0.91,0.068,0.135,0.602,0
0.609,0.368,0.023,0.451,0.536,0
0.301,0.43,0.269,0.275,0.463,0
0.748,0.22,0.032,0.985,0.01,0
0.517,0.09,0.392,0.22,0.745,0
0.752,0.202,0.046,0.552,0.398,0
0.365,0.468,0.166,0.072,0.715,2
0.18,0.493,0.328,0.08,0.334,0
0.346,0.581,0.073,0.191,0.634,0
0.112,0.8,0.088,0.016,0.891,0
0.096,0.774,0.131,0.829,0.153,0
0.67,0.182,0.148,0.514,0.297,0
0.117,0.702,0.182,0.114,0.567,1
0.904,0.024,0.072,0.196,0.759,0
0.248,0.663,0.089,0.572,0.327,0
0.701,0.266,0.033,0.6,0.309,0
0.824,0.136,0.04,0.851,0.148,0
0.495,0.443,0.062,0.697,0.296,0
0.726,0.03,0.244,0.452,0.488,0
0.363,0.601,0.036,0.031,0.863,1
0.051,0.846,0.103,0.411,0.454,0
0.585,0.333,0.082,0.204,0.699,1
0.102,0.802,0.096,0.556,0.409,0
0.036,0.177,0.787,0.001,0.067,0
0.374,0.454,0.172,0.033,0.827,0
0.298,0.652,0.05,0.278,0.657,1
0.905,0.056,0.039,0.93,0.037,0
0.652,0.202,0.146,0.719,0.273,0
0.67,0.225,0.105,0.665,0.325,0
0.325,0.038,0.637,0.893,0.032,2
0.027,0.713,0.261,0.324,0.039,2
0.668,0.155,0.177,0.019,0.818,0
0.663,0.256,0.081,0.064,0.854,2
0.414,0.304,0.282,0.484,0.425,0
0.138,0.718,0.144,0.435,0.487,1
0.875,0.11,0.014,0.586,0.349,1
