@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.458,0.503,0.039,0.903,0.076,0
0.601,0.25,0.148,0.103,0.791,1
0.031,0.686,0.284,0.093,0.421,2
0.485,0.207,0.308,0.634,0.287,0
0.32,0.391,0.289,0.186,0.558,0
0.928,0.041,0.032,0.131,0.856,0
0.594,0.38,0.025,0.449,0.517,0
0.224,0.751,0.025,0.51,0.468,0
0.092,0.483,0.425,0.178,0.73,1
0.951,0.015,0.034,0.68,0.299,0
0.178,0.764,0.058,0.807,0.174,0
0.473,0.456,0.071,0.23,0.743,0
0.099,0.625,0.277,0.128,0.76,0
0.405,0.542,0.053,0.187,0.746,0
0.579,0.006,0.415,0.348,0.551,0
0.203,0.747,0.05,0.812,0.175,0
0.258,0.571,0.171,0.193,0.585,1
0.263,0.696,0.041,0.048,0.927,0
0.254,0.676,0.07,0.549,0.442,0
0.76,0.083,0.157,0.648,0.294,0
0.635,0.173,0.192,0.637,0.323,0
0.762,0.188,0.05,0.772,0.221,0
0.668,0.24,0.092,0.747,0.205,0
0.219,0.746,0.034,0.423,0.552,0
0.346,0.592,0.062,0.329,0.631,0
0.845,0.082,0.073,0.78,0.183,0
0.434,0.536,0.03,0.881,0.111,0
0.118,0.862,0.019,0.179,0.643,0
0.587,0.293,0.12,0.708,0.267,0
0.843,0.078,0.078,0.65,0.279,0
0.077,0.864,0.059,0.198,0.635,0
0.366,0.613,0.021,0.862,0.11,0
0.661,0.237,0.101,0.694,0.276,0
0.453,0.511,0.036,0.208,0.716,1
0.316,0.648,0.036,0.629,0.34,0
0.155,0.357,0.488,0.356,0.358,0
0.056,0.82,0.124,0.042,0.734,1
0.139,0.706,0.155,0.108,0.667,1
0.612,0.373,0.016,0.755,0.238,0
0.688,0.181,0.131,0.519,0.424,0
0.754,0.232,0.015,0.718,0.214,0
0.291,0.663,0.046,0.803,0.126,0
0.339,0.62,0.041,0.112,0.838,0
0.19,0.758,0.052,0.359,0.572,1
0.904,0.042,0.054,0.636,0.339,0
0.475,0.489,0.036,0.447,0.527,0
0.248,0.472,0.28,0.116,0.688,0
0.539,0.041,0.42,0.844,0.141,0
0.199,0.575,0.226,0.302,0.6,0
0.519,0.441,0.039,0.809,0.189,0
0.902,0.022,0.076,0.727,0.262,0
0.593,0.337,0.07,0.288,0.657,0
0.673,0.145,0.183,0.451,0.49,0
0.568,0.398,0.034,0.865,0.131,0
0.851,0.106,0.043,0.479,0.501,0
0.392,0.589,0.019,0.402,0.55,1
0.855,0.083,0.062,0.928,0.07,0
0.63,0.287,0.083,0.177,0.768,0
0.556,0.103,0.342,0.713,0.257,0
0.06,0.907,0.033,0.301,0.496,0
0.23,0.732,0.039,0.13,0.863,0
0.49,0.309,0.201,0.105,0.703,0
0.632,0.329,0.039,0.496,0.406,0
0.905,0.014,0.082,0.556,0.409,0
0.511,0.421,0.068,0.612,0.324,0
0.295,0.391,0.313,0.032,0.489,0
0.385,0.487,0.128,0.635,0.312,0
0.143,0.822,0.034,0.859,0.136,0
0.23,0.682,0.088,0.019,0.879,0
0.596,0.256,0.148,0.344,0.482,0
0.104,0.672,0.224,0.318,0.495,1
0.862,0.024,0.115,0.37,0.599,0
0.389,0.564,0.047,0.901,0.071,0
0.528,0.35,0.121,0.295,0.66,0
0.884,0.105,0.011,0.176,0.799,0
0.519,0.456,0.025,0.054,0.921,0
0.921,0.058,0.021,0.42,0.56,0
0.405,0.537,0.058,0.623,0.286,0
0.805,0.153,0.042,0.371,0.621,0
0.8,0.17,0.03,0.461,0.532,0
0.909,0.006,0.085,0.656,0.286,0
0.142,0.821,0.036,0.15,0.753,1
0.303,0.62,0.078,0.248,0.606,0
0.461,0.433,0.106,0.26,0.624,1
0.227,0.705,0.067,0.47,0.482,0
0.003,0.197,0.8,0.001,0.073,0
0.104,0.612,0.284,0.064,0.849,0
0.341,0.585,0.074,0.635,0.325,1
0.798,0.122,0.08,0.802,0.093,0
0.867,0.08,0.054,0.652,0.34,0
0.219,0.59,0.191,0.678,0.304,0
0.047,0.077,0.876,0.006,0.229,2
0.045,0.706,0.249,0.013,0.062,2
0.626,0.125,0.249,0.144,0.778,0
0.459,0.431,0.109,0.348,0.59,2
0.676,0.188,0.136,0.243,0.643,0
0.257,0.649,0.094,0.244,0.661,1
0.49,0.464,0.046,0.633,0.298,1
