@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.157,0.662,0.181,0.385,0.603,0
0.484,0.511,0.005,0.98,0.02,0
0.925,0.054,0.021,0.873,0.108,0
0.385,0.439,0.176,0.519,0.284,0
0.657,0.221,0.122,0.115,0.723,1
0.046,0.828,0.126,0.95,0.047,2
0.629,0.27,0.101,0.182,0.742,1
0.037,0.89,0.072,0.004,0.795,0
0.318,0.583,0.1,0.145,0.383,0
0.781,0.123,0.096,0.005,0.492,0
0.067,0.031,0.903,0.005,0.551,2
0.477,0.476,0.047,0.222,0.672,0
0.663,0.317,0.02,0.314,0.525,0
0.179,0.689,0.132,0.641,0.321,0
0.201,0.638,0.161,0.604,0.365,0
0.754,0.026,0.22,0.105,0.515,0
0.622,0.314,0.064,0.947,0.049,0
0.347,0.086,0.567,0.028,0.717,0
0.104,0.694,0.202,0.355,0.491,1
0.607,0.174,0.219,0.988,0.012,0
0.192,0.687,0.121,0.055,0.85,1
0.41,0.112,0.478,0.153,0.792,0
0.13,0.599,0.272,0.097,0.771,1
0.584,0.378,0.038,0.83,0.166,0
0.134,0.79,0.076,0.014,0.88,0
0.754,0.09,0.156,0.801,0.171,0
0.621,0.131,0.248,0.249,0.325,0
0.178,0.703,0.119,0.052,0.7,0
0.491,0.393,0.115,0.12,0.737,0
0.425,0.386,0.189,0.078,0.671,0
0.687,0.202,0.111,0.851,0.139,0
0.102,0.497,0.4,0.968,0.032,0
0.827,0.018,0.155,0.922,0.076,0
0.226,0.561,0.213,0.302,0.506,0
0.063,0.573,0.364,0.622,0.193,0
0.189,0.723,0.088,0.803,0.158,0
0.316,0.361,0.323,0.168,0.742,1
0.04,0.668,0.292,0,0.365,2
0.474,0.233,0.293,0.091,0.659,0
0.052,0.457,0.491,0.099,0.594,0
0.804,0.109,0.087,0.46,0.535,0
0.334,0.622,0.044,0.494,0.461,0
0.238,0.731,0.031,0.485,0.484,0
0.043,0.494,0.463,0.018,0.857,1
0.796,0.066,0.138,0.783,0.208,0
0.208,0.708,0.084,0.618,0.314,0
0.228,0.604,0.168,0.697,0.28,0
0.074,0.535,0.391,0.039,0.861,0
0.16,0.748,0.092,0.227,0.728,0
0.615,0.019,0.367,0.516,0.353,0
0.152,0.766,0.081,0.39,0.467,0
0.037,0.738,0.225,0.08,0.61,1
0.062,0.909,0.029,0.223,0.746,0
0.375,0.573,0.052,0.787,0.21,0
0.744,0.115,0.141,0.336,0.456,0
0.377,0.248,0.375,0.674,0.295,0
0.089,0.611,0.3,0.924,0.071,0
0.335,0.44,0.225,0.103,0.659,0
0.195,0.752,0.052,0.769,0.218,0
0.168,0.708,0.124,0.762,0.215,0
0.844,0.075,0.08,0.811,0.162,0
0.289,0.666,0.045,0.917,0.076,0
0.103,0.857,0.04,0.046,0.713,0
0.193,0.511,0.296,0.892,0.094,0
0.649,0.158,0.192,0.125,0.588,0
0.116,0.807,0.077,0.045,0.83,0
0.303,0.658,0.039,0.892,0.07,0
0.657,0.243,0.1,0.094,0.695,0
0.27,0.668,0.062,0.323,0.645,1
0.21,0.722,0.068,0.905,0.088,0
0.168,0.351,0.481,0.008,0.607,0
0.053,0.815,0.132,0.003,0.785,1
0.195,0.674,0.13,0.008,0.76,1
0.536,0.434,0.031,0.636,0.357,0
0.866,0.069,0.064,0.604,0.327,0
0.51,0.465,0.026,0.502,0.374,0
0.142,0.733,0.125,0.328,0.447,0
0.256,0.715,0.029,0.25,0.728,0
0.142,0.789,0.069,0.13,0.784,1
0.98,0.009,0.011,0.922,0.073,0
0.32,0.65,0.031,0.505,0.463,0
0.223,0.536,0.242,0.045,0.683,0
0.173,0.111,0.716,0.142,0.612,0
0.145,0.597,0.258,0.158,0.69,0
0.469,0.481,0.05,0.988,0.012,0
0.934,0.018,0.048,0.933,0.065,0
0.437,0.474,0.089,0.157,0.744,0
0.668,0.131,0.202,0.376,0.525,0
0.202,0.702,0.096,0.973,0.025,0
0.698,0.194,0.108,0.911,0.085,0
0.199,0.779,0.022,0.099,0.752,1
0.806,0.117,0.077,0.973,0.026,0
0.803,0.144,0.052,0.586,0.319,0
0.875,0.044,0.081,0.716,0.244,0
0.015,0.899,0.085,0.053,0.68,0
0.481,0.488,0.031,0.952,0.048,0
0.491,0.314,0.195,0.244,0.57,0
0.825,0.147,0.028,0.325,0.413,0
0.538,0.087,0.376,0.673,0.293,0
0.496,0.435,0.069,0.261,0.604,0
0.329,0.514,0.156,0.337,0.527,2
0.262,0.416,0.322,0.004,0.298,0
0.471,0.426,0.102,0.287,0.586,0
0.215,0.723,0.062,0.953,0.044,0
0.274,0.586,0.14,0.044,0.93,0
0.727,0.144,0.128,0.303,0.424,0
0.043,0.701,0.257,0.008,0.663,1
0.95,0.013,0.038,0.824,0.166,0
0.356,0.582,0.062,0.742,0.144,0
0.263,0.559,0.178,0.906,0.088,0
0.552,0.436,0.012,0.893,0.099,0
0.151,0.824,0.025,0.81,0.173,0
0.856,0.115,0.028,0.922,0.073,0
0.332,0.58,0.087,0.045,0.658,0
0.817,0.144,0.039,0.971,0.029,0
0.453,0.443,0.104,0.953,0.047,0
0.947,0.005,0.047,0.344,0.498,0
0.205,0.768,0.027,0.128,0.769,1
0.101,0.706,0.193,0.252,0.61,0
0.46,0.445,0.095,0.036,0.788,1
0.23,0.705,0.065,0.183,0.746,0
0.075,0.155,0.77,0,0.055,0
0.458,0.394,0.148,0.11,0.81,0
0.176,0.746,0.078,0.316,0.584,1
0.897,0.064,0.038,0.734,0.144,0
0.372,0.388,0.24,0.731,0.251,0
0.696,0.22,0.084,0.945,0.052,0
0.862,0.013,0.125,0.001,0.329,2
0.03,0.674,0.296,0,0.026,2
0.681,0.179,0.141,0.06,0.8,0
0.325,0.573,0.102,0.341,0.575,2
0.46,0.327,0.213,0.236,0.663,0
0.166,0.672,0.161,0.035,0.812,1
0.763,0.214,0.023,0.114,0.701,1
