@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0,0.001553,0,0,0,0,0.742455,0.804746,0.950419,2
0,0.04878,0,0.012346,0,0.037037,0.012346,0,0,0.462459,0.483871,0.562145,0
0,0.010989,0,0,0.007353,0,0,0,0,0.252124,0.259804,0.289754,2
0,0.074074,0,0,0.037736,0.018868,0.018868,0,0,0.329051,0.330643,0.378829,0
0,0.019881,0,0.001992,0.005976,0.007968,0.003984,0,0,0.536102,0.579185,0.680677,0
0.00155,0.004651,0.001553,0,0.001553,0.004658,0,0,0,0.676014,0.731541,0.863585,0
0,0.0375,0,0,0.025316,0.025316,0,0,0,0.540028,0.573558,0.670747,0
0,0.006711,0,0,0.003367,0,0,0,0,0.213857,0.218757,0.241418,0
0,0.019231,0,0,0.078431,0,0,0,0,0.388798,0.402537,0.466565,0
0,0.005935,0,0,0.008929,0.002976,0,0,0,0.455227,0.487989,0.569650,0
0,0.001748,0,0,0,0.001751,0,0,0,0.666667,0.723083,0.853685,0
0,0,0,0,0.012346,0,0,0,0,0.552210,0.584963,0.684125,0
0,0.013575,0,0,0.004545,0.004545,0,0,0,0.189890,0.188891,0.205403,0
0,0.033898,0,0,0.017241,0,0.017241,0,0,0.352251,0.367511,0.417178,0
0.002865,0.011461,0,0,0.011494,0.002874,0.002874,0,0,0.368228,0.394735,0.461203,0
0.020053,0.004011,0,0,0.001339,0.001339,0,0,0,0.687074,0.745630,0.881168,1
0.013514,0,0,0,0.013699,0,0,0,0,0.204237,0.214587,0.240432,0
0,0.010563,0,0.003534,0.003534,0,0,0,0,0.236391,0.242590,0.267295,0
0,0,0,0,0,0,0,0,0,0.046410,0.062125,0.046192,0
0.010135,0,0,0,0,0,0,0,0,0.038469,0.051834,0.037987,0
0.042636,0,0,0,0,0,0,0,0,0.020203,0.026256,0.017352,0
0,0,0,0,0,0,0,0,0,0.034302,0.045257,0.033614,0
0,0.016447,0,0.006601,0.016502,0.006601,0.0033,0,0,0.224890,0.227529,0.252534,0
0.04,0,0,0,0.020408,0,0,0,0,0.063120,0.055678,0.045923,0
0,0.033962,0,0.011364,0.015152,0.011364,0.011364,0,0,0.375324,0.394517,0.455884,0
0,0.005682,0,0,0,0,0,0,0,0.721943,0.784356,0.927351,0
0.011494,0.045977,0,0.011628,0.023256,0.011628,0.023256,0,0,0.408637,0.430046,0.498432,0
0.003135,0.009404,0,0,0.006289,0.006289,0,0,0,0.228343,0.242705,0.267316,1
0,0,0,0,0,0,0,0,0,0.106190,0.110136,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.00545,0,0.002725,0,0.219736,0.235864,0.266847,1
0.008282,0.004141,0,0,0,0,0.002075,0,0,0.630990,0.685849,0.808664,0
0,0,0,0,0.026667,0,0,0,0,0.518198,0.550519,0.645113,0
0.014925,0.004975,0,0,0.008306,0,0,0,0,0.498538,0.537012,0.627362,0
0,0,0,0,0.026316,0,0,0,0,0.153673,0.148029,0.153836,0
0,0.005988,0,0.002,0.006,0.002,0,0,0,0.488399,0.524488,0.611973,0
0.023897,0.009191,0,0.001842,0.003683,0.001842,0.001842,0,0,0.586637,0.636869,0.749662,1
0,0.027778,0,0.014085,0.028169,0,0.014085,0,0,0.416327,0.435884,0.505365,0
0,0.004098,0,0,0.004115,0,0,0,0,0.210341,0.208693,0.225521,0
0,0.02,0,0,0.020408,0,0,0,0,0.321022,0.332135,0.376514,0
0,0.011152,0,0,0.014925,0.007463,0,0,0,0.330786,0.349649,0.402793,0
0.005362,0.010724,0,0,0.002688,0.005376,0,0,0,0.675364,0.731144,0.862425,0
0,0.012346,0,0,0.0375,0.0125,0,0,0,0.502145,0.532591,0.622332,0
0,0.015326,0,0,0.011538,0,0.007692,0,0,0.231882,0.235588,0.257556,0
0,0.014286,0,0,0,0,0,0,0,0.373368,0.398634,0.457462,1
0.002558,0.023018,0,0.002564,0.005128,0.002564,0.005128,0,0,0.471103,0.506326,0.594152,2
0.001261,0.008827,0,0.002525,0,0.002525,0.002525,0,0,0.727709,0.789429,0.932412,2
0,0.010526,0,0,0.010638,0,0,0,0,0.272354,0.297786,0.340361,0
0,0.003436,0,0,0.006897,0,0,0,0,0.249086,0.264221,0.293581,2
0,0.015625,0,0,0.015873,0,0,0,0,0.377040,0.395893,0.453008,0
0,0.00838,0,0,0.014006,0,0.002801,0,0,0.400582,0.426885,0.494356,0
0.006678,0.003339,0.001672,0.001672,0,0.001672,0,0,0,0.626477,0.678337,0.799807,1
0,0,0,0,0,0,0,0,0,0.550366,0.585577,0.685836,0
0,0.015873,0,0,0.007968,0,0.003984,0,0,0.173137,0.174290,0.184254,1
