@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.23,0.487,0.283,0.092,0.567,0
0.039,0.924,0.037,0.332,0.388,0
0.306,0.378,0.316,0.148,0.548,0
0.405,0.54,0.055,0.487,0.411,0
0.423,0.157,0.421,0.243,0.535,0
0.59,0.179,0.23,0.275,0.594,0
0.082,0.323,0.595,0.011,0.301,2
0.536,0.383,0.081,0.798,0.185,0
0.029,0.966,0.005,0.676,0.321,0
0.801,0.012,0.187,0.841,0.147,0
0.822,0.154,0.024,0.91,0.073,0
0.342,0.604,0.054,0.873,0.121,0
0.206,0.752,0.042,0.356,0.577,0
0.94,0.011,0.048,0.663,0.3,0
0.35,0.498,0.153,0.834,0.155,1
0.178,0.672,0.15,0.119,0.771,1
0.857,0.075,0.068,0.4,0.512,0
0.071,0.911,0.018,0.546,0.45,0
0.024,0.941,0.035,0.757,0.211,0
0.074,0.601,0.325,0.395,0.592,0
0.19,0.808,0.003,0.893,0.104,0
0.783,0.16,0.057,0.92,0.074,0
0.823,0.105,0.072,0.814,0.147,0
0.508,0.244,0.248,0.343,0.508,1
0.028,0.869,0.102,0.575,0.373,2
0.294,0.451,0.255,0.405,0.516,1
0.041,0.921,0.038,0.032,0.725,0
0.171,0.78,0.049,0.604,0.195,0
0.437,0.294,0.269,0.039,0.56,0
0.034,0.076,0.89,0.036,0.51,2
0.307,0.617,0.076,0.336,0.636,0
0.696,0.279,0.025,0.323,0.524,0
0.05,0.892,0.058,0.716,0.258,0
0.407,0.464,0.129,0.82,0.168,0
0.901,0.008,0.091,0.267,0.398,0
0.672,0.255,0.073,0.961,0.036,0
0.135,0.686,0.18,0.646,0.283,1
0.751,0.074,0.175,0.961,0.037,0
0.071,0.799,0.13,0.057,0.789,1
0.682,0.054,0.264,0.142,0.745,0
0.044,0.796,0.16,0.066,0.678,1
0.486,0.448,0.067,0.795,0.201,0
0.035,0.89,0.075,0.179,0.758,0
0.75,0.096,0.154,0.816,0.17,0
0.713,0.079,0.208,0.771,0.112,0
0.131,0.731,0.138,0.387,0.442,0
0.373,0.484,0.143,0.616,0.31,0
0.237,0.526,0.237,0.511,0.39,0
0.527,0.281,0.193,0.855,0.139,0
0.563,0.22,0.217,0.898,0.1,0
0.854,0.008,0.138,0.802,0.192,0
0.4,0.399,0.202,0.396,0.408,0
0.6,0.217,0.183,0.843,0.125,0
0.262,0.662,0.076,0.854,0.112,0
0.794,0.066,0.14,0.32,0.617,1
0.022,0.746,0.232,0.004,0.418,2
0.432,0.247,0.321,0.602,0.29,0
0.44,0.279,0.281,0.385,0.437,0
0.94,0.023,0.037,0.787,0.202,0
0.292,0.664,0.044,0.728,0.249,0
0.178,0.753,0.069,0.285,0.694,0
0.157,0.464,0.378,0.098,0.758,1
0.955,0.007,0.038,0.867,0.125,0
0.074,0.861,0.065,0.667,0.29,0
0.506,0.408,0.087,0.596,0.386,0
0.052,0.492,0.456,0.037,0.803,0
0.232,0.678,0.09,0.433,0.511,0
0.82,0.004,0.176,0.564,0.384,0
0.166,0.719,0.115,0.3,0.533,0
0.169,0.657,0.174,0.315,0.506,1
0.007,0.922,0.071,0.093,0.868,0
0.066,0.878,0.056,0.812,0.185,0
0.664,0.165,0.171,0.529,0.342,0
0.774,0.071,0.155,0.759,0.218,0
0.702,0.201,0.098,0.847,0.147,0
0.631,0.215,0.154,0.624,0.303,0
0.065,0.893,0.042,0.538,0.433,0
0.306,0.599,0.096,0.618,0.358,0
0.907,0.027,0.066,0.916,0.067,0
0.248,0.708,0.045,0.925,0.068,0
0.135,0.819,0.045,0.114,0.56,0
0.653,0.206,0.141,0.891,0.101,0
0.772,0.064,0.164,0.813,0.139,0
0.046,0.896,0.059,0.307,0.541,0
0.382,0.575,0.043,0.836,0.133,0
0.451,0.332,0.218,0.524,0.414,0
0.56,0.382,0.058,0.446,0.52,1
0.089,0.881,0.03,0.898,0.095,0
0.175,0.255,0.57,0.077,0.511,0
0.012,0.894,0.093,0.013,0.767,1
0.115,0.714,0.171,0.045,0.694,1
0.174,0.81,0.016,0.863,0.133,0
0.868,0.059,0.073,0.822,0.156,0
0.532,0.444,0.024,0.898,0.081,0
0.104,0.848,0.048,0.791,0.134,0
0.069,0.875,0.057,0.284,0.696,0
0.046,0.898,0.056,0.181,0.664,1
0.9,0.053,0.046,0.885,0.109,0
0.216,0.734,0.05,0.427,0.563,0
0.264,0.522,0.214,0.023,0.676,0
0.297,0.047,0.656,0.406,0.498,0
0.232,0.467,0.3,0.392,0.543,0
0.444,0.505,0.05,0.915,0.084,0
0.808,0.072,0.12,0.892,0.104,0
0.549,0.359,0.092,0.312,0.604,0
0.691,0.078,0.231,0.471,0.439,0
0.41,0.521,0.069,0.93,0.067,0
0.874,0.06,0.066,0.86,0.133,0
0.204,0.756,0.039,0.238,0.658,1
0.925,0.031,0.043,0.943,0.055,0
0.423,0.472,0.105,0.18,0.467,0
0.532,0.181,0.287,0.745,0.223,0
0.036,0.877,0.087,0.336,0.532,0
0.073,0.911,0.017,0.774,0.225,0
0.587,0.225,0.188,0.352,0.532,0
0.667,0.29,0.043,0.842,0.109,0
0.865,0.02,0.115,0.645,0.326,0
0.367,0.533,0.1,0.77,0.196,0
0.485,0.371,0.144,0.146,0.544,2
0.219,0.368,0.413,0.045,0.388,0
0.244,0.617,0.139,0.45,0.42,0
0.299,0.629,0.073,0.395,0.428,0
0.406,0.502,0.092,0.255,0.715,0
0.751,0.099,0.15,0.462,0.371,0
0.068,0.731,0.201,0.139,0.571,1
0.784,0.059,0.157,0.867,0.123,0
0.456,0.473,0.071,0.767,0.167,0
0.155,0.671,0.175,0.854,0.135,0
0.223,0.736,0.041,0.747,0.25,0
0.033,0.936,0.031,0.517,0.475,0
0.538,0.388,0.074,0.922,0.076,0
0.126,0.814,0.06,0.738,0.199,0
0.813,0.141,0.046,0.883,0.116,0
0.596,0.332,0.072,0.702,0.295,0
0.903,0.01,0.087,0.725,0.227,0
0.08,0.881,0.039,0.199,0.735,1
0.162,0.782,0.056,0.481,0.403,0
0.456,0.42,0.124,0.329,0.61,1
0.65,0.305,0.044,0.551,0.409,0
0.013,0.226,0.761,0,0.074,0
0.138,0.616,0.246,0.109,0.8,0
0.193,0.722,0.084,0.539,0.416,1
0.863,0.075,0.062,0.888,0.061,0
0.765,0.128,0.107,0.869,0.126,0
0.474,0.389,0.137,0.913,0.083,0
0.295,0.063,0.643,0.047,0.197,2
0.045,0.709,0.246,0.072,0.146,2
0.553,0.225,0.222,0.082,0.781,0
0.184,0.664,0.151,0.425,0.542,2
0.668,0.17,0.162,0.345,0.588,0
0.215,0.657,0.129,0.27,0.669,1
0.323,0.626,0.051,0.75,0.207,1
