@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.35,0.604,0.046,0.572,0.334,0
0.82,0.069,0.111,0.229,0.411,0
0.75,0.063,0.187,0.242,0.2,0
0.766,0.082,0.152,0.633,0.243,0
0.561,0.308,0.131,0.255,0.503,0
0.307,0.522,0.171,0.274,0.393,2
0.217,0.694,0.089,0.2,0.376,0
0.004,0.812,0.184,0.269,0.238,1
0.278,0.038,0.684,0.5,0.303,2
0.01,0.087,0.903,0.212,0.453,2
0.455,0.51,0.035,0.198,0.556,0
0.16,0.532,0.308,0.244,0.278,0
0.441,0.384,0.175,0.241,0.199,0
0.828,0.118,0.054,0.708,0.202,0
0.801,0.132,0.067,0.24,0.531,0
0.165,0.776,0.059,0.332,0.507,0
0.353,0.265,0.381,0.262,0.367,0
0.487,0.421,0.092,0.22,0.243,0
0.44,0.114,0.446,0.24,0.447,0
0.548,0.196,0.256,0.379,0.481,0
0.027,0.394,0.58,0.271,0.371,2
0.599,0.337,0.064,0.257,0.421,0
0.072,0.911,0.017,0.229,0.195,0
0.754,0.021,0.225,0.615,0.27,0
0.884,0.051,0.065,0.4,0.457,0
0.401,0.559,0.04,0.136,0.582,0
0.448,0.496,0.056,0.288,0.326,0
0.234,0.716,0.05,0.229,0.26,0
0.919,0.015,0.066,0.473,0.334,0
0.837,0.077,0.086,0.469,0.438,0
0.174,0.722,0.104,0.183,0.391,0
0.849,0.077,0.074,0.29,0.339,0
0.821,0.08,0.099,0.27,0.184,0
0.866,0.021,0.113,0.457,0.304,0
0.699,0.178,0.123,0.291,0.479,1
0.296,0.627,0.077,0.182,0.397,2
0.15,0.647,0.202,0.244,0.327,1
0.607,0.291,0.102,0.236,0.281,1
0.943,0.031,0.026,0.582,0.311,0
0.117,0.868,0.015,0.151,0.581,0
0.041,0.862,0.098,0.267,0.51,0
0.179,0.543,0.279,0.19,0.41,0
0.333,0.664,0.003,0.243,0.205,0
0.909,0.064,0.028,0.603,0.303,0
0.546,0.328,0.125,0.277,0.529,0
0.118,0.515,0.367,0.195,0.34,1
0.394,0.269,0.337,0.289,0.311,2
0.662,0.323,0.016,0.231,0.185,1
0.714,0.082,0.204,0.554,0.264,0
0.699,0.174,0.127,0.335,0.474,2
0.323,0.649,0.028,0.391,0.412,0
0.436,0.341,0.223,0.257,0.325,1
0.069,0.829,0.102,0.283,0.204,2
0.533,0.03,0.437,0.597,0.244,1
0.278,0.67,0.052,0.249,0.545,1
0.583,0.135,0.282,0.257,0.44,2
0.174,0.559,0.267,0.193,0.398,1
0.037,0.918,0.045,0.2,0.274,0
0.549,0.419,0.032,0.374,0.293,0
0.501,0.274,0.225,0.343,0.464,2
0.226,0.72,0.053,0.099,0.605,0
0.536,0.184,0.28,0.239,0.309,0
0.056,0.009,0.935,0.276,0.227,2
0.776,0.065,0.159,0.432,0.285,0
0.38,0.547,0.073,0.211,0.558,0
0.432,0.544,0.024,0.157,0.453,0
0.34,0.457,0.203,0.236,0.314,0
0.318,0.597,0.085,0.229,0.194,0
0.859,0.05,0.091,0.663,0.233,0
0.776,0.09,0.135,0.438,0.455,0
0.118,0.819,0.063,0.438,0.454,0
0.653,0.299,0.048,0.333,0.337,0
0.459,0.385,0.156,0.264,0.233,0
0.871,0.009,0.12,0.726,0.22,0
0.631,0.3,0.069,0.411,0.471,0
0.219,0.551,0.23,0.188,0.369,1
0.146,0.066,0.788,0.21,0.281,0
0.034,0.833,0.132,0.229,0.197,0
0.797,0.047,0.156,0.607,0.237,0
0.603,0.153,0.244,0.381,0.461,0
0.157,0.725,0.118,0.235,0.483,1
0.565,0.173,0.262,0.219,0.399,0
0.148,0.687,0.165,0.164,0.541,1
0.547,0.069,0.384,0.38,0.414,0
0.902,0.082,0.016,0.385,0.465,0
0.074,0.762,0.164,0.166,0.64,1
0.434,0.507,0.059,0.16,0.515,0
0.073,0.815,0.112,0.176,0.374,0
0.76,0.075,0.165,0.304,0.426,0
0.519,0.383,0.098,0.437,0.433,0
0.086,0.796,0.118,0.489,0.318,0
0.544,0.133,0.323,0.32,0.319,0
0.177,0.706,0.116,0.258,0.236,0
0.856,0.027,0.117,0.361,0.302,0
0.49,0.364,0.146,0.328,0.505,0
0.239,0.619,0.142,0.386,0.396,1
0.883,0.102,0.015,0.227,0.442,0
0.341,0.401,0.259,0.199,0.523,0
0.845,0.094,0.061,0.449,0.328,0
0.585,0.249,0.166,0.322,0.492,0
0.336,0.43,0.233,0.475,0.371,0
0.81,0.012,0.178,0.253,0.391,0
0.358,0.459,0.183,0.293,0.23,0
0.706,0.025,0.27,0.632,0.227,0
0.155,0.785,0.06,0.201,0.491,0
0.302,0.503,0.195,0.333,0.438,0
0.964,0,0.036,0.303,0.383,0
0.246,0.702,0.052,0.262,0.21,0
0.463,0.009,0.527,0.581,0.252,0
0.262,0.624,0.114,0.285,0.492,0
0.365,0.506,0.129,0.172,0.438,0
0.571,0.217,0.212,0.225,0.354,1
0.029,0.7,0.271,0.262,0.249,2
0.481,0.228,0.292,0.257,0.338,0
0.524,0.379,0.097,0.393,0.457,1
0.252,0.438,0.309,0.337,0.37,0
0.882,0.053,0.065,0.178,0.402,0
0.417,0.544,0.039,0.211,0.293,0
0.851,0.053,0.096,0.452,0.309,0
0.132,0.813,0.055,0.26,0.556,0
0.097,0.527,0.376,0.614,0.261,1
0.884,0.029,0.087,0.216,0.403,0
0.164,0.757,0.079,0.274,0.225,0
0.782,0.04,0.178,0.557,0.258,0
0.148,0.735,0.116,0.289,0.5,0
0.359,0.556,0.085,0.312,0.505,0
0.032,0.573,0.395,0.219,0.424,0
0.268,0.652,0.08,0.22,0.289,0
0.739,0.006,0.255,0.799,0.157,0
0.122,0.787,0.091,0.227,0.53,0
0.071,0.784,0.145,0.194,0.476,1
0.019,0.909,0.071,0.144,0.552,0
0.633,0.3,0.067,0.201,0.397,0
0.7,0.122,0.178,0.336,0.417,0
0.691,0.095,0.215,0.239,0.539,0
0.282,0.607,0.111,0.463,0.386,0
0.393,0.418,0.189,0.202,0.392,0
0.237,0.704,0.059,0.254,0.231,0
0.751,0.068,0.181,0.659,0.226,0
0.321,0.5,0.179,0.315,0.467,0
0.267,0.677,0.056,0.348,0.447,0
0.851,0.061,0.087,0.235,0.398,0
0.194,0.704,0.102,0.315,0.225,1
0.752,0.012,0.235,0.425,0.294,0
0.126,0.814,0.06,0.209,0.469,0
0.185,0.661,0.153,0.478,0.351,0
0.859,0.039,0.102,0.251,0.344,0
0.447,0.492,0.061,0.313,0.236,0
0.827,0.043,0.131,0.579,0.266,0
0.6,0.322,0.078,0.38,0.49,0
0.479,0.412,0.109,0.378,0.443,0
0.01,0.117,0.873,0.288,0.275,2
0.32,0.573,0.107,0.267,0.214,1
0.756,0.078,0.166,0.616,0.236,0
0.057,0.908,0.035,0.404,0.447,0
0.479,0.37,0.152,0.371,0.512,0
0.703,0.12,0.177,0.248,0.434,0
0.106,0.831,0.064,0.26,0.226,0
0.738,0.063,0.199,0.502,0.278,0
0.216,0.745,0.039,0.455,0.445,0
0.515,0.467,0.018,0.384,0.48,1
0.462,0.358,0.179,0.23,0.436,0
0.865,0.112,0.023,0.387,0.24,0
0.479,0.467,0.054,0.204,0.302,0
0.22,0.718,0.062,0.298,0.474,1
0.079,0.895,0.026,0.187,0.543,0
0.059,0.37,0.571,0.288,0.315,0
0.021,0.847,0.133,0.113,0.719,1
0.784,0.151,0.065,0.542,0.275,0
0.091,0.748,0.161,0.228,0.517,1
0.224,0.764,0.012,0.598,0.325,0
0.806,0.096,0.098,0.263,0.402,0
0.672,0.31,0.018,0.245,0.204,0
0.864,0.009,0.127,0.686,0.21,0
0.431,0.446,0.123,0.296,0.483,0
0.094,0.883,0.023,0.164,0.561,0
0.096,0.854,0.05,0.16,0.514,0
0.111,0.846,0.043,0.224,0.314,1
0.946,0.027,0.027,0.686,0.236,0
0.195,0.766,0.039,0.278,0.557,0
0.449,0.324,0.228,0.7,0.24,0
0.585,0.065,0.35,0.289,0.307,0
0.323,0.455,0.222,0.249,0.275,0
0.513,0.046,0.441,0.673,0.244,0
0.187,0.772,0.041,0.282,0.508,0
0.486,0.418,0.096,0.362,0.456,0
0.179,0.579,0.242,0.266,0.321,0
0.528,0.432,0.04,0.252,0.217,0
0.918,0.024,0.058,0.342,0.346,0
0.434,0.463,0.103,0.3,0.528,0
0.2,0.603,0.197,0.434,0.369,0
0.572,0.154,0.274,0.211,0.387,0
0.287,0.59,0.123,0.292,0.215,0
0.911,0.009,0.08,0.524,0.288,0
0.086,0.851,0.063,0.231,0.49,0
0.251,0.703,0.046,0.127,0.592,0
0.759,0.143,0.099,0.258,0.451,0
0.564,0.41,0.026,0.328,0.23,0
0.904,0.015,0.08,0.704,0.216,0
0.093,0.883,0.024,0.214,0.587,1
0.406,0.53,0.064,0.373,0.423,0
0.732,0.129,0.14,0.248,0.371,0
0.561,0.4,0.04,0.287,0.212,1
0.699,0.211,0.09,0.278,0.303,0
0.333,0.623,0.045,0.253,0.521,0
0.704,0.175,0.121,0.534,0.374,0
0.803,0.105,0.092,0.225,0.387,0
0.86,0.105,0.035,0.276,0.236,0
0.872,0.039,0.089,0.385,0.385,0
0.017,0.921,0.062,0.25,0.533,0
0.161,0.824,0.015,0.309,0.555,0
0.325,0.411,0.264,0.269,0.319,0
0.815,0.159,0.026,0.255,0.226,0
0.773,0.039,0.188,0.398,0.408,0
0.479,0.438,0.083,0.36,0.489,0
0.081,0.746,0.172,0.356,0.377,1
0.001,0.088,0.911,0.29,0.239,2
0.19,0.358,0.453,0.257,0.207,2
0.796,0.073,0.131,0.81,0.155,0
0.362,0.482,0.156,0.36,0.47,2
0.589,0.308,0.103,0.828,0.154,0
0.104,0.489,0.407,0.276,0.307,0
0.444,0.446,0.11,0.298,0.237,0
0.866,0.049,0.086,0.451,0.298,0
0.164,0.768,0.069,0.29,0.51,0
0.406,0.48,0.114,0.781,0.185,0
0.668,0.247,0.085,0.26,0.352,0
0.471,0.405,0.123,0.253,0.237,0
0.808,0.095,0.098,0.542,0.264,0
0.883,0.065,0.052,0.339,0.507,0
0.199,0.735,0.066,0.258,0.439,0
0.651,0.18,0.169,0.25,0.408,0
0.112,0.661,0.226,0.239,0.226,1
0.913,0.02,0.067,0.32,0.492,0
0.326,0.6,0.074,0.322,0.494,0
0.236,0.65,0.114,0.119,0.624,0
0.204,0.775,0.021,0.114,0.631,0
0.046,0.905,0.049,0.087,0.66,0
0.735,0.22,0.045,0.106,0.64,0
0.671,0.134,0.195,0.364,0.48,0
0.224,0.733,0.043,0.378,0.502,0
0.766,0.184,0.05,0.423,0.381,0
0.654,0.296,0.05,0.226,0.21,0
0.906,0.009,0.085,0.521,0.333,0
0.097,0.857,0.046,0.242,0.544,1
0.081,0.868,0.051,0.131,0.56,0
0.409,0.466,0.125,0.184,0.515,1
0.655,0.287,0.059,0.208,0.248,0
0.895,0.021,0.084,0.557,0.272,0
0.023,0.158,0.818,0.284,0.34,0
0.175,0.82,0.006,0.385,0.501,0
0.126,0.592,0.282,0.303,0.339,0
0.332,0.6,0.068,0.206,0.295,1
0.655,0.004,0.341,0.723,0.218,0
0.598,0.2,0.202,0.318,0.514,0
0.31,0.679,0.011,0.391,0.423,0
0.894,0.06,0.045,0.334,0.424,0
0.784,0.118,0.098,0.302,0.235,0
0.739,0.117,0.144,0.617,0.254,0
0.701,0.193,0.106,0.389,0.465,0
0.082,0.867,0.051,0.253,0.412,1
0.274,0.021,0.705,0.221,0.341,2
0.046,0.666,0.288,0.24,0.211,2
0.577,0.208,0.216,0.264,0.474,0
0.24,0.607,0.154,0.286,0.495,2
0.083,0.819,0.098,0.459,0.371,0
0.467,0.295,0.239,0.38,0.378,0
0.178,0.662,0.16,0.258,0.255,1
0.894,0.021,0.086,0.621,0.238,0
0.539,0.415,0.046,0.244,0.545,1
