@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature841 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.099822,0,0,0.089206,0,0.541196,0.558903,0.675638,0
0.056106,0.014521,0,0,0.011229,0,0.552517,0.578588,0.699820,0
0.089655,0.158621,0,0,0.121107,0,0.412722,0.421222,0.507518,0
0.009991,0.112625,0,0,0.079091,0,0.346715,0.354236,0.415476,0
0.074534,0.111801,0,0,0.0875,0,0.249205,0.251888,0.290122,0
0.006002,0.033613,0,0,0.025225,0,0.688600,0.718610,0.875192,0
0,0.005692,0,0,0.003986,0,0.854509,0.894060,1.095548,0
0,0.150735,0,0,0.121771,0,0.642075,0.662636,0.807358,0
0,0.134541,0,0,0.09456,0,0.256520,0.256112,0.293727,0
0,0.098837,0,0,0.076023,0,0.257865,0.261334,0.301812,0
0.020558,0.093979,0,0,0.084497,0,0.538194,0.557745,0.673936,0
0.021831,0.004245,0,0,0.002427,0,0.746869,0.782042,0.956459,0
0.058309,0.037901,0,0,0.023392,0,0.397246,0.413743,0.493401,0
0.021627,0.143151,0,0,0.105155,0,0.255676,0.255654,0.291909,0
0.054913,0.034682,0,0,0.023188,0,0.530471,0.553650,0.670357,2
0.003525,0.121034,0,0,0.114118,0,0.441843,0.454491,0.540277,0
0,0.001672,0,0,0.001115,0,0.864969,0.905479,1.109434,0
0,0.145594,0,0,0.119231,0,0.549884,0.567404,0.688208,0
0,0.09185,0,0,0.059585,0,0.296973,0.300972,0.348437,0
0,0.034965,0,0,0.028169,0,0.157597,0.159243,0.172240,0
0,0.035437,0,0,0.026608,0,0.612582,0.637810,0.775431,0
0.010496,0.005248,0,0,0.003341,0,0.723060,0.756786,0.923225,0
0.028169,0.119718,0,0,0.088339,0,0.537205,0.553878,0.673420,0
0,0.22,0,0,0.184246,0,0.243193,0.237930,0.274287,0
0,0.09434,0,0,0.06962,0,0.481182,0.495639,0.597230,0
0,0.059524,0,0,0.046484,0,0.585296,0.607556,0.735480,0
0,0.011121,0,0,0.008562,0,0.898943,0.940593,1.154723,0
0,0.167315,0,0,0.140625,0,0.606267,0.624269,0.760176,0
0,0.095528,0,0,0.066124,0,0.325204,0.329138,0.387981,1
0,0.041667,0,0,0.02994,0,0.460423,0.476065,0.570378,2
0,0.023548,0,0,0.01414,0,0.603503,0.627864,0.761961,1
0.012672,0.013728,0.000528,0,0.010565,0,0.680813,0.712149,0.870114,1
0.043478,0.187291,0,0,0.161074,0,0.455465,0.465855,0.562560,0
0.029151,0.031686,0,0,0.016497,0,0.172239,0.181300,0.189002,0
0.068627,0.083333,0,0,0.064039,0,0.274810,0.280902,0.331840,0
0.013198,0.026396,0,0,0.021341,0,0.443317,0.465254,0.555445,0
0.002604,0.003472,0,0,0.001738,0,0.840527,0.880079,1.078337,0
0.017241,0.12069,0,0,0.086505,0,0.437586,0.449996,0.540825,0
0,0.078889,0,0,0.05673,0,0.247216,0.248159,0.284652,0
0,0.062241,0,0,0.05,0,0.566844,0.587440,0.713430,1
0,0.079487,0,0,0.065868,0,0.637334,0.661469,0.804308,2
0,0.006809,0,0,0.003895,0,0.885532,0.926635,1.137300,1
0,0.064639,0,0,0.041985,0,0.639339,0.662641,0.807252,0
0,0.086705,0,0,0.061716,0,0.315643,0.319501,0.375026,2
0,0.063953,0,0,0.023392,0,0.406152,0.414223,0.499724,0
0.007048,0.068128,0,0,0.061129,0,0.605380,0.628801,0.763948,1
0,0.02049,0,0,0.0165,0,0.851376,0.889750,1.091427,2
0,0.084175,0,0,0.054054,0,0.654924,0.678964,0.828403,1
0,0.079399,0,0,0.051557,0,0.224683,0.224812,0.255149,1
0,0.152284,0,0,0.122449,0,0.417017,0.424632,0.513443,2
0.000723,0.095445,0,0,0.086107,0,0.471013,0.486247,0.585485,1
0.02725,0.004955,0,0,0.003717,0,0.687198,0.719880,0.877110,0
0,0.05,0,0,0.030888,0,0.658456,0.684048,0.834101,0
0,0.076426,0,0,0.046336,0,0.333551,0.337995,0.400334,2
0.127551,0.015306,0,0,0.005128,0,0.155743,0.158432,0.175063,0
0.001241,0.055831,0,0,0.047796,0,0.632147,0.658821,0.798787,0
0.004077,0.028169,0,0,0.02373,0,0.796350,0.832181,1.018902,2
0,0.086957,0,0,0.060403,0,0.666635,0.690617,0.843937,0
0.031712,0.063425,0,0,0.037037,0,0.210893,0.215916,0.238067,0
0.02809,0,0,0,0,0,0.386725,0.402296,0.475665,0
0,0.081778,0,0,0.071174,0,0.622683,0.645645,0.785344,0
0,0.003759,0,0,0.002351,0,0.863745,0.903660,1.108010,0
0,0.114754,0,0,0.08642,0,0.596411,0.615530,0.749812,0
0,0.125152,0,0,0.096107,0,0.249249,0.248426,0.285965,0
0.011236,0.129213,0,0,0.107345,0,0.251377,0.252255,0.292169,0
0,0.090997,0,0,0.081395,0,0.587310,0.607477,0.736954,0
0.000666,0.01932,0,0,0.015333,0,0.785195,0.820208,1.003463,0
0.022581,0.158065,0,0,0.126214,0,0.479952,0.493146,0.596470,0
0,0.174142,0,0,0.136063,0,0.248834,0.246803,0.282718,0
0,0.032864,0,0,0.023585,0,0.508357,0.527342,0.637198,1
0,0.053026,0,0,0.04729,0,0.674971,0.702741,0.856491,0
0,0.000725,0,0,0,0,0.856790,0.896489,1.098888,0
0,0.106529,0,0,0.086207,0,0.667624,0.691097,0.844696,0
0,0.106638,0,0,0.065359,0,0.309542,0.312160,0.367725,0
0,0.067308,0,0,0.043478,0,0.328534,0.343459,0.398538,1
0,0.118681,0,0,0.10341,0,0.481038,0.494523,0.597266,0
0.013958,0.010806,0,0,0.006757,0.00045,0.677162,0.708702,0.863133,1
0.020057,0.091691,0,0,0.063218,0,0.418441,0.431277,0.519276,0
0,0.080717,0,0,0.058559,0,0.295668,0.299797,0.352750,0
0.023474,0.061033,0,0,0.042453,0,0.057387,0.059300,0.045168,1
0.045952,0.06674,0,0,0.05805,0,0.298462,0.313670,0.357493,0
0.05807,0.005944,0,0,0.003202,0,0.511841,0.537429,0.649774,0
0.030418,0.060837,0,0,0.045802,0,0.411348,0.428796,0.510328,0
0,0.10962,0,0,0.073908,0,0.310551,0.313573,0.367701,0
0,0.105023,0,0,0.073394,0,0.554399,0.571622,0.695313,0
0,0.085619,0,0,0.072379,0,0.624558,0.647328,0.787185,0
0.004773,0.025776,0,0,0.019102,0,0.777264,0.811587,0.994080,0
0,0.076642,0,0,0.062271,0,0.646443,0.669200,0.817295,0
0.011677,0.117834,0,0,0.089267,0,0.260909,0.261995,0.300796,0
0,0.102151,0,0,0.081081,0,0.456188,0.465979,0.563470,1
0,0.030023,0,0,0.020809,0,0.407406,0.420317,0.500126,0
0.005031,0.022918,0,0,0.017897,0,0.803164,0.839098,1.028159,0
0,0.119522,0,0,0.092,0,0.556901,0.573192,0.696208,0
0.002347,0.156103,0,0,0.128085,0,0.295476,0.296887,0.348540,0
0,0.085,0,0,0.050251,0,0.433760,0.446926,0.539932,0
0,0.113171,0,0,0.105469,0,0.501734,0.515879,0.625309,0
0.005213,0.017062,0,0,0.01138,0,0.792965,0.829133,1.015796,0
0,0.138973,0,0,0.118182,0,0.670864,0.693593,0.846970,0
0,0.028019,0,0,0.012573,0,0.315571,0.323518,0.377416,0
0,0.078704,0,0,0.060465,0,0.391394,0.402884,0.482368,0
0,0.098843,0,0,0.083158,0,0.505033,0.519595,0.628601,0
0.002912,0.012231,0,0,0.006993,0,0.831467,0.869314,1.066035,0
0,0.13355,0,0,0.107843,0,0.642010,0.663524,0.809862,0
0,0.07394,0,0,0.054152,0,0.309933,0.315277,0.369838,0
0,0.049383,0,0,0.031056,0,0.393734,0.405100,0.482598,0
0,0.06619,0,0,0.057296,0,0.555108,0.575733,0.697338,1
0.017449,0.011421,0,0,0.007617,0,0.748632,0.783331,0.958708,2
0,0.069401,0,0,0.044304,0,0.575680,0.597626,0.725745,0
0,0.096296,0,0,0.066737,0,0.305134,0.308636,0.363688,1
0.003802,0.087452,0,0,0.057252,0,0.522257,0.539669,0.653560,0
0.00625,0.11875,0,0,0.110138,0,0.460005,0.472361,0.568524,0
0.016839,0.016192,0,0,0.009721,0,0.654547,0.684353,0.833874,0
0,0.127413,0,0,0.104651,0,0.604045,0.623710,0.759966,0
0.007928,0.075878,0,0,0.05102,0,0.200782,0.205176,0.224523,0
0,0.096273,0,0,0.068536,0,0.578525,0.597264,0.726149,1
0,0.1339,0,0,0.120213,0,0.471936,0.483747,0.584370,0
0.001793,0.016139,0,0,0.010167,0,0.801262,0.837990,1.024280,0
0,0.145897,0,0,0.118902,0,0.652100,0.673198,0.821834,0
0,0.091434,0,0,0.069364,0,0.293950,0.298011,0.349525,0
0.010204,0.081633,0,0,0.046154,0,0.276367,0.281865,0.331966,0
0.007476,0.086256,0,0,0.078251,0,0.436049,0.451321,0.540652,0
0.019898,0.014213,0,0,0.00967,0,0.661578,0.692133,0.843767,0
0,0.183333,0,0,0.155989,0,0.596978,0.614475,0.747910,0
0.012036,0.051153,0,0,0.033133,0,0.260462,0.268052,0.305478,0
0.039427,0.043011,0,0,0.010791,0,0.359041,0.373926,0.443612,1
0.061493,0.032211,0,0,0.025641,0,0.223248,0.237622,0.264098,0
0.048689,0.01573,0,0,0.007496,0,0.480912,0.504225,0.607214,0
0.097403,0.090909,0,0,0.071661,0,0.388626,0.402439,0.479370,0
0,0.060706,0,0,0.041989,0,0.240030,0.241397,0.276063,0
0,0.085,0,0,0.045226,0,0.412205,0.423196,0.508323,0
0.020979,0.035839,0,0,0.027122,0,0.490424,0.509916,0.615010,0
0.015199,0.017733,0,0,0.014575,0,0.786362,0.822050,1.007707,0
0,0.169435,0,0,0.136667,0,0.626821,0.646133,0.788470,0
0,0.087666,0,0,0.064286,0,0.340002,0.346520,0.410630,0
0,0.11399,0,0,0.0625,0,0.371670,0.380018,0.454865,0
0.008989,0.122472,0,0,0.113611,0,0.481061,0.494492,0.597011,0
0,0.022059,0,0,0.014713,0,0.805857,0.841329,1.031274,1
0,0.145695,0,0,0.122924,0,0.643338,0.664583,0.810731,0
0,0.04626,0,0,0.025616,0,0.350346,0.358791,0.425284,0
0,0.148325,0,0,0.120192,0,0.475981,0.485591,0.585030,0
0,0.105473,0,0,0.09761,0,0.578832,0.597880,0.725238,0
0.002101,0.02381,0,0,0.017519,0,0.785455,0.819928,1.004017,0
0,0.153846,0,0,0.124161,0,0.613313,0.631155,0.769824,0
0,0.131929,0,0,0.103219,0,0.245617,0.245266,0.278531,0
0,0.166667,0,0,0.11976,0,0.362401,0.367353,0.438833,0
0,0.059774,0,0,0.054141,0,0.701882,0.729792,0.891292,2
0,0.012573,0,0,0.007741,0,0.825912,0.862952,1.058028,1
0,0.141176,0,0,0.117994,0,0.659351,0.680840,0.830804,0
0,0.070159,0,0,0.048689,0,0.313932,0.321623,0.373642,0
0.020833,0.182292,0,0,0.141361,0,0.168676,0.166132,0.184435,0
0.004662,0.125874,0,0,0.114352,0,0.427937,0.438505,0.527161,0
0.017849,0.010984,0,0,0.006868,0,0.795954,0.832186,1.019497,0
0,0.140523,0,0,0.111475,0,0.638435,0.658950,0.804523,0
0,0.103563,0,0,0.074693,0,0.251587,0.252928,0.289569,0
0,0.253521,0,0,0.205674,0,0.277014,0.273048,0.318473,1
0.010536,0.10728,0,0,0.089166,0,0.417242,0.429872,0.514228,0
0,0.042305,0,0,0.030657,0,0.770586,0.802974,0.983336,0
0,0.047297,0,0,0.033898,0,0.627958,0.650865,0.794150,0
0,0.076121,0,0,0.05428,0,0.334522,0.341816,0.402606,1
0.062857,0.051429,0,0,0.034483,0,0.234481,0.243304,0.275434,0
0.019555,0.065725,0,0,0.054348,0,0.629240,0.654649,0.795003,0
0.020916,0.011839,0.000395,0,0.007501,0,0.679433,0.710907,0.867215,1
0,0.070896,0,0,0.044944,0,0.615665,0.636935,0.777692,0
0.005414,0.071926,0,0,0.051858,0,0.273079,0.280971,0.323280,1
0.02809,0.106742,0,0,0.067797,0,0.321734,0.323895,0.387538,0
0.016512,0.112487,0,0,0.099174,0,0.480021,0.495117,0.595404,0
0.003431,0.011149,0,0,0.008584,0,0.842305,0.881272,1.080958,0
0,0.184669,0,0,0.157343,0,0.641465,0.660538,0.805694,0
0,0.099788,0,0,0.080765,0,0.327006,0.332343,0.388234,0
0.088542,0.036458,0,0,0.015707,0,0.216777,0.223561,0.250914,0
0.043082,0.067937,0,0,0.06136,0,0.284621,0.297770,0.343244,0
0.046034,0.024404,0,0,0.018868,0,0.624730,0.652970,0.795328,1
0,0.116541,0,0,0.086792,0,0.532622,0.547559,0.665776,0
0.017503,0.063011,0,0,0.038551,0,0.177746,0.182250,0.195585,0
0,0.181373,0,0,0.152709,0,0.454634,0.462493,0.559372,0
0,0.058164,0,0,0.04979,0,0.641174,0.665695,0.811086,0
0.027246,0.015751,0,0,0.011925,0,0.697538,0.730571,0.891549,0
0.019048,0.190476,0,0,0.159236,0,0.523163,0.537116,0.651239,0
0,0.072437,0,0,0.051789,0,0.281096,0.285594,0.327506,0
0,0.137931,0,0,0.092486,0,0.343833,0.347492,0.414038,0
0.002011,0.042225,0,0,0.034876,0,0.614875,0.640523,0.777432,0
0,0.01308,0,0,0.007853,0,0.817252,0.854618,1.046759,0
0,0.176471,0,0,0.151292,0,0.565257,0.582764,0.704211,0
0.031049,0.066381,0,0,0.039657,0,0.207520,0.211804,0.234230,0
0,0.104603,0,0,0.071429,0,0.475596,0.487973,0.590396,0
0.009709,0.099735,0,0,0.091873,0,0.494150,0.510529,0.614722,0
0,0.020111,0,0,0.012575,0,0.825779,0.862295,1.057760,0
0,0.181818,0,0,0.153285,0,0.598978,0.615385,0.750342,0
0,0.065652,0,0,0.045714,0,0.323614,0.330527,0.385382,0
0.011696,0.046784,0,0,0.029412,0,0.147788,0.152267,0.162668,0
0.008889,0.095556,0,0,0.084538,0,0.401139,0.412536,0.491553,0
0,0.025781,0,0,0.015637,0,0.798681,0.833420,1.021276,0
0,0.220532,0,0,0.19084,0,0.580907,0.594657,0.724089,0
0.027115,0.105206,0,0,0.07709,0,0.156141,0.157458,0.165320,1
0,0.142857,0,0,0.127072,0,0.406929,0.414133,0.496243,0
0,0.097933,0,0,0.086057,0,0.533584,0.550746,0.666880,0
0,0.013803,0,0,0.007597,0,0.835758,0.873311,1.071587,1
0,0.043321,0,0,0.021739,0,0.646104,0.670965,0.818902,0
0,0.072009,0,0,0.05,0,0.270535,0.273272,0.317118,0
0,0.267974,0,0,0.197368,0,0.320925,0.315551,0.376609,0
0.019743,0.115499,0,0,0.108696,0,0.507839,0.523176,0.632205,0
0.009187,0.010601,0,0,0.006365,0,0.782357,0.818708,1.002710,0
0.003497,0.104895,0,0,0.080702,0,0.467670,0.484792,0.581524,0
0.020743,0.045808,0,0,0.030277,0,0.246988,0.254049,0.289409,0
0,0.140244,0,0,0.110429,0,0.183312,0.180366,0.202146,0
0.002819,0.086681,0,0,0.080395,0,0.619205,0.642136,0.780342,0
0,0.006961,0,0,0.004644,0,0.796748,0.833208,1.020571,0
0.068027,0.129252,0,0,0.105802,0,0.399858,0.411096,0.495276,0
0.01451,0.108827,0,0,0.087167,0,0.264476,0.268472,0.307276,0
0,0.087336,0,0,0.061404,0,0.495440,0.511176,0.615788,1
0,0.052817,0,0,0.045788,0,0.775616,0.808245,0.989171,2
0,0.023699,0,0,0.018131,0,0.841357,0.879094,1.078218,2
0,0.161172,0,0,0.125,0,0.557814,0.572497,0.696603,0
0,0.088913,0,0,0.063736,0,0.308260,0.313521,0.366778,2
0,0.281768,0,0,0.244444,0,0.405965,0.404977,0.487292,0
0,0.060191,0,0,0.053071,0,0.638309,0.663909,0.808121,0
0.008372,0.01907,0,0,0.013029,0,0.779552,0.814635,0.998342,0
0,0.131086,0,0,0.105263,0,0.618222,0.637777,0.777717,0
0,0.069277,0,0,0.050251,0,0.278938,0.283039,0.326986,0
0,0.306358,0,0,0.273256,0,0.475472,0.478960,0.579761,0
0,0.049734,0,0,0.038222,0,0.561937,0.582522,0.704534,0
0.001048,0.014144,0,0,0.010482,0,0.774145,0.809254,0.989108,0
0,0.117216,0,0,0.084559,0,0.640506,0.662093,0.807556,0
0,0.109905,0,0,0.08288,0,0.253629,0.253778,0.290036,0
0,0.106599,0,0,0.076531,0,0.407134,0.416665,0.498367,0
0.007739,0.095443,0,0,0.08864,0,0.467528,0.482982,0.579864,0
0.031676,0.00842,0.000802,0,0.005616,0,0.790898,0.827800,1.014310,1
0.064777,0.125506,0,0,0.101626,0,0.268556,0.276065,0.321547,0
0,0.100105,0,0,0.072785,0,0.284127,0.288225,0.333427,0
0.038462,0,0,0,0,0,0.040683,0.055317,0.020882,0
0.01925,0,0,0,0,0,0.037081,0.051029,0.018109,0
0.076119,0,0,0,0,0,0.022832,0.031292,0.009950,0
0.04461,0,0,0,0,0,0.031746,0.042421,0.015536,0
0,0.116142,0,0,0.0867,0,0.287416,0.288853,0.334752,0
0.071856,0.179641,0,0,0.138554,0,0.094727,0.087588,0.084471,0
0,0.108475,0,0,0.088235,0,0.458338,0.470144,0.565090,0
0.000852,0.024702,0,0,0.021313,0,0.827152,0.864719,1.060056,0
0.041237,0.158076,0,0,0.134483,0,0.468035,0.481139,0.578897,0
0.005639,0.067669,0,0,0.048918,0,0.273982,0.283761,0.318383,1
0.019704,0.039409,0,0,0.019802,0,0.192432,0.199199,0.226566,0
0.057818,0.066775,0,0.000815,0.057865,0,0.297820,0.309360,0.360614,1
0.022939,0.00372,0,0,0.002481,0,0.738064,0.773237,0.944204,0
0,0.195312,0,0,0.168627,0,0.618219,0.635676,0.773822,0
0.031343,0.061692,0,0,0.051767,0,0.583338,0.606646,0.733789,0
0,0.137405,0,0,0.107692,0,0.211861,0.207356,0.236634,0
0,0.073609,0,0,0.061677,0,0.579324,0.600988,0.727630,0
0.042401,0.015419,0,0,0.010468,0,0.674060,0.705704,0.860893,1
0,0.2375,0,0,0.205021,0,0.511543,0.520385,0.630306,0
0,0.130381,0,0,0.096059,0,0.252474,0.251620,0.290098,0
0,0.083832,0,0,0.066265,0,0.387084,0.394409,0.475682,0
0,0.147942,0,0,0.131403,0,0.428825,0.437996,0.526785,0
0.011263,0.022526,0,0,0.016908,0,0.779609,0.814912,0.997564,0
0,0.17037,0,0,0.141264,0,0.599051,0.615670,0.749936,0
0,0.113662,0,0,0.08046,0,0.294505,0.297887,0.343449,0
0,0.012766,0,0,0.008547,0,0.453610,0.470158,0.562848,1
0.004594,0.096478,0,0,0.08659,0,0.575627,0.595124,0.723053,2
0.003025,0.010586,0,0,0.00643,0,0.826074,0.863508,1.058891,2
0.003145,0.04717,0,0,0.0347,0,0.335820,0.353601,0.412832,0
0,0.080412,0,0,0.059856,0,0.301441,0.311283,0.359138,2
0,0.149533,0,0,0.126761,0,0.453884,0.463514,0.558748,0
0,0.092809,0,0,0.076987,0,0.486625,0.503172,0.605792,0
0.018027,0.021532,0,0,0.016032,0,0.736405,0.769646,0.940707,1
0,0.154122,0,0,0.122302,0,0.647411,0.667616,0.815321,0
0,0.091667,0,0,0.06317,0.001192,0.231096,0.233315,0.261873,1
