@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,-0.187858,3.389889,0.896141,2
3,2,-0.053719,3.511417,0.509137,1
4,2,0.829756,3.68832,0.898917,0
5,7,0.011575,3.691581,1.082982,2
1,2,0.396272,4.929609,0.849884,0
2,8,0.053926,4.360455,0.978049,1
3,6,0.19589,5.654631,0.9904,2
4,2,0.564668,4.000085,1.016117,1
5,7,-0.236352,4.20734,0.972495,1
1,2,-0.335751,3.066823,0.96615,0
2,8,-0.150114,3.570451,1.234745,0
3,7,0.34776,3.586543,1.335102,2
4,2,1.101068,3.510934,1.021807,0
5,7,-0.21559,4.149177,0.987087,0
1,2,-0.761086,3.176732,0.876085,0
2,8,0.048259,4.109473,0.861438,0
3,5,-0.356694,3.447432,1.053073,0
4,2,0.459249,2.539034,0.836334,0
5,7,0.117024,4.292822,0.858186,0
1,2,-0.255777,3.995587,0.877723,0
2,8,-0.028734,3.585036,0.791523,0
3,7,-0.189227,3.620939,0.743171,0
4,2,1.219914,3.050896,1.060494,0
5,7,-0.070266,3.83573,0.790434,0
1,2,-0.356086,4.666383,1.051302,1
2,8,-0.106791,3.797649,1.328901,0
3,7,-0.177035,4.185738,1.365944,0
4,2,0.585846,2.846119,0.996773,0
5,7,0.118616,4.594128,0.95825,0
1,2,0.190101,6.251011,1.026739,1
2,9,-0.021415,4.564996,0.696857,0
3,10,0.27467,4.219458,1.099254,1
4,3,0.360173,3.188565,1.194763,0
5,2,-0.449741,3.442915,0.233482,0
1,2,0.229805,4.541616,1.048027,1
2,8,-0.077447,3.995826,0.700429,0
3,6,0.083219,3.931977,1.082596,0
4,2,0.456451,3.601488,0.901192,0
5,7,0.020201,3.859473,0.932886,0
1,2,0.151508,4.552163,1.080778,0
2,8,0.062763,3.765315,0.921402,0
3,9,0.109667,3.667449,1.037075,0
4,2,1.02177,3.85117,0.937604,0
5,7,-0.243181,4.448673,0.982918,0
1,2,0.142336,3.503729,0.915386,1
2,8,-0.299438,3.612764,0.663175,0
3,5,0.194375,3.758382,0.88567,0
4,2,0.70115,3.570433,0.859091,0
5,7,0.031527,3.635125,0.888413,0
1,2,0.07594,5.252722,0.984163,0
2,8,0.242951,3.371703,0.785144,0
3,8,0.152807,3.417787,1.044167,0
4,2,0.78318,2.790591,1.13218,0
5,7,-0.324323,4.188991,1.07916,0
1,2,0.123367,5.794505,1.06604,0
2,8,0.122898,3.788628,0.728242,0
3,7,0.06598,3.754747,0.850045,0
4,2,0.974654,4.479473,1.050253,0
5,7,-0.232274,4.006843,1.156293,0
1,2,-0.001936,5.865826,0.797483,0
2,8,-0.188553,4.783542,0.85608,1
3,8,0.328242,4.19326,1.559736,2
4,3,0.294296,3.476314,1.085527,0
5,7,-0.050644,5.160203,0.986045,1
1,2,0.378178,5.853308,1.293658,0
2,8,0.01649,3.704572,0.612652,0
3,8,0.340019,3.672899,0.764117,0
4,2,0.473565,3.573718,0.887538,0
5,7,-0.246363,5.855324,0.921073,0
1,2,0.453969,5.325631,1.586779,1
2,8,0.323343,3.483463,0.720842,0
3,6,-0.109163,4.185694,0.827945,0
4,2,1.14558,2.64082,1.126491,0
5,7,-0.374895,5.071835,1.084024,0
1,2,0.083163,5.18147,0.964512,0
2,13,0.118453,6.312105,1.331708,0
3,7,0.060183,4.034402,0.870662,0
4,2,1.371678,2.99686,1.230037,0
5,7,-0.172628,5.47714,1.040246,0
1,2,0.266134,5.537619,1.37226,1
2,11,-0.042379,5.832212,1.046178,0
3,5,0.339706,4.701641,0.660872,0
4,2,0.580756,3.289836,1.054805,0
5,7,-0.175241,5.590564,0.945047,0
1,2,0.190753,4.727714,0.987438,0
2,8,0.035214,4.337568,0.875983,0
3,5,0.27005,4.048899,0.781765,0
4,2,1.07515,4.150497,1.03091,0
5,7,-0.278637,4.068149,1.023569,0
1,2,0.170231,5.945864,0.95305,0
2,8,-0.015544,3.852648,0.681547,0
3,9,0.423311,3.865538,1.077153,1
4,2,0.982788,3.064032,1.034323,0
5,7,-0.372867,4.690851,1.060051,0
1,2,0.168007,3.752881,1.030014,0
2,8,0.13526,3.491962,0.770089,0
3,8,0.164591,3.339058,0.706887,0
4,2,0.993542,3.240395,1.024082,0
5,7,-0.315851,3.358328,0.940877,0
1,2,0.138438,5.387275,0.826959,0
2,12,0.118408,4.290943,1.895623,2
3,7,0.342397,3.750212,1.023551,1
4,2,0.882675,2.968468,1.161764,0
5,7,-0.42141,4.668016,1.114947,0
1,2,0.195893,5.612044,0.946499,0
2,8,0.089418,5.015264,0.657306,0
3,7,-0.026185,3.981518,1.081441,0
4,2,1.076338,4.006695,1.04684,0
5,7,-0.231659,4.225795,0.936361,0
1,2,0.17137,5.412522,0.700868,1
2,8,0.000845,4.533209,0.799688,0
3,7,0.460758,3.042725,0.678519,0
4,2,0.634562,4.254125,1.012704,0
5,7,-0.336765,3.879643,0.999943,1
1,2,-0.124299,4.485791,0.862985,0
2,12,-0.018871,4.290601,1.409533,0
3,10,-0.063721,4.128358,1.254122,1
4,2,0.950341,3.831747,0.915985,0
5,9,-0.076758,4.150492,1.348429,1
1,2,0.444226,3.64003,0.877723,0
2,8,0.029938,3.250854,0.742021,0
3,2,0.07154,3.13997,0.577252,0
4,2,0.874186,3.05365,0.980843,0
5,7,-0.226791,3.752728,0.982223,0
1,2,0.061697,4.984469,0.948137,0
2,8,0.127284,4.892,0.924464,0
3,7,0.166968,4.414368,0.892597,1
4,2,0.883029,2.440765,0.910295,0
5,7,-0.114208,4.977835,0.89432,0
1,2,0.413147,5.77454,1.007089,0
2,8,0.145859,3.853193,1.092618,0
3,5,0.104985,3.006312,1.162751,0
4,2,1.537946,6.408688,1.077562,0
5,7,-0.377724,3.710599,1.108345,0
1,2,0.100312,5.387828,0.856435,0
2,8,-0.176794,5.013164,1.142886,0
3,4,-0.030753,3.506631,0.756695,0
4,2,1.270495,3.513744,0.931915,0
5,7,-0.171456,4.205279,0.974579,0
1,2,0.342217,5.624294,1.177393,0
2,8,0.111768,4.629398,0.867817,0
3,7,0.356222,3.739454,0.984298,0
4,2,0.817149,2.709784,0.941018,0
5,7,-0.37711,5.229867,1.096185,0
1,2,-0.285313,5.306196,0.843334,0
2,8,0.007947,3.733265,0.689712,0
3,7,0.390194,3.624596,0.633493,0
4,2,0.824399,3.336079,0.901192,0
5,7,-0.137315,4.985496,0.961724,1
1,2,0.221265,6.049521,0.897373,0
2,8,-0.045668,4.852233,0.704256,0
3,6,0.499306,3.869079,0.717442,1
4,2,0.302054,2.801379,0.947845,0
5,7,-0.180892,4.620474,0.898489,0
1,2,0.678295,6.480149,0.756545,0
2,8,-0.072206,3.260765,0.776213,0
3,3,0.943991,4.067144,0.70062,0
4,2,1.121968,3.791195,0.979705,0
5,7,-0.29501,6.652536,1.206672,0
1,2,-0.154288,4.096242,0.810583,0
2,8,-0.127578,3.18945,1.086749,0
3,5,0.306951,3.7363,0.639926,0
4,2,0.830764,3.996101,1.004739,0
5,7,-0.041428,3.730318,0.86305,0
1,2,-0.349135,4.819002,1.126629,1
2,14,0.085322,4.238523,2.609576,2
3,6,0.082328,4.220442,1.065278,2
4,3,0.890988,3.351985,0.935329,0
5,7,-0.210431,5.149257,0.950258,2
1,2,0.778319,5.661878,0.890823,0
2,10,0.051495,4.04139,1.284758,0
3,7,0.633367,3.437098,1.063959,0
4,2,0.987282,2.84464,0.912571,0
5,7,-0.461608,5.123771,1.038509,0
1,2,0.408317,4.151927,0.85316,0
2,8,0.019064,4.201903,0.862459,0
3,6,0.073973,3.295283,0.945045,0
4,2,0.86134,3.186567,0.934191,0
5,6,-0.256271,4.554069,0.768893,0
1,2,0.058358,6.101586,0.9727,0
2,8,-0.007119,4.702139,0.891037,0
3,4,0.27426,4.769537,1.234166,1
4,2,1.158726,3.006776,0.846575,0
5,7,-0.253322,3.703772,0.989867,0
1,2,0.332293,4.426246,0.895736,0
2,8,0.344487,3.059064,0.756055,0
3,7,0.486094,3.351255,0.85186,0
4,2,1.276635,3.523456,0.920536,0
5,7,-0.159765,3.757688,1.059703,0
1,2,0.118405,4.660529,0.825321,0
2,8,0.149853,3.968782,0.677719,0
3,3,0.474068,3.815871,0.581376,0
4,2,1.376673,2.739084,0.995636,0
5,7,-0.35679,4.289719,1.109388,1
1,2,-0.386757,2.488381,0.998901,0
2,9,-0.030991,3.687866,0.940539,1
3,5,-0.452523,3.541463,0.798258,0
4,2,0.856731,3.080117,0.875021,0
5,8,-0.00911,3.781682,2.095433,0
1,2,0.19392,4.961143,0.646829,0
2,10,-0.173346,4.093473,1.279399,0
3,5,0.195403,3.879328,0.8987,1
4,2,0.623516,4.229915,0.821542,0
5,7,-0.108896,5.030177,0.84811,0
1,2,0.295721,4.539792,0.825321,0
2,8,0.071456,3.890653,0.688946,0
3,4,0.357891,4.0526,0.615516,0
4,2,0.719939,4.126804,0.922812,0
5,7,-0.290873,4.804256,0.908218,0
1,2,-0.065038,5.269266,1.15938,1
2,8,0.077204,4.543385,1.000248,2
3,8,0.064945,4.473364,1.308879,2
4,2,0.517294,3.152967,1.086665,0
5,7,-0.080641,4.429462,1.012103,2
1,2,0.217747,4.222658,1.054577,0
2,8,-0.035068,3.485899,0.916044,0
3,7,-0.066185,3.585223,0.988256,1
4,2,1.086611,2.988807,0.95581,0
5,7,-0.098004,3.652439,0.875905,1
