@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.083,0.78,0.137,0.136,0.498,2
0.161,0.628,0.211,0.179,0.406,1
0.418,0.435,0.147,0.159,0.342,1
0.989,0.006,0.005,0.825,0.081,0
0.002,0.947,0.051,0.231,0.475,0
0.834,0.145,0.021,0.527,0.211,0
0.125,0.559,0.315,0.165,0.451,0
0.772,0.223,0.005,0.125,0.291,0
0.929,0.047,0.024,0.824,0.098,0
0.138,0.645,0.217,0.402,0.419,0
0.119,0.515,0.366,0.132,0.446,1
0.749,0.125,0.126,0.226,0.371,2
0.909,0.087,0.004,0.105,0.284,1
0.825,0.049,0.126,0.63,0.181,0
0.641,0.205,0.153,0.467,0.356,2
0.055,0.898,0.047,0.509,0.305,0
0.284,0.468,0.248,0.202,0.371,1
0.032,0.835,0.133,0.156,0.292,2
0.559,0.058,0.383,0.684,0.151,1
0.337,0.612,0.051,0.351,0.459,1
0.297,0.275,0.429,0.265,0.449,2
0.64,0.261,0.098,0.15,0.488,1
0.026,0.885,0.089,0.131,0.291,0
0.97,0.029,0.001,0.333,0.312,0
0.148,0.488,0.364,0.474,0.348,2
0.355,0.586,0.059,0.221,0.142,0
0.248,0.244,0.508,0.165,0.396,0
0.097,0.009,0.894,0.166,0.3,2
0.674,0.099,0.226,0.421,0.273,0
0.107,0.761,0.132,0.351,0.398,0
0.241,0.725,0.035,0.156,0.447,0
0.683,0.235,0.082,0.164,0.402,0
0.286,0.558,0.156,0.108,0.295,0
0.959,0.014,0.027,0.8,0.103,0
0.666,0.149,0.185,0.712,0.207,0
0.315,0.605,0.079,0.709,0.209,0
0.589,0.366,0.045,0.308,0.355,0
0.713,0.21,0.077,0.154,0.324,0
0.776,0.03,0.194,0.914,0.044,0
0.485,0.424,0.091,0.672,0.235,0
0.208,0.56,0.232,0.134,0.473,1
0.356,0.056,0.588,0.125,0.388,0
0.035,0.801,0.163,0.108,0.298,0
0.907,0.021,0.072,0.693,0.145,0
0.427,0.268,0.305,0.566,0.295,0
0.03,0.801,0.169,0.258,0.483,1
0.811,0.077,0.112,0.182,0.468,0
0.03,0.774,0.196,0.113,0.587,1
0.63,0.07,0.3,0.518,0.275,0
0.946,0.045,0.009,0.583,0.286,0
0.053,0.737,0.21,0.271,0.538,1
0.143,0.731,0.127,0.234,0.364,0
0.059,0.794,0.147,0.166,0.262,0
0.624,0.11,0.266,0.36,0.367,0
0.502,0.405,0.093,0.663,0.23,0
0.093,0.73,0.177,0.58,0.227,0
0.708,0.101,0.191,0.273,0.356,0
0.287,0.606,0.107,0.154,0.314,0
0.568,0.123,0.31,0.321,0.323,0
0.354,0.453,0.193,0.528,0.316,0
0.246,0.627,0.127,0.473,0.315,1
0.855,0.126,0.019,0.217,0.48,0
0.449,0.333,0.218,0.113,0.617,0
0.681,0.19,0.129,0.51,0.263,0
0.673,0.198,0.129,0.471,0.356,0
0.088,0.58,0.332,0.636,0.223,0
0.943,0.003,0.054,0.226,0.436,0
0.266,0.585,0.149,0.183,0.301,0
0.839,0.018,0.144,0.726,0.129,0
0.176,0.748,0.076,0.203,0.524,0
0.038,0.647,0.316,0.413,0.368,0
0.893,0.001,0.106,0.299,0.392,0
0.247,0.673,0.08,0.143,0.291,0
0.856,0.004,0.14,0.665,0.162,0
0.424,0.49,0.086,0.372,0.419,0
0.054,0.689,0.257,0.137,0.533,0
0.41,0.321,0.27,0.169,0.436,1
0.019,0.721,0.261,0.174,0.285,2
0.707,0.116,0.177,0.2,0.405,0
0.474,0.421,0.105,0.592,0.278,1
0.012,0.527,0.461,0.345,0.361,0
0.884,0.052,0.064,0.14,0.48,0
0.216,0.708,0.075,0.145,0.33,0
0.931,0.025,0.044,0.491,0.261,0
0.021,0.906,0.072,0.427,0.396,0
0.007,0.55,0.443,0.748,0.133,1
0.794,0.063,0.142,0.181,0.472,0
0.15,0.729,0.121,0.16,0.308,0
0.914,0.015,0.07,0.625,0.18,0
0.163,0.729,0.107,0.393,0.411,0
0.075,0.782,0.143,0.458,0.375,0
0.005,0.58,0.414,0.207,0.453,0
0.083,0.8,0.118,0.155,0.309,0
0.801,0.013,0.186,0.925,0.039,0
0.079,0.784,0.136,0.317,0.439,0
0.002,0.82,0.178,0.267,0.331,1
0,0.917,0.082,0.247,0.351,0
0.292,0.524,0.183,0.211,0.307,0
0.541,0.182,0.277,0.65,0.069,0
0.06,0.307,0.633,0.319,0.476,0
0.036,0.752,0.212,0.638,0.228,0
0.131,0.592,0.277,0.187,0.382,0
0.549,0.406,0.045,0.154,0.28,0
0.801,0.057,0.142,0.78,0.109,0
0.534,0.348,0.118,0.41,0.385,0
0.047,0.874,0.079,0.458,0.348,0
0.895,0.043,0.062,0.221,0.412,0
0.107,0.767,0.125,0.201,0.3,1
0.916,0.005,0.079,0.419,0.28,0
0.198,0.75,0.052,0.204,0.507,0
0.222,0.585,0.193,0.612,0.228,0
0.838,0.051,0.11,0.196,0.412,0
0.66,0.304,0.035,0.207,0.304,0
0.751,0.067,0.182,0.685,0.16,0
0.711,0.232,0.057,0.62,0.273,0
0.127,0.685,0.189,0.526,0.31,0
0.02,0.139,0.841,0.201,0.348,2
0.163,0.693,0.144,0.147,0.305,1
0.822,0.059,0.119,0.709,0.139,0
0.061,0.887,0.052,0.603,0.269,0
0.11,0.646,0.244,0.704,0.2,0
0.602,0.178,0.22,0.257,0.435,0
0.181,0.737,0.081,0.162,0.253,0
0.778,0.057,0.165,0.545,0.221,0
0.265,0.686,0.049,0.737,0.19,0
0.21,0.753,0.037,0.613,0.273,1
0.445,0.349,0.206,0.238,0.431,0
0.837,0.134,0.029,0.303,0.281,0
0.31,0.574,0.116,0.128,0.41,0
0.235,0.697,0.067,0.379,0.405,1
0.136,0.793,0.07,0.376,0.256,0
0.032,0.396,0.572,0.257,0.292,0
0.01,0.844,0.146,0.087,0.738,1
0.586,0.29,0.124,0.621,0.19,0
0.044,0.787,0.169,0.284,0.473,1
0.113,0.854,0.033,0.879,0.065,0
0.948,0.025,0.027,0.282,0.36,0
0.712,0.266,0.022,0.125,0.295,0
0.762,0.033,0.204,0.806,0.094,0
0.389,0.494,0.117,0.385,0.406,0
0.018,0.936,0.046,0.378,0.202,0
0.011,0.894,0.095,0.205,0.436,0
0.127,0.782,0.091,0.191,0.238,1
0.956,0.02,0.023,0.85,0.084,0
0.026,0.885,0.089,0.489,0.353,0
0.081,0.537,0.382,0.888,0.068,0
0.732,0.039,0.229,0.223,0.368,0
0.348,0.414,0.238,0.184,0.27,0
0.142,0.158,0.701,0.846,0.082,0
0.278,0.683,0.039,0.386,0.419,0
0.105,0.724,0.171,0.508,0.325,0
0.046,0.643,0.312,0.202,0.389,0
0.497,0.444,0.059,0.136,0.312,0
0.848,0.046,0.106,0.331,0.351,0
0.151,0.693,0.156,0.577,0.249,0
0.026,0.73,0.244,0.541,0.269,0
0.549,0.162,0.289,0.177,0.434,0
0.152,0.692,0.156,0.171,0.299,0
0.954,0.005,0.041,0.605,0.203,0
0.048,0.886,0.065,0.256,0.488,0
0.049,0.864,0.087,0.148,0.6,0
0.805,0.111,0.084,0.286,0.431,0
0.451,0.515,0.033,0.218,0.299,0
0.947,0.008,0.045,0.851,0.079,0
0.025,0.928,0.047,0.402,0.384,1
0.077,0.852,0.071,0.483,0.323,0
0.874,0.057,0.069,0.207,0.43,0
0.523,0.425,0.052,0.164,0.297,1
0.77,0.155,0.075,0.207,0.371,0
0.262,0.684,0.054,0.33,0.459,0
0.107,0.579,0.314,0.789,0.144,0
0.699,0.175,0.126,0.216,0.368,0
0.82,0.13,0.05,0.175,0.291,0
0.913,0.023,0.064,0.456,0.318,0
0.003,0.93,0.067,0.387,0.391,0
0.303,0.662,0.034,0.541,0.342,0
0.487,0.306,0.206,0.209,0.374,0
0.762,0.205,0.033,0.143,0.32,0
0.355,0.175,0.47,0.645,0.15,0
0.479,0.429,0.093,0.598,0.264,0
0.081,0.753,0.166,0.388,0.346,1
0.002,0.083,0.914,0.183,0.32,2
0.318,0.303,0.38,0.135,0.3,2
0.855,0.05,0.095,0.941,0.033,0
0.155,0.641,0.203,0.527,0.32,2
0.207,0.599,0.193,0.969,0.021,0
0.076,0.51,0.413,0.206,0.375,0
0.421,0.464,0.115,0.196,0.295,0
0.883,0.041,0.075,0.473,0.261,0
0.138,0.789,0.073,0.407,0.407,0
0.439,0.424,0.137,0.939,0.037,0
0.646,0.245,0.109,0.212,0.411,0
0.614,0.305,0.081,0.146,0.331,0
0.844,0.07,0.086,0.604,0.191,0
0.804,0.109,0.087,0.534,0.33,0
0.025,0.878,0.097,0.265,0.449,0
0.471,0.295,0.235,0.246,0.414,0
0.063,0.685,0.253,0.149,0.223,1
0.968,0.007,0.025,0.607,0.194,0
0.469,0.468,0.063,0.466,0.365,0
0.194,0.665,0.141,0.146,0.626,0
0.078,0.855,0.067,0.155,0.6,0
0.036,0.878,0.086,0.21,0.411,0
0.553,0.347,0.1,0.169,0.557,0
0.713,0.116,0.171,0.556,0.307,0
0.074,0.838,0.088,0.827,0.088,0
0.562,0.352,0.085,0.533,0.279,0
0.713,0.235,0.052,0.112,0.312,0
0.915,0.01,0.076,0.747,0.111,0
0.015,0.916,0.069,0.16,0.764,1
0.301,0.612,0.087,0.158,0.541,0
0.339,0.496,0.165,0.134,0.751,1
0.654,0.284,0.063,0.124,0.289,0
0.922,0.015,0.064,0.647,0.178,0
0.02,0.162,0.818,0.289,0.265,0
0.117,0.865,0.018,0.662,0.249,0
0.07,0.616,0.313,0.263,0.377,0
0.253,0.64,0.107,0.129,0.556,1
0.767,0.013,0.22,0.892,0.062,0
0.367,0.365,0.268,0.488,0.36,0
0.137,0.843,0.019,0.524,0.302,0
0.84,0.09,0.07,0.397,0.369,0
0.661,0.198,0.141,0.205,0.278,0
0.422,0.291,0.288,0.743,0.133,0
0.504,0.317,0.179,0.595,0.279,0
0.008,0.929,0.062,0.238,0.445,1
0.546,0.027,0.427,0.165,0.409,2
0.036,0.694,0.27,0.125,0.299,2
0.618,0.178,0.204,0.306,0.448,0
0.051,0.719,0.23,0.376,0.418,2
0.302,0.592,0.105,0.6,0.241,0
0.588,0.232,0.18,0.436,0.324,0
0.473,0.418,0.11,0.175,0.285,1
0.884,0.024,0.092,0.722,0.135,0
0.314,0.605,0.081,0.337,0.467,1
