@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.063,0.856,0.082,0.086,0.836,0
0.809,0.064,0.127,0.755,0.227,0
0.543,0.138,0.319,0.558,0.18,0
0.168,0.71,0.122,0.261,0.577,0
0.194,0.606,0.2,0.385,0.497,0
0.335,0.473,0.192,0.358,0.5,0
0.525,0.314,0.161,0.753,0.236,0
0.413,0.33,0.257,0.915,0.083,0
0.792,0.017,0.191,0.704,0.281,0
0.501,0.367,0.131,0.494,0.411,0
0.423,0.34,0.238,0.164,0.615,0
0.524,0.436,0.039,0.86,0.108,0
0.683,0.136,0.181,0.107,0.711,1
0.04,0.689,0.272,0.012,0.419,2
0.495,0.213,0.291,0.795,0.156,0
0.333,0.342,0.325,0.277,0.425,0
0.919,0.035,0.047,0.884,0.109,0
0.537,0.437,0.027,0.544,0.425,0
0.097,0.839,0.064,0.36,0.619,0
0.213,0.422,0.365,0.117,0.645,1
0.961,0.008,0.03,0.928,0.067,0
0.34,0.618,0.042,0.779,0.192,0
0.56,0.369,0.071,0.61,0.355,0
0.139,0.543,0.318,0.139,0.807,0
0.34,0.592,0.068,0.346,0.608,0
0.495,0.014,0.492,0.341,0.531,0
0.052,0.825,0.123,0.663,0.307,0
0.273,0.57,0.157,0.172,0.538,1
0.059,0.909,0.033,0.227,0.755,0
0.159,0.786,0.055,0.658,0.336,0
0.819,0.076,0.105,0.656,0.263,0
0.491,0.165,0.344,0.749,0.224,0
0.789,0.161,0.051,0.932,0.065,0
0.691,0.201,0.107,0.706,0.233,0
0.142,0.81,0.048,0.484,0.489,0
0.409,0.525,0.066,0.594,0.362,0
0.923,0.03,0.047,0.88,0.098,0
0.166,0.763,0.071,0.946,0.05,0
0.036,0.891,0.073,0.234,0.61,0
0.475,0.342,0.182,0.835,0.15,0
0.813,0.072,0.115,0.564,0.307,0
0.171,0.762,0.068,0.3,0.533,0
0.249,0.681,0.07,0.68,0.257,0
0.624,0.257,0.119,0.366,0.503,0
0.281,0.598,0.121,0.405,0.537,1
0.21,0.763,0.027,0.744,0.237,0
0.234,0.311,0.455,0.223,0.519,0
0.03,0.863,0.107,0.038,0.792,1
0.092,0.752,0.156,0.054,0.689,1
0.709,0.286,0.004,0.985,0.015,0
0.685,0.165,0.15,0.593,0.36,0
0.773,0.214,0.013,0.715,0.226,0
0.393,0.59,0.017,0.836,0.104,0
0.117,0.854,0.029,0.244,0.744,0
0.169,0.796,0.034,0.203,0.721,1
0.976,0.013,0.012,0.847,0.143,0
0.196,0.774,0.03,0.489,0.503,0
0.332,0.455,0.213,0.289,0.596,0
0.736,0.24,0.025,0.961,0.038,0
0.891,0.037,0.072,0.857,0.138,0
0.416,0.468,0.116,0.286,0.649,0
0.752,0.085,0.164,0.558,0.385,0
0.544,0.413,0.043,0.942,0.055,0
0.922,0.041,0.037,0.857,0.135,0
0.178,0.787,0.035,0.364,0.568,1
0.905,0.049,0.046,0.968,0.031,0
0.782,0.177,0.042,0.239,0.677,0
0.679,0.126,0.195,0.756,0.213,0
0.008,0.915,0.077,0.288,0.522,0
0.338,0.654,0.008,0.712,0.275,0
0.455,0.296,0.249,0.117,0.656,0
0.819,0.159,0.022,0.829,0.123,0
0.852,0.023,0.124,0.545,0.418,0
0.366,0.561,0.073,0.676,0.277,0
0.293,0.516,0.191,0.481,0.423,2
0.294,0.376,0.331,0.053,0.446,0
0.567,0.369,0.064,0.595,0.338,0
0.094,0.779,0.127,0.79,0.185,0
0.125,0.671,0.204,0.025,0.873,0
0.881,0.056,0.063,0.402,0.402,0
0.12,0.65,0.229,0.127,0.586,1
0.866,0.037,0.097,0.839,0.15,0
0.216,0.658,0.125,0.7,0.215,0
0.334,0.598,0.069,0.644,0.312,0
0.437,0.549,0.014,0.598,0.375,0
0.083,0.894,0.023,0.258,0.67,0
0.86,0.118,0.022,0.807,0.177,0
0.353,0.622,0.025,0.548,0.313,0
0.737,0.213,0.05,0.919,0.08,0
0.749,0.217,0.034,0.815,0.178,0
0.945,0.006,0.049,0.734,0.22,0
0.074,0.888,0.038,0.203,0.738,1
0.455,0.491,0.054,0.369,0.446,0
0.351,0.525,0.124,0.105,0.74,1
0.018,0.81,0.172,0.426,0.519,0
0.009,0.166,0.824,0,0.061,0
0.215,0.552,0.233,0.158,0.752,0
0.214,0.715,0.071,0.508,0.442,1
0.792,0.125,0.082,0.49,0.341,0
0.678,0.185,0.137,0.717,0.271,0
0.133,0.61,0.257,0.774,0.215,0
0.089,0.061,0.85,0.008,0.267,2
0.026,0.701,0.273,0.015,0.06,2
0.604,0.194,0.202,0.039,0.803,0
0.235,0.654,0.112,0.462,0.507,2
0.375,0.33,0.296,0.191,0.696,0
0.131,0.694,0.175,0.127,0.711,1
0.521,0.444,0.035,0.482,0.429,1
