@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1039 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.019743,0.115499,0,0,0.002964,0.007905,0.025692,0,0.509555,0.534233,0.607217,0
0.009187,0.010601,0,0,0.002829,0,0.000707,0,0.784734,0.836729,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0,0,0.468942,0.494220,0.561957,0
0.020743,0.045808,0,0,0.012111,0.017301,0.053633,0,0.247582,0.258148,0.281299,0
0,0.140244,0,0,0.01227,0.018405,0.03681,0,0.184124,0.182878,0.195441,0
0.002819,0.086681,0,0,0.004231,0.005642,0.016925,0,0.621256,0.656104,0.748437,0
0,0.006961,0,0,0.001548,0.000774,0.004644,0,0.799249,0.851635,0.977494,0
0.068027,0.129252,0,0,0.020478,0,0.003413,0,0.401132,0.419147,0.476526,0
0.01451,0.108827,0,0,0.016949,0.010896,0.039952,0,0.265397,0.273153,0.296964,0
0,0.087336,0,0,0.017544,0.017544,0.017544,0,0.497207,0.521948,0.590459,1
0,0.052817,0,0,0.004696,0.002348,0.004696,0,0.778132,0.826211,0.947730,2
0,0.023699,0,0,0.003719,0.00186,0.004649,0,0.844035,0.898778,1.032614,2
0,0.161172,0,0,0.036765,0,0,0,0.559901,0.584452,0.668035,0
0,0.088913,0,0,0.021978,0.018681,0.048352,0,0.309353,0.319185,0.353916,2
0,0.281768,0,0,0.038889,0,0,0,0.407847,0.412538,0.468219,0
0,0.060191,0,0,0.006559,0.00477,0.0161,0,0.640310,0.678153,0.775751,0
0.008372,0.01907,0,0,0.005119,0.000931,0.002792,0,0.781996,0.832665,0.956339,0
0,0.131086,0,0,0.022556,0.003759,0.011278,0,0.620427,0.651380,0.745655,0
0,0.069277,0,0,0.01809,0.023116,0.070352,0,0.279986,0.288240,0.314801,0
0,0.306358,0,0,0.02907,0,0.005814,0,0.477474,0.488648,0.557262,0
0,0.049734,0,0,0.007111,0.010667,0.020444,0,0.563843,0.594993,0.675255,0
0.001048,0.014144,0,0,0.003145,0.001572,0.004717,0,0.776567,0.827225,0.947492,0
0,0.117216,0,0,0.029412,0,0.003676,0,0.642770,0.676311,0.773938,0
0,0.109905,0,0,0.02038,0.025815,0.054348,0,0.254708,0.258195,0.279289,0
0,0.106599,0,0,0.020408,0.005102,0.030612,0,0.408699,0.425026,0.477969,0
0.007739,0.095443,0,0,0.004303,0.006024,0.012048,0,0.469063,0.493012,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0,0.002006,0,0.793297,0.846158,0.971810,1
0.064777,0.125506,0,0,0.01626,0.004065,0.00813,0,0.269029,0.280430,0.313978,0
0,0.100105,0,0,0.022152,0.023207,0.052743,0,0.285145,0.293393,0.322061,0
0.038462,0,0,0,0,0,0,0,0.038929,0.052781,0.040392,0
0.01925,0,0,0,0,0,0,0,0.035396,0.048339,0.036106,0
0.076119,0,0,0,0,0,0,0,0.021713,0.029087,0.019619,0
0.04461,0,0,0,0,0,0,0,0.030261,0.040288,0.030693,0
0,0.116142,0,0,0.024631,0.009852,0.064039,0,0.288659,0.293968,0.321557,0
0.071856,0.179641,0,0,0.024096,0.006024,0.036145,0,0.095044,0.087531,0.084880,0
0,0.108475,0,0,0.016968,0.004525,0.023756,0,0.460010,0.479612,0.542500,0
0.000852,0.024702,0,0,0.001705,0,0.001705,0,0.829738,0.883978,1.015498,0
0.041237,0.158076,0,0,0.024138,0,0,0,0.469504,0.490623,0.558228,0
0.005639,0.067669,0,0,0.014111,0.005644,0.039511,0,0.274534,0.288454,0.310946,1
0.019704,0.039409,0,0,0.009901,0.009901,0.034653,0,0.192877,0.202258,0.219187,0
0.057818,0.066775,0,0.000815,0.00489,0.00815,0.02282,0,0.298454,0.314862,0.349504,1
0.022939,0.00372,0,0,0,0.003102,0.014888,0,0.740241,0.790344,0.905170,0
0,0.195312,0,0,0.023529,0,0.007843,0,0.620482,0.649398,0.742364,0
0.031343,0.061692,0,0,0.007964,0.004978,0.021901,0,0.585167,0.619649,0.704015,0
0,0.137405,0,0,0.015385,0.023077,0.046154,0,0.212966,0.210223,0.227071,0
0,0.073609,0,0,0.007186,0.009581,0.025749,0,0.581219,0.613930,0.698173,0
0.042401,0.015419,0,0,0.003306,0.002755,0.004408,0,0.675995,0.721066,0.825954,1
0,0.2375,0,0,0.029289,0.004184,0.004184,0,0.513583,0.531139,0.605133,0
0,0.130381,0,0,0.023399,0.020936,0.051724,0,0.253626,0.255851,0.279137,0
0,0.083832,0,0,0.012048,0.018072,0.024096,0,0.388613,0.401764,0.456023,0
0,0.147942,0,0,0.013363,0.016704,0.044543,0,0.430399,0.446913,0.506112,0
0.011263,0.022526,0,0,0.005636,0.003221,0.008857,0,0.782019,0.832905,0.955946,0
0,0.17037,0,0,0.022305,0,0,0,0.601273,0.628702,0.719066,0
0,0.113662,0,0,0.031034,0.014943,0.041379,0,0.295729,0.303436,0.330042,0
0,0.012766,0,0,0.004274,0.021368,0.042735,0,0.455132,0.479959,0.539345,1
0.004594,0.096478,0,0,0.004598,0.00613,0.011494,0,0.577573,0.607843,0.693700,2
0.003025,0.010586,0,0,0.002269,0.001513,0.00416,0,0.828692,0.882785,1.013965,2
0.003145,0.04717,0,0,0.006309,0.003155,0,0,0.336232,0.359496,0.402971,0
0,0.080412,0,0,0.01548,0.01032,0.028896,0,0.302070,0.316361,0.350610,2
0,0.149533,0,0,0.014085,0.004695,0.00939,0,0.455666,0.472913,0.535832,0
0,0.092809,0,0,0.012552,0.009205,0.026778,0,0.488187,0.513474,0.582627,0
0.018027,0.021532,0,0,0.004008,0.000501,0.006012,0,0.738680,0.786572,0.901422,1
0,0.154122,0,0,0.02518,0,0,0,0.649740,0.681909,0.781561,0
0,0.091667,0,0,0.022646,0.008343,0.036949,0.001192,0.231936,0.236847,0.253591,1
