@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.875,0.085,0.04,0.633,0.283,0
0.832,0.111,0.058,0.425,0.233,0
0.489,0.474,0.037,0.549,0.223,0
0.738,0.129,0.133,0.244,0.41,0
0.523,0.406,0.071,0.136,0.492,0
0.192,0.236,0.572,0.187,0.554,0
0.608,0.179,0.213,0.528,0.298,0
0.052,0.394,0.554,0.157,0.601,2
0.801,0.164,0.035,0.333,0.287,0
0.015,0.968,0.016,0.158,0.403,0
0.419,0.035,0.546,0.611,0.276,0
0.742,0.128,0.13,0.589,0.228,0
0.565,0.377,0.058,0.305,0.196,0
0.395,0.545,0.061,0.284,0.342,0
0.219,0.74,0.041,0.175,0.411,0
0.936,0.013,0.051,0.4,0.429,0
0.723,0.126,0.151,0.695,0.188,0
0.293,0.605,0.102,0.232,0.278,0
0.854,0.08,0.066,0.296,0.334,0
0.583,0.18,0.237,0.173,0.432,0
0.622,0.068,0.31,0.43,0.344,0
0.839,0.1,0.061,0.44,0.256,1
0.56,0.371,0.069,0.234,0.275,2
0.127,0.633,0.24,0.247,0.33,1
0.402,0.478,0.12,0.192,0.401,1
0.992,0.004,0.003,0.484,0.417,0
0.303,0.684,0.013,0.259,0.344,0
0.003,0.931,0.065,0.229,0.576,0
0.031,0.605,0.364,0.227,0.327,0
0.466,0.53,0.004,0.164,0.424,0
0.889,0.08,0.032,0.608,0.298,0
0.646,0.253,0.101,0.485,0.228,0
0.38,0.385,0.235,0.214,0.304,1
0.476,0.221,0.302,0.274,0.35,2
0.08,0.852,0.068,0.154,0.412,1
0.63,0.131,0.239,0.494,0.34,0
0.751,0.152,0.097,0.5,0.248,2
0.696,0.292,0.012,0.496,0.275,0
0.584,0.255,0.162,0.239,0.371,1
0.019,0.857,0.124,0.193,0.42,2
0.249,0.064,0.687,0.519,0.336,1
0.357,0.579,0.064,0.458,0.224,1
0.273,0.191,0.536,0.351,0.278,2
0.386,0.42,0.194,0.247,0.279,1
0.047,0.906,0.047,0.131,0.486,0
0.46,0.518,0.022,0.331,0.369,0
0.236,0.385,0.379,0.5,0.252,2
0.695,0.287,0.018,0.192,0.363,0
0.456,0.386,0.158,0.232,0.334,0
0.145,0.754,0.101,0.158,0.404,0
0.646,0.114,0.24,0.617,0.283,0
0.76,0.1,0.14,0.662,0.2,0
0.449,0.502,0.05,0.659,0.201,0
0.901,0.086,0.014,0.336,0.339,0
0.184,0.608,0.208,0.2,0.392,0
0.75,0.028,0.222,0.664,0.282,0
0.676,0.254,0.071,0.64,0.205,0
0.203,0.447,0.35,0.224,0.288,1
0.342,0.083,0.576,0.192,0.339,0
0.018,0.891,0.091,0.159,0.401,0
0.496,0.125,0.379,0.522,0.337,0
0.326,0.259,0.415,0.56,0.237,0
0.109,0.7,0.19,0.365,0.255,1
0.633,0.125,0.242,0.274,0.289,0
0.139,0.735,0.126,0.158,0.495,1
0.374,0.123,0.503,0.436,0.34,0
0.886,0.092,0.022,0.573,0.231,0
0.672,0.282,0.046,0.4,0.223,1
0.659,0.304,0.037,0.171,0.49,0
0.036,0.865,0.099,0.096,0.61,0
0.708,0.092,0.2,0.368,0.327,0
0.659,0.27,0.071,0.614,0.226,0
0.44,0.468,0.091,0.493,0.316,0
0.754,0.077,0.17,0.307,0.35,0
0.068,0.785,0.147,0.19,0.411,0
0.855,0.032,0.112,0.328,0.363,0
0.554,0.324,0.121,0.507,0.268,0
0.6,0.341,0.059,0.465,0.29,1
0.945,0.049,0.007,0.317,0.272,0
0.398,0.387,0.216,0.176,0.5,0
0.832,0.102,0.066,0.454,0.325,0
0.73,0.161,0.109,0.499,0.25,0
0.277,0.412,0.311,0.562,0.267,0
0.901,0.006,0.093,0.303,0.301,0
0.202,0.6,0.198,0.209,0.421,0
0.414,0.075,0.511,0.542,0.331,0
0.08,0.835,0.085,0.326,0.247,0
0.171,0.53,0.299,0.448,0.273,0
0.996,0,0.004,0.35,0.31,0
0.153,0.759,0.088,0.177,0.428,0
0.291,0.025,0.684,0.511,0.337,0
0.28,0.589,0.13,0.447,0.249,0
0.472,0.391,0.137,0.249,0.256,0
0.462,0.247,0.291,0.249,0.31,1
0.013,0.729,0.258,0.173,0.47,2
0.385,0.256,0.358,0.266,0.329,0
0.447,0.431,0.122,0.576,0.232,1
0.152,0.514,0.335,0.373,0.318,0
0.924,0.034,0.042,0.223,0.296,0
0.431,0.536,0.033,0.163,0.432,0
0.474,0.178,0.349,0.431,0.341,0
0.128,0.797,0.075,0.463,0.259,0
0.113,0.577,0.309,0.586,0.294,1
0.914,0.02,0.066,0.275,0.286,0
0.208,0.708,0.084,0.198,0.409,0
0.83,0.038,0.132,0.487,0.346,0
0.036,0.788,0.176,0.465,0.243,0
0.485,0.438,0.077,0.51,0.233,0
0.067,0.573,0.36,0.278,0.308,0
0.174,0.737,0.089,0.157,0.463,0
0.573,0.025,0.402,0.746,0.211,0
0.061,0.803,0.136,0.365,0.295,0
0.071,0.785,0.144,0.183,0.505,1
0.007,0.925,0.068,0.155,0.529,0
0.324,0.594,0.082,0.15,0.528,0
0.63,0.163,0.207,0.071,0.832,0
0.73,0.093,0.177,0.433,0.229,0
0.673,0.265,0.062,0.572,0.258,0
0.681,0.218,0.101,0.199,0.405,0
0.087,0.83,0.082,0.163,0.467,0
0.482,0.131,0.387,0.591,0.302,0
0.116,0.61,0.274,0.46,0.259,0
0.199,0.689,0.112,0.481,0.263,0
0.899,0.039,0.062,0.265,0.343,0
0.142,0.758,0.1,0.227,0.413,1
0.665,0.027,0.308,0.38,0.362,0
0.081,0.829,0.089,0.318,0.258,0
0.749,0.202,0.049,0.533,0.287,0
0.929,0.019,0.051,0.265,0.324,0
0.237,0.685,0.078,0.229,0.414,0
0.797,0.053,0.149,0.536,0.318,0
0.681,0.251,0.068,0.611,0.21,0
0.672,0.24,0.087,0.524,0.254,0
0.019,0.131,0.849,0.245,0.372,2
0.204,0.692,0.104,0.19,0.407,1
0.735,0.1,0.165,0.535,0.331,0
0.04,0.9,0.06,0.578,0.235,0
0.328,0.438,0.234,0.564,0.285,0
0.785,0.078,0.138,0.321,0.304,0
0.039,0.889,0.072,0.148,0.516,0
0.682,0.093,0.225,0.447,0.352,0
0.272,0.675,0.054,0.677,0.196,0
0.632,0.345,0.023,0.602,0.216,1
0.562,0.27,0.168,0.288,0.327,0
0.865,0.113,0.022,0.289,0.411,0
0.391,0.555,0.054,0.2,0.326,0
0.222,0.695,0.084,0.443,0.258,1
0.306,0.646,0.047,0.148,0.626,0
0.14,0.379,0.48,0.212,0.476,0
0.048,0.842,0.109,0.157,0.557,1
0.717,0.209,0.074,0.494,0.335,0
0.097,0.755,0.148,0.375,0.262,1
0.822,0.175,0.003,0.578,0.345,0
0.891,0.051,0.057,0.271,0.393,0
0.435,0.522,0.043,0.168,0.415,0
0.707,0.029,0.264,0.607,0.298,0
0.458,0.421,0.121,0.451,0.253,0
0.574,0.409,0.016,0.082,0.747,0
0.219,0.743,0.038,0.214,0.386,0
0.086,0.842,0.072,0.11,0.613,1
0.982,0.009,0.009,0.68,0.243,0
0.321,0.644,0.036,0.49,0.264,0
0.313,0.36,0.327,0.737,0.203,0
0.718,0.05,0.232,0.271,0.353,0
0.148,0.598,0.254,0.153,0.519,0
0.101,0.097,0.802,0.643,0.276,0
0.199,0.755,0.047,0.464,0.24,0
0.576,0.333,0.091,0.518,0.251,0
0.131,0.594,0.275,0.262,0.34,0
0.483,0.468,0.049,0.184,0.399,0
0.898,0.034,0.068,0.354,0.333,0
0.477,0.426,0.097,0.396,0.4,0
0.216,0.575,0.209,0.495,0.293,0
0.729,0.09,0.181,0.24,0.329,0
0.228,0.638,0.134,0.206,0.414,0
0.8,0.027,0.173,0.492,0.329,0
0.032,0.875,0.093,0.366,0.252,0
0.29,0.623,0.087,0.271,0.239,0
0.879,0.068,0.054,0.348,0.296,0
0.337,0.624,0.039,0.238,0.412,0
0.507,0.099,0.394,0.667,0.256,0
0.133,0.828,0.038,0.369,0.339,1
0.626,0.331,0.043,0.486,0.273,0
0.829,0.073,0.097,0.282,0.309,0
0.5,0.456,0.044,0.2,0.416,1
0.637,0.245,0.118,0.258,0.353,0
0.268,0.66,0.071,0.432,0.237,0
0.661,0.208,0.132,0.69,0.205,0
0.85,0.078,0.073,0.218,0.41,0
0.867,0.103,0.03,0.188,0.446,0
0.766,0.082,0.152,0.45,0.298,0
0.004,0.921,0.075,0.391,0.31,0
0.764,0.231,0.005,0.589,0.196,0
0.498,0.299,0.203,0.254,0.358,0
0.857,0.123,0.02,0.191,0.393,0
0.742,0.052,0.207,0.298,0.542,0
0.455,0.454,0.091,0.524,0.282,0
0.014,0.815,0.171,0.403,0.311,1
0.001,0.081,0.918,0.221,0.396,2
0.056,0.4,0.544,0.18,0.408,2
0.693,0.112,0.195,0.783,0.183,0
0.373,0.457,0.17,0.538,0.24,2
0.803,0.146,0.051,0.866,0.116,0
0.192,0.458,0.351,0.259,0.35,0
0.375,0.533,0.092,0.209,0.435,0
0.763,0.091,0.146,0.415,0.352,0
0.114,0.774,0.112,0.48,0.237,0
0.733,0.205,0.062,0.801,0.165,0
0.611,0.292,0.097,0.279,0.322,0
0.343,0.543,0.114,0.196,0.385,0
0.735,0.128,0.137,0.476,0.348,0
0.944,0.032,0.024,0.561,0.22,0
0.348,0.568,0.083,0.35,0.279,0
0.836,0.08,0.083,0.294,0.33,0
0.019,0.727,0.254,0.112,0.583,1
0.878,0.03,0.093,0.313,0.505,0
0.229,0.663,0.108,0.51,0.238,0
0.439,0.45,0.11,0.286,0.222,0
0.381,0.596,0.023,0.266,0.25,0
0.073,0.889,0.038,0.136,0.517,0
0.761,0.2,0.039,0.234,0.302,0
0.774,0.103,0.123,0.563,0.229,0
0.742,0.241,0.017,0.364,0.525,0
0.889,0.087,0.024,0.496,0.288,0
0.661,0.279,0.06,0.164,0.39,0
0.963,0.004,0.033,0.409,0.464,0
0.126,0.829,0.045,0.259,0.45,1
0.534,0.429,0.036,0.235,0.292,0
0.488,0.411,0.101,0.134,0.701,1
0.211,0.673,0.116,0.137,0.468,0
0.888,0.021,0.091,0.511,0.328,0
0.039,0.229,0.732,0.191,0.531,0
0.658,0.339,0.003,0.646,0.194,0
0.45,0.41,0.139,0.309,0.336,0
0.106,0.793,0.101,0.067,0.689,1
0.616,0.009,0.375,0.731,0.212,0
0.364,0.302,0.334,0.534,0.225,0
0.862,0.136,0.002,0.512,0.265,0
0.957,0.025,0.017,0.431,0.283,0
0.442,0.305,0.252,0.199,0.463,0
0.527,0.211,0.262,0.577,0.301,0
0.725,0.191,0.084,0.581,0.228,0
0.339,0.617,0.044,0.321,0.291,1
0.78,0.019,0.201,0.225,0.341,2
0.022,0.701,0.277,0.167,0.415,2
0.284,0.32,0.396,0.395,0.26,0
0.241,0.615,0.144,0.451,0.247,2
0.414,0.518,0.069,0.536,0.278,0
0.424,0.295,0.281,0.434,0.305,0
0.119,0.698,0.183,0.171,0.474,1
0.936,0.013,0.051,0.547,0.324,0
0.807,0.175,0.018,0.449,0.225,1
