@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,2,0.698922,2.224549,0.994651,0
5,8,0.122661,4.657423,0.940456,0
1,2,-0.026514,3.659692,1.180568,1
2,8,-0.187858,3.389889,0.893708,2
3,2,-0.053719,3.511417,0.503139,1
4,2,0.829756,3.68832,0.900085,0
5,7,0.011575,3.691581,1.084499,2
1,2,0.396272,4.929609,0.845124,0
2,8,0.053926,4.360455,0.975394,1
3,6,0.19589,5.654631,0.978733,2
4,2,0.564668,4.000085,1.017438,1
5,7,-0.236352,4.20734,0.973857,1
1,2,0.242624,5.033199,0.967252,2
2,10,-0.114853,3.864322,1.056062,1
3,7,-0.591415,3.093536,1.184747,0
4,2,0.524672,2.796639,0.89211,0
5,7,0.250001,5.78014,0.970378,2
1,2,-0.335751,3.066823,0.960738,0
2,8,-0.150114,3.570451,1.231393,0
3,7,0.34776,3.586543,1.319374,2
4,2,1.101068,3.510934,1.023135,0
5,7,-0.21559,4.149177,0.98847,0
1,2,-0.761086,3.176732,0.871178,0
2,8,0.048259,4.109473,0.8591,0
3,5,-0.356694,3.447432,1.040667,0
4,2,0.459249,2.539034,0.837421,0
5,7,0.117024,4.292822,0.859388,0
1,2,-0.255777,3.995587,0.872806,0
2,8,-0.028734,3.585036,0.789374,0
3,7,-0.189227,3.620939,0.734416,0
4,2,1.219914,3.050896,1.061873,0
5,7,-0.070266,3.83573,0.791541,0
1,2,-0.356086,4.666383,1.045413,1
2,8,-0.106791,3.797649,1.325294,0
3,7,-0.177035,4.185738,1.349852,0
4,2,0.585846,2.846119,0.998069,0
5,7,0.118616,4.594128,0.959592,0
1,2,0.190101,6.251011,1.020988,1
2,9,-0.021415,4.564996,0.694965,0
3,10,0.27467,4.219458,1.086303,1
4,3,0.360173,3.188565,1.196316,0
5,2,-0.449741,3.442915,0.233809,0
1,2,0.229805,4.541616,1.042157,1
2,8,-0.077447,3.995826,0.698528,0
3,6,0.083219,3.931977,1.069842,0
4,2,0.456451,3.601488,0.902364,0
5,7,0.020201,3.859473,0.934193,0
1,2,0.151508,4.552163,1.074724,0
2,8,0.062763,3.765315,0.918901,0
3,9,0.109667,3.667449,1.024858,0
4,2,1.02177,3.85117,0.938823,0
5,7,-0.243181,4.448673,0.984295,0
1,2,0.142336,3.503729,0.910259,1
2,8,-0.299438,3.612764,0.661375,0
3,5,0.194375,3.758382,0.875236,0
4,2,0.70115,3.570433,0.860208,0
5,7,0.031527,3.635125,0.889658,0
1,2,0.07594,5.252722,0.97865,0
2,8,0.242951,3.371703,0.783013,0
3,8,0.152807,3.417787,1.031866,0
4,2,0.78318,2.790591,1.133652,0
5,7,-0.324323,4.188991,1.080672,0
1,2,0.123367,5.794505,1.060069,0
2,8,0.122898,3.788628,0.726265,0
3,7,0.06598,3.754747,0.840031,0
4,2,0.974654,4.479473,1.051619,0
5,7,-0.232274,4.006843,1.157912,0
1,2,-0.001936,5.865826,0.793016,0
2,8,-0.188553,4.783542,0.853756,1
3,8,0.328242,4.19326,1.541361,2
4,3,0.294296,3.476314,1.086939,0
5,7,-0.050644,5.160203,0.987426,1
1,2,0.378178,5.853308,1.286412,0
2,8,0.01649,3.704572,0.610989,0
3,8,0.340019,3.672899,0.755115,0
4,2,0.473565,3.573718,0.888692,0
5,7,-0.246363,5.855324,0.922363,0
1,2,0.453969,5.325631,1.57789,1
2,8,0.323343,3.483463,0.718885,0
3,6,-0.109163,4.185694,0.818191,0
4,2,1.14558,2.64082,1.127955,0
5,7,-0.374895,5.071835,1.085543,0
1,2,0.083163,5.18147,0.95911,0
2,13,0.118453,6.312105,1.328093,0
3,7,0.060183,4.034402,0.860405,0
4,2,1.371678,2.99686,1.231636,0
5,7,-0.172628,5.47714,1.041703,0
1,2,0.266134,5.537619,1.364574,1
2,11,-0.042379,5.832212,1.043338,0
3,5,0.339706,4.701641,0.653086,0
4,2,0.580756,3.289836,1.056176,0
5,7,-0.175241,5.590564,0.94637,0
1,2,0.190753,4.727714,0.981907,0
2,8,0.035214,4.337568,0.873605,0
3,5,0.27005,4.048899,0.772555,0
4,2,1.07515,4.150497,1.03225,0
5,7,-0.278637,4.068149,1.025003,0
1,2,0.170231,5.945864,0.947711,0
2,8,-0.015544,3.852648,0.679697,0
3,9,0.423311,3.865538,1.064463,1
4,2,0.982788,3.064032,1.035668,0
5,7,-0.372867,4.690851,1.061535,0
1,2,0.168007,3.752881,1.024245,0
2,8,0.13526,3.491962,0.767999,0
3,8,0.164591,3.339058,0.698559,0
4,2,0.993542,3.240395,1.025414,0
5,7,-0.315851,3.358328,0.942195,0
1,2,0.138438,5.387275,0.822327,0
2,12,0.118408,4.290943,1.890478,2
3,7,0.342397,3.750212,1.011493,1
4,2,0.882675,2.968468,1.163275,0
5,7,-0.42141,4.668016,1.116508,0
1,2,0.195893,5.612044,0.941198,0
2,8,0.089418,5.015264,0.655522,0
3,7,-0.026185,3.981518,1.068701,0
4,2,1.076338,4.006695,1.048201,0
5,7,-0.231659,4.225795,0.937672,0
1,2,0.17137,5.412522,0.696942,1
2,8,0.000845,4.533209,0.797517,0
3,7,0.460758,3.042725,0.670526,0
4,2,0.634562,4.254125,1.01402,0
5,7,-0.336765,3.879643,1.001343,1
1,2,-0.124299,4.485791,0.858151,0
2,12,-0.018871,4.290601,1.405707,0
3,10,-0.063721,4.128358,1.239348,1
4,2,0.950341,3.831747,0.917176,0
5,9,-0.076758,4.150492,1.350317,1
1,2,0.444226,3.64003,0.872806,0
2,8,0.029938,3.250854,0.740007,0
3,2,0.07154,3.13997,0.570452,0
4,2,0.874186,3.05365,0.982119,0
5,7,-0.226791,3.752728,0.983599,0
1,2,0.061697,4.984469,0.942826,0
2,8,0.127284,4.892,0.921955,0
3,7,0.166968,4.414368,0.882082,1
4,2,0.883029,2.440765,0.911479,0
5,7,-0.114208,4.977835,0.895573,0
1,2,0.413147,5.77454,1.001447,0
2,8,0.145859,3.853193,1.089652,0
3,5,0.104985,3.006312,1.149053,0
4,2,1.537946,6.408688,1.078963,0
5,7,-0.377724,3.710599,1.109898,0
1,2,0.100312,5.387828,0.851637,0
2,8,-0.176794,5.013164,1.139783,0
3,4,-0.030753,3.506631,0.747781,0
4,2,1.270495,3.513744,0.933127,0
5,7,-0.171456,4.205279,0.975944,0
1,2,0.342217,5.624294,1.170798,0
2,8,0.111768,4.629398,0.865462,0
3,7,0.356222,3.739454,0.972702,0
4,2,0.817149,2.709784,0.942241,0
5,7,-0.37711,5.229867,1.09772,0
1,2,-0.285313,5.306196,0.83861,0
2,8,0.007947,3.733265,0.68784,0
3,7,0.390194,3.624596,0.62603,0
4,2,0.824399,3.336079,0.902364,0
5,7,-0.137315,4.985496,0.963071,1
1,2,0.221265,6.049521,0.892347,0
2,8,-0.045668,4.852233,0.702345,0
3,6,0.499306,3.869079,0.70899,1
4,2,0.302054,2.801379,0.949077,0
5,7,-0.180892,4.620474,0.899748,0
1,2,-0.349135,4.819002,1.120318,1
2,14,0.085322,4.238523,2.602492,2
3,6,0.082328,4.220442,1.052728,2
4,3,0.890988,3.351985,0.936545,0
5,7,-0.210431,5.149257,0.951589,2
1,2,0.778319,5.661878,0.885833,0
2,10,0.051495,4.04139,1.28127,0
3,7,0.633367,3.437098,1.051424,0
4,2,0.987282,2.84464,0.913758,0
5,7,-0.461608,5.123771,1.039964,0
1,2,0.408317,4.151927,0.848381,0
2,8,0.019064,4.201903,0.860118,0
3,6,0.073973,3.295283,0.933911,0
4,2,0.86134,3.186567,0.935405,0
5,6,-0.256271,4.554069,0.76997,0
1,2,0.058358,6.101586,0.967252,0
2,8,-0.007119,4.702139,0.888619,0
3,4,0.27426,4.769537,1.219626,1
4,2,1.158726,3.006776,0.847675,0
5,7,-0.253322,3.703772,0.991253,0
1,2,0.332293,4.426246,0.890718,0
2,8,0.344487,3.059064,0.754003,0
3,7,0.486094,3.351255,0.841824,0
4,2,1.276635,3.523456,0.921733,0
5,7,-0.159765,3.757688,1.061187,0
1,2,0.118405,4.660529,0.820698,0
2,8,0.149853,3.968782,0.67588,0
3,3,0.474068,3.815871,0.574527,0
4,2,1.376673,2.739084,0.99693,0
5,7,-0.35679,4.289719,1.110941,1
1,2,-0.386757,2.488381,0.993306,0
2,9,-0.030991,3.687866,0.937986,1
3,5,-0.452523,3.541463,0.788854,0
4,2,0.856731,3.080117,0.876159,0
5,8,-0.00911,3.781682,2.098368,0
1,2,0.19392,4.961143,0.643206,0
2,10,-0.173346,4.093473,1.275926,0
3,5,0.195403,3.879328,0.888112,1
4,2,0.623516,4.229915,0.82261,0
5,7,-0.108896,5.030177,0.849298,0
1,2,0.295721,4.539792,0.820698,0
2,8,0.071456,3.890653,0.687076,0
3,4,0.357891,4.0526,0.608265,0
4,2,0.719939,4.126804,0.924012,0
5,7,-0.290873,4.804256,0.90949,0
1,2,-0.065038,5.269266,1.152886,1
2,8,0.077204,4.543385,0.997533,2
3,8,0.064945,4.473364,1.293459,2
4,2,0.517294,3.152967,1.088078,0
5,7,-0.080641,4.429462,1.013521,2
1,2,0.217747,4.222658,1.04867,0
2,8,-0.035068,3.485899,0.913557,0
3,7,-0.066185,3.585223,0.976614,1
4,2,1.086611,2.988807,0.957053,0
5,7,-0.098004,3.652439,0.877132,1
