@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,2,0.824399,3.336079,0.901249,0
5,7,-0.137315,4.985496,0.962828,1
1,2,0.221265,6.049521,0.895064,0
2,8,-0.045668,4.852233,0.701923,0
3,6,0.499306,3.869079,0.71629,1
4,2,0.302054,2.801379,0.947904,0
5,7,-0.180892,4.620474,0.899521,0
1,2,0.678295,6.480149,0.754598,0
2,8,-0.072206,3.260765,0.773641,0
3,3,0.943991,4.067144,0.699494,0
4,2,1.121968,3.791195,0.979766,0
5,7,-0.29501,6.652536,1.208058,0
1,2,-0.154288,4.096242,0.808498,0
2,8,-0.127578,3.18945,1.083149,0
3,5,0.306951,3.7363,0.638898,0
4,2,0.830764,3.996101,1.004801,0
5,7,-0.041428,3.730318,0.864041,0
1,2,-0.349135,4.819002,1.12373,1
2,14,0.085322,4.238523,2.60093,2
3,6,0.082328,4.220442,1.063567,2
4,3,0.890988,3.351985,0.935387,0
5,7,-0.210431,5.149257,0.95135,2
1,2,0.778319,5.661878,0.888531,0
2,10,0.051495,4.04139,1.280501,0
3,7,0.633367,3.437098,1.06225,0
4,2,0.987282,2.84464,0.912628,0
5,7,-0.461608,5.123771,1.039702,0
1,2,0.408317,4.151927,0.850964,0
2,8,0.019064,4.201903,0.859601,0
3,6,0.073973,3.295283,0.943527,0
4,2,0.86134,3.186567,0.934249,0
5,6,-0.256271,4.554069,0.769776,0
1,2,0.058358,6.101586,0.970197,0
2,8,-0.007119,4.702139,0.888085,0
3,4,0.27426,4.769537,1.232184,1
4,2,1.158726,3.006776,0.846627,0
5,7,-0.253322,3.703772,0.991004,0
1,2,0.332293,4.426246,0.893431,0
2,8,0.344487,3.059064,0.75355,0
3,7,0.486094,3.351255,0.850492,0
4,2,1.276635,3.523456,0.920594,0
5,7,-0.159765,3.757688,1.06092,0
1,2,0.118405,4.660529,0.823198,0
2,8,0.149853,3.968782,0.675474,0
3,3,0.474068,3.815871,0.580442,0
4,2,1.376673,2.739084,0.995698,0
5,7,-0.35679,4.289719,1.110662,1
1,2,-0.386757,2.488381,0.996331,0
2,9,-0.030991,3.687866,0.937423,1
3,5,-0.452523,3.541463,0.796976,0
4,2,0.856731,3.080117,0.875076,0
5,8,-0.00911,3.781682,2.097839,0
1,2,0.19392,4.961143,0.645165,0
2,10,-0.173346,4.093473,1.27516,0
3,5,0.195403,3.879328,0.897256,1
4,2,0.623516,4.229915,0.821593,0
5,7,-0.108896,5.030177,0.849084,0
1,2,0.295721,4.539792,0.823198,0
2,8,0.071456,3.890653,0.686664,0
3,4,0.357891,4.0526,0.614527,0
4,2,0.719939,4.126804,0.922869,0
5,7,-0.290873,4.804256,0.909261,0
1,2,-0.065038,5.269266,1.156397,1
2,8,0.077204,4.543385,0.996934,2
3,8,0.064945,4.473364,1.306777,2
4,2,0.517294,3.152967,1.086733,0
5,7,-0.080641,4.429462,1.013266,2
1,2,0.217747,4.222658,1.051864,0
2,8,-0.035068,3.485899,0.913009,0
3,7,-0.066185,3.585223,0.986669,1
4,2,1.086611,2.988807,0.95587,0
5,7,-0.098004,3.652439,0.876911,1
